,heuristic_param,seed,n_gen,reward,accuracy,variance,n_steps_proc,n_steps_acc,n_steps
5479,0.95,18,19,9.6142289481817,0.26875,258.38291515195004,162740,73860,236600
5480,0.95,18,20,-39.0524350785192,0.26875,167.27400025332264,168100,73860,241960
5481,0.95,18,21,12.437654211963148,0.26875,154.07607277143782,173460,73860,247320
5482,0.95,18,22,27.7032954766645,0.26875,316.34686213076714,178820,73860,252680
5483,0.95,18,23,-10.941162990525935,0.26875,217.62586302422173,184180,73860,258040
5484,0.95,18,24,25.07012183946929,0.26875,20.290415114565786,189540,73860,263400
5485,0.95,18,25,27.7032954766645,0.26875,125.04819063654736,194900,73860,268760
5486,0.95,18,26,27.7032954766645,0.26875,96.27132112740638,200260,73860,274120
5487,0.95,18,27,15.495730685397552,0.26875,232.94922972948692,205620,73860,279480
5488,0.95,18,28,-17.63273689716202,0.26875,298.1285213362745,210980,73860,284840
5489,0.95,18,29,27.7032954766645,0.15625,340.1713268410833,214100,94730,308830
5490,0.95,18,30,27.7032954766645,0.15625,363.062790337846,217220,94730,311950
5491,0.95,18,31,27.925018692519,0.15625,237.08208614810343,220340,94730,315070
5492,0.95,18,32,27.7032954766645,0.15625,147.67972367274405,223460,94730,318190
5493,0.95,18,33,27.7032954766645,0.15625,255.57409732927815,226580,94730,321310
5494,0.95,18,34,27.70329577438479,0.15625,224.60922975002865,229700,94730,324430
5495,0.95,18,35,27.7032954766645,0.15625,311.3666655162364,232820,94730,327550
5496,0.95,18,36,27.7032954766645,0.15625,122.33096851916522,235940,94730,330670
5497,0.95,18,37,27.7032954766645,0.15625,257.9342302853163,239060,94730,333790
5498,0.95,18,38,12.409541808410417,0.15625,254.05679997547765,242180,94730,336910
5499,0.95,18,39,27.7032954766645,0.15625,298.5702990749966,245300,94730,340030
5500,0.95,18,40,15.63515014950958,0.15625,314.3200786551799,248420,94730,343150
5501,0.95,18,41,27.7032954766645,0.15625,324.744126173118,251540,94730,346270
5502,0.95,18,42,39.26908217730382,0.15625,345.7352906296325,254660,94730,349390
5503,0.95,18,43,27.7032954766645,0.15625,169.03716428214,257780,94730,352510
5504,0.95,18,44,27.21027502814175,0.15625,200.88735518357672,260900,94730,355630
5505,0.95,18,45,-16.724012780670115,0.15625,192.2705896036495,264020,94730,358750
5506,0.95,18,46,-13.04576387548346,0.15625,277.1182869660829,267140,94730,361870
5507,0.95,18,47,43.60069078492912,0.15625,230.83488359659947,270260,94730,364990
5508,0.95,18,48,27.73855458709733,0.15625,288.57470189443336,273380,94730,368110
5509,0.95,18,49,-11.871113981538276,0.15625,115.78453189739876,276500,94730,371230
5510,0.95,18,50,33.36511570182505,0.15625,280.26043132487786,279620,115600,395220
5511,0.95,18,51,34.499000215938665,0.15625,139.32840134980114,282740,115600,398340
5512,0.95,18,52,27.7032954766645,0.15625,244.80818974973027,285860,115600,401460
5513,0.95,18,53,35.10573387549208,0.15625,117.88539394682628,288980,115600,404580
5514,0.95,18,54,27.7032954766645,0.15625,60.12351866250128,292100,115600,407700
5515,0.95,18,55,-20.90303924968145,0.15625,155.27635655631062,295220,115600,410820
5516,0.95,18,56,27.73390293601518,0.15625,70.38284248419234,298340,115600,413940
5517,0.95,18,57,37.750691955638885,0.15625,35.78733013439708,301460,115600,417060
5518,0.95,18,58,31.943625621380285,0.15625,26.477204556313325,304580,115600,420180
5519,0.95,18,59,27.7032954766645,0.15625,54.684607792017815,307700,115600,423300
5520,0.95,18,60,31.1182070405947,0.15625,100.2147853490803,310820,115600,426420
5521,0.95,18,61,27.7032954766645,0.15625,169.59486618840188,313940,115600,429540
5522,0.95,18,62,35.88269382677193,0.15625,13.666574670310492,317060,115600,432660
5523,0.95,18,63,28.07383102639155,0.15625,22.88652299030884,320180,115600,435780
5524,0.95,18,64,26.16080635736289,0.15625,120.06017886382128,323300,115600,438900
5525,0.95,18,65,39.45394580870173,0.15625,174.76914311955855,326420,115600,442020
5526,0.95,18,66,28.14425180731221,0.15625,16.308504538315056,329540,115600,445140
5527,0.95,18,67,24.361649607067847,0.15625,13.557591838531945,332660,115600,448260
5528,0.95,18,68,27.7032954766645,0.15625,115.37224911107288,335780,115600,451380
5529,0.95,18,69,31.98256317305149,0.15625,165.96304649374312,338900,115600,454500
5530,0.95,18,70,32.86336326395391,0.15625,102.07401352427038,342020,115600,457620
5531,0.95,18,71,32.950232265150255,0.38125,134.91653985959334,349640,138720,488360
5532,0.95,18,72,37.04580911682434,0.38125,230.5259875354296,357260,138720,495980
5533,0.95,18,73,31.129109642828517,0.38125,231.7056862300757,364880,138720,503600
