,heuristic_param,seed,n_gen,reward,accuracy,variance,update,n_steps_proc,n_steps_acc,n_steps
10214,5,94,106,96.11159324534262,0.26875,328.3864875243187,False,771160,223830,994990
10215,5,94,107,84.83499153302907,0.26875,318.11062406853137,False,776520,223830,1000350
10216,5,95,1,22.397176231497887,0.15625,253.7903069805588,True,3120,20870,23990
10217,5,95,2,-7.811105581815066,0.15625,251.50212216879515,False,6240,20870,27110
10218,5,95,3,14.931315052679532,0.15625,274.4604679589765,False,9360,20870,30230
10219,5,95,4,14.931315052679532,0.15625,242.277362993958,False,12480,20870,33350
10220,5,95,5,6.389949001031352,0.15625,165.48843734071983,False,15600,20870,36470
10221,5,95,6,14.931315052679532,0.15625,254.57640163970456,False,18720,20870,39590
10222,5,95,7,-20.872728620816325,0.15625,313.4104198756802,False,21840,20870,42710
10223,5,95,8,11.88092186344898,0.15625,258.997704157444,False,24960,20870,45830
10224,5,95,9,-22.08272951332508,0.15625,189.9584133746065,False,28080,20870,48950
10225,5,95,10,-22.017783411058367,0.15625,255.45362347112425,False,31200,20870,52070
10226,5,95,11,14.931315052679532,0.15625,285.9071383203652,False,34320,20870,55190
10227,5,95,12,17.058401261858148,0.15625,184.36194850401992,False,37440,20870,58310
10228,5,95,13,14.366666800456636,0.15625,280.94727149878554,False,40560,20870,61430
10229,5,95,14,16.559168740716366,0.15625,261.34815086820294,False,43680,20870,64550
10230,5,95,15,28.90571944367684,0.15625,301.44902794255,False,46800,20870,67670
10231,5,95,16,-27.842898578582545,0.15625,337.77757335798805,False,49920,20870,70790
10232,5,95,17,35.00153076615951,0.15625,242.79480909247317,False,53040,20870,73910
10233,5,95,18,17.933552683277913,0.15625,340.4956596881483,False,56160,20870,77030
10234,5,95,19,26.510680264843,0.15625,250.7300104153936,False,59280,20870,80150
10235,5,95,20,11.716371445907171,0.15625,138.98668825594422,False,62400,20870,83270
10236,5,95,21,-6.314158104607128,0.15625,292.36792431304144,False,65520,20870,86390
10237,5,95,22,27.706033028345946,0.15625,194.95138898208285,False,68640,20870,89510
10238,5,95,23,29.761746303476414,0.15625,195.33138451086376,False,71760,20870,92630
10239,5,95,24,24.881000476966083,0.15625,82.3665713721279,False,74880,20870,95750
10240,5,95,25,26.5205474195996,0.15625,153.7551827928392,True,78000,41740,119740
10241,5,95,26,31.858164987807,0.15625,111.1786124570668,False,81120,41740,122860
10242,5,95,27,26.446502762496493,0.15625,141.75893420120713,False,84240,41740,125980
10243,5,95,28,28.70556115697561,0.15625,122.6321343167,False,87360,41740,129100
10244,5,95,29,32.979876299457246,0.15625,84.65014888319618,False,90480,41740,132220
10245,5,95,30,14.69239144542954,0.15625,43.15140025858467,False,93600,41740,135340
10246,5,95,31,22.38839829566048,0.15625,184.7767567743276,False,96720,41740,138460
10247,5,95,32,-11.69454924326612,0.15625,252.00683086740236,False,99840,41740,141580
10248,5,95,33,35.888586191002275,0.15625,197.6482741046605,False,102960,41740,144700
10249,5,95,34,30.710427691736573,0.15625,99.94870004054742,False,106080,41740,147820
10250,5,95,35,26.510680264843,0.15625,327.21633885073123,False,109200,41740,150940
10251,5,95,36,-20.66863490428569,0.15625,193.89360314613936,False,112320,41740,154060
10252,5,95,37,21.419277119882928,0.15625,361.229581481252,False,115440,41740,157180
10253,5,95,38,-28.316686664152485,0.15625,234.28680149543464,False,118560,41740,160300
10254,5,95,39,31.579882552638946,0.15625,234.42572824104957,False,121680,41740,163420
10255,5,95,40,26.69448964313448,0.15625,21.264808789763865,False,124800,41740,166540
10256,5,95,41,8.222536865346163,0.15625,184.90571543346044,False,127920,41740,169660
10257,5,95,42,-36.13739936951295,0.15625,133.8899755714392,False,131040,41740,172780
10258,5,95,43,-13.535279105250146,0.15625,96.79288109130346,False,134160,41740,175900
10259,5,95,44,7.210734764341803,0.15625,112.21813860483016,False,137280,41740,179020
10260,5,95,45,-36.07759872654715,0.15625,117.48902618117128,False,140400,41740,182140
10261,5,95,46,32.16171261388694,0.15625,30.938552998359683,False,143520,41740,185260
10262,5,95,47,39.42216634863341,0.15625,50.97725392484644,False,146640,41740,188380
10263,5,95,48,83.24438842366624,0.94375,3096.338399372604,True,165500,73860,239360
10264,5,95,49,115.07589409169309,0.94375,2175.6534941727177,False,184360,73860,258220
10265,5,95,50,171.30972902246103,0.94375,2425.406681576838,False,203220,73860,277080
10266,5,95,51,72.60596549638467,0.94375,2119.7599385490294,False,222080,73860,295940
10267,5,95,52,106.79483994114771,0.94375,1070.9237447227456,False,240940,73860,314800
10268,5,95,53,-22.72631460236646,0.94375,2893.884978543059,False,259800,73860,333660
10269,5,95,54,112.20668220531851,0.94375,3064.6976997522884,False,278660,73860,352520
10270,5,95,55,173.31735133003417,0.94375,5527.26552446433,False,297520,73860,371380
10271,5,95,56,200.6994373804563,0.49375,870.2135009448575,True,307380,96980,404360
10272,5,95,57,219.17256458687044,0.60625,2283.669618052246,True,319500,126850,446350
10273,5,95,58,168.12369444755984,0.60625,1058.6053310396644,False,331620,126850,458470
10274,5,95,59,116.09599161690556,0.60625,2657.687440565019,False,343740,126850,470590
10275,5,95,60,165.0695940276597,0.60625,2202.9974860629745,False,355860,126850,482710
10276,5,95,61,-1.2848119369727395,0.60625,1949.491454452775,False,367980,126850,494830
10277,5,95,62,178.5598511391655,0.60625,2059.1893701199383,False,380100,126850,506950
10278,5,95,63,70.241482793016,0.60625,2551.4793210043867,False,392220,126850,519070
10279,5,95,64,171.59218191157635,0.60625,963.2389595516132,False,404340,126850,531190
10280,5,95,65,106.69592068855223,0.60625,1413.239213872109,False,416460,126850,543310
10281,5,95,66,259.6796334795313,0.94375,3627.3704072365495,True,435320,158970,594290
10282,5,95,67,98.474455240758,0.94375,3563.7388176006834,False,454180,158970,613150
10283,5,95,68,67.76395631899156,0.94375,3715.569867395918,False,473040,158970,632010
10284,5,95,69,279.98828910738695,0.94375,4109.22191973316,False,491900,158970,650870
10285,5,95,70,28.9386886134046,0.94375,7213.276484713546,False,510760,158970,669730
10286,5,95,71,211.78485728396475,0.94375,7253.952132203727,True,529620,191090,720710
10287,5,95,72,271.06533757638056,0.94375,3282.196691331055,False,548480,191090,739570
10288,5,95,73,173.95198593640117,0.94375,9263.228314263855,False,567340,191090,758430
10289,5,95,74,159.6852294654033,0.94375,2344.4291702085648,False,586200,191090,777290
10290,5,95,75,145.1722182827959,0.94375,5822.455810671892,False,605060,191090,796150
10291,5,95,76,196.05719706114627,0.94375,1976.131753042404,False,623920,191090,815010
10292,5,95,77,152.423590800656,0.94375,7772.75938768808,False,642780,191090,833870
10293,5,95,78,254.4394704290985,0.94375,3305.7893737294007,False,661640,191090,852730
10294,5,95,79,225.20089478989075,0.94375,7447.143260167735,False,680500,191090,871590
10295,5,95,80,285.4707112524283,0.94375,3660.220022316832,False,699360,191090,890450
10296,5,95,81,256.4064115453555,0.94375,4710.126805733135,False,718220,191090,909310
10297,5,95,82,266.04646039290014,0.94375,3296.8820302641143,False,737080,191090,928170
10298,5,95,83,201.35848603773243,0.94375,2437.53269086371,False,755940,191090,947030
10299,5,95,84,274.5403637161449,0.94375,2138.433230608059,False,774800,191090,965890
10300,5,95,85,245.3682268294852,0.94375,3793.2099377867735,False,793660,191090,984750
10301,5,95,86,317.292604423177,0.94375,7759.061327688818,False,812520,191090,1003610
10302,5,96,1,-5.441101622879756,0.26875,266.54223706479445,True,5360,20870,26230
10303,5,96,2,-23.69955299628662,0.26875,221.15625226717128,False,10720,20870,31590
10304,5,96,3,-11.020559701510862,0.26875,261.7606472467556,False,16080,20870,36950
10305,5,96,4,-8.110435376251864,0.26875,357.9765240969797,False,21440,20870,42310
10306,5,96,5,46.05288983618194,0.26875,234.67633955551509,False,26800,20870,47670
10307,5,96,6,19.097031360293773,0.26875,355.26553496106214,False,32160,20870,53030
10308,5,96,7,17.337683719969696,0.26875,235.6489520505081,False,37520,20870,58390
10309,5,96,8,13.934130755549036,0.26875,216.18642650270252,False,42880,20870,63750
10310,5,96,9,16.208182282852285,0.26875,366.7295543809007,False,48240,20870,69110
10311,5,96,10,3.161570717290581,0.26875,146.27221202361767,False,53600,20870,74470
10312,5,96,11,26.36315925004193,0.26875,271.8490436709748,False,58960,20870,79830
10313,5,96,12,14.09020067069719,0.26875,328.41987842723285,False,64320,20870,85190
10314,5,96,13,24.46277307781361,0.26875,292.3352884939876,False,69680,20870,90550
10315,5,96,14,33.39356343723976,0.26875,298.4359900471919,False,75040,20870,95910
10316,5,96,15,2.950522713237083,0.26875,271.72165134993617,False,80400,20870,101270
10317,5,96,16,27.21205390704307,0.26875,316.35468548937035,False,85760,20870,106630
10318,5,96,17,26.31003874750925,0.26875,278.0023668597689,False,91120,20870,111990
10319,5,96,18,18.0949530807535,0.26875,286.92306668186103,False,96480,20870,117350
10320,5,96,19,27.7032954766645,0.26875,377.3782953759501,False,101840,20870,122710
10321,5,96,20,27.7032954766645,0.94375,519.3415601289937,True,120700,52990,173690
10322,5,96,21,16.086241740294234,0.94375,272.3179390991997,False,139560,52990,192550
10323,5,96,22,27.7032954766645,0.94375,350.6134033841415,False,158420,52990,211410
10324,5,96,23,27.7032954766645,0.94375,158.65553228653337,False,177280,52990,230270
10325,5,96,24,41.06499504166918,0.94375,163.30499490832312,False,196140,52990,249130
10326,5,96,25,-7.273897862085917,0.15625,164.5470207564295,True,199260,73860,273120
10327,5,96,26,2.813937352994926,0.15625,220.6762991585592,False,202380,73860,276240
10328,5,96,27,28.046618920413,0.15625,139.6892446508047,False,205500,73860,279360
10329,5,96,28,26.50943051820961,0.15625,216.5894448811841,False,208620,73860,282480
10330,5,96,29,7.727087500645767,0.15625,57.77055451715643,False,211740,73860,285600
10331,5,96,30,9.6142289481817,0.15625,83.3488293902392,False,214860,73860,288720
10332,5,96,31,33.98313563200085,0.15625,60.7208261062705,False,217980,73860,291840
10333,5,96,32,21.07817336915565,0.15625,39.50324470883659,False,221100,73860,294960
10334,5,96,33,9.648701567461902,0.15625,42.28252118291489,False,224220,73860,298080
10335,5,96,34,-6.84716542651328,0.15625,109.60531924171968,False,227340,73860,301200
10336,5,96,35,27.845750280262525,0.15625,65.64950969559102,False,230460,73860,304320
10337,5,96,36,22.482390987457013,0.15625,84.1245312855236,False,233580,73860,307440
10338,5,96,37,27.704681874073597,0.15625,44.84931346734307,False,236700,73860,310560
10339,5,96,38,12.13229305860424,0.15625,19.16208901215661,False,239820,73860,313680
10340,5,96,39,26.74900766822629,0.15625,34.30143458613704,False,242940,73860,316800
10341,5,96,40,32.18435428644328,0.15625,59.08785558427743,False,246060,73860,319920
10342,5,96,41,2.7670023003840187,0.15625,131.96616515740595,False,249180,73860,323040
10343,5,96,42,28.219945673932727,0.15625,71.67975183170266,False,252300,73860,326160
10344,5,96,43,27.74970162038184,0.15625,51.74002345575237,False,255420,73860,329280
10345,5,96,44,9.6142289481817,0.15625,28.29920376847269,False,258540,73860,332400
10346,5,96,45,36.51925523856113,0.15625,38.30965873164692,False,261660,73860,335520
10347,5,96,46,37.34147313175862,0.15625,71.91533723901372,False,264780,73860,338640
10348,5,96,47,28.124620631078397,0.15625,22.257865013526192,False,267900,73860,341760
10349,5,96,48,36.29018464017072,0.15625,20.42842129005625,False,271020,73860,344880
10350,5,96,49,38.457643547110166,0.15625,87.52978883365103,False,274140,73860,348000
10351,5,96,50,37.87476444444869,0.15625,18.37955050338339,True,277260,94730,371990
10352,5,96,51,40.22858493788745,0.15625,11.64761355125711,False,280380,94730,375110
10353,5,96,52,35.65007943350471,0.15625,173.32828603997302,False,283500,94730,378230
10354,5,96,53,29.76386754311381,0.15625,32.83245116273791,False,286620,94730,381350
10355,5,96,54,38.08107951676796,0.15625,92.4695806985428,False,289740,94730,384470
10356,5,96,55,35.482960417404456,0.15625,7.653100667532442,False,292860,94730,387590
10357,5,96,56,34.62662372442629,0.15625,15.301687611672458,False,295980,94730,390710
10358,5,96,57,13.045718108823356,0.15625,23.45076270425985,False,299100,94730,393830
10359,5,96,58,38.10458048895735,0.15625,32.60896124095716,False,302220,94730,396950
10360,5,96,59,31.97006200839355,0.15625,109.55692739612282,False,305340,94730,400070
10361,5,96,60,22.886569308162848,0.15625,57.51235396685016,False,308460,94730,403190
10362,5,96,61,24.882874173136624,0.15625,50.406494431978345,False,311580,94730,406310
10363,5,96,62,29.05996054529486,0.15625,61.98266867076399,False,314700,94730,409430
10364,5,96,63,26.715957370867034,0.15625,11.497355349061582,False,317820,94730,412550
10365,5,96,64,37.15282168769567,0.15625,25.611367284515477,False,320940,94730,415670
10366,5,96,65,36.87752375292588,0.15625,16.50783532196806,False,324060,94730,418790
10367,5,96,66,33.8426853121252,0.15625,26.62767561220619,False,327180,94730,421910
10368,5,96,67,31.86606966374501,0.15625,16.23430392903962,False,330300,94730,425030
10369,5,96,68,24.705306282661702,0.15625,60.5648840019406,False,333420,94730,428150
10370,5,96,69,69.32289712692574,0.15625,49.75257041049409,False,336540,94730,431270
10371,5,96,70,39.7062385155934,0.15625,131.99885814283306,False,339660,94730,434390
10372,5,96,71,32.933421622236274,0.83125,497.6414478090322,True,356280,126850,483130
10373,5,96,72,99.49003386992176,0.83125,936.6152927473364,False,372900,126850,499750
10374,5,96,73,67.41167142789439,0.83125,900.6631604076274,False,389520,126850,516370
10375,5,96,74,110.42526769559628,0.83125,864.3078598255586,False,406140,126850,532990
10376,5,96,75,79.88005080138637,0.83125,1663.546245868229,False,422760,126850,549610
10377,5,96,76,-26.274160957069363,0.83125,1613.7637164302705,True,439380,158970,598350
10378,5,96,77,56.47788596095718,0.83125,1649.3730008994462,False,456000,158970,614970
10379,5,96,78,51.86460719589456,0.83125,3301.834880517814,False,472620,158970,631590
10380,5,96,79,231.816682961294,0.83125,2471.0171845371915,False,489240,158970,648210
10381,5,96,80,241.1200430671808,0.83125,2900.6529950326435,False,505860,158970,664830
10382,5,96,81,210.16410495859049,0.83125,1834.3500325389775,False,522480,158970,681450
10383,5,96,82,29.07824844989033,0.83125,1551.53241741524,False,539100,158970,698070
10384,5,96,83,14.931315052679532,0.83125,2065.508010797637,False,555720,158970,714690
10385,5,96,84,172.7693495103265,0.83125,3345.448054050623,False,572340,158970,731310
10386,5,96,85,218.2988541798925,0.83125,1613.853150193588,False,588960,158970,747930
10387,5,96,86,235.9625655364408,0.83125,2082.0849194053903,False,605580,158970,764550
10388,5,96,87,223.13506238813636,0.83125,1706.1839834063678,False,622200,158970,781170
10389,5,96,88,213.09744779661543,0.83125,4810.8815439815735,False,638820,158970,797790
10390,5,96,89,181.05485012338067,0.94375,4554.354355218677,True,657680,191090,848770
10391,5,96,90,93.2293033709128,0.38125,1217.81930369395,True,665300,214210,879510
10392,5,96,91,-21.70303963052021,0.38125,735.1069907688844,False,672920,214210,887130
10393,5,96,92,325.6022596923677,0.38125,627.8375685749364,False,680540,214210,894750
10394,5,96,93,167.27141863705197,0.38125,1366.6162210291875,False,688160,214210,902370
10395,5,96,94,192.47401370231967,0.38125,2076.908420187374,False,695780,214210,909990
10396,5,96,95,24.083020383341925,0.38125,726.6906614895391,False,703400,214210,917610
10397,5,96,96,252.7187848231618,0.38125,1205.8304600558652,False,711020,214210,925230
10398,5,96,97,120.48422806836147,0.38125,1996.717411874156,False,718640,214210,932850
10399,5,96,98,177.0802405752078,0.38125,1400.152753097815,False,726260,214210,940470
10400,5,96,99,89.91916522533306,0.38125,865.574751215325,False,733880,214210,948090
10401,5,96,100,213.24497249019788,0.38125,856.0981643554929,False,741500,214210,955710
10402,5,96,101,286.31102183920046,0.38125,1182.4936394469037,False,749120,214210,963330
10403,5,96,102,169.98789310232195,0.38125,941.0012469380938,False,756740,214210,970950
10404,5,96,103,16.57522805993594,0.38125,679.6757217503276,False,764360,214210,978570
10405,5,96,104,212.7050544643101,0.38125,1001.0528809333772,False,771980,214210,986190
10406,5,96,105,51.61784526216444,0.38125,1449.3869064411267,False,779600,214210,993810
10407,5,96,106,82.61738792656865,0.38125,652.9340640838028,True,787220,237330,1024550
10408,5,97,1,-16.905027471178755,0.15625,212.5064830889869,True,3120,20870,23990
10409,5,97,2,9.554739642711152,0.15625,216.57040117103003,False,6240,20870,27110
10410,5,97,3,-9.73915578571889,0.15625,195.6469479238154,False,9360,20870,30230
10411,5,97,4,44.11939476958509,0.15625,238.88110297264484,False,12480,20870,33350
10412,5,97,5,12.689575448594764,0.15625,276.5922808569069,False,15600,20870,36470
10413,5,97,6,-11.562019150016068,0.15625,216.88839134003524,False,18720,20870,39590
10414,5,97,7,9.6142289481817,0.15625,137.8458411813539,False,21840,20870,42710
10415,5,97,8,27.55384515511713,0.15625,180.9609979919862,False,24960,20870,45830
10416,5,97,9,-19.07426878760197,0.15625,248.95846369031236,False,28080,20870,48950
10417,5,97,10,27.7032954766645,0.15625,266.8104549224517,False,31200,20870,52070
10418,5,97,11,32.119644705027966,0.15625,236.94901854513228,False,34320,20870,55190
10419,5,97,12,26.387998479343757,0.15625,80.41140535118339,False,37440,20870,58310
10420,5,97,13,25.99451555141092,0.15625,148.41514602894063,False,40560,20870,61430
10421,5,97,14,27.7032954766645,0.15625,108.75309279870092,False,43680,20870,64550
10422,5,97,15,38.39227746478193,0.15625,208.8329833529534,False,46800,20870,67670
10423,5,97,16,27.7032954766645,0.15625,194.80258620673263,False,49920,20870,70790
10424,5,97,17,32.99029529520263,0.15625,118.42145039060878,False,53040,20870,73910
10425,5,97,18,25.15323828504551,0.15625,116.86809916995466,False,56160,20870,77030
10426,5,97,19,27.513058595748863,0.15625,100.3523113213241,False,59280,20870,80150
10427,5,97,20,37.315443693263305,0.15625,175.30441849421504,False,62400,20870,83270
10428,5,97,21,12.552211398964104,0.15625,111.21298872283916,False,65520,20870,86390
10429,5,97,22,36.60521006959993,0.15625,229.41322791250775,False,68640,20870,89510
10430,5,97,23,31.89090760682378,0.15625,209.9529494564372,True,71760,41740,113500
10431,5,97,24,27.7032954766645,0.15625,153.86730972403743,False,74880,41740,116620
10432,5,97,25,32.474060379031314,0.15625,107.7554722321953,False,78000,41740,119740
10433,5,97,26,-5.315654591782205,0.15625,129.05245477332636,False,81120,41740,122860
10434,5,97,27,28.03774646721404,0.15625,107.22654968552824,False,84240,41740,125980
10435,5,97,28,17.248264253274577,0.15625,129.30437802518497,False,87360,41740,129100
10436,5,97,29,8.821230092412423,0.15625,150.56172177415235,False,90480,41740,132220
10437,5,97,30,15.01120123850964,0.15625,145.29361170865727,False,93600,41740,135340
10438,5,97,31,-20.43376262608777,0.15625,178.1201467532988,False,96720,41740,138460
10439,5,97,32,26.666358148616347,0.15625,80.57336113056068,False,99840,41740,141580
10440,5,97,33,16.906225937679626,0.15625,61.37657950264075,False,102960,41740,144700
10441,5,97,34,12.850727404839024,0.15625,79.69698674110326,False,106080,41740,147820
10442,5,97,35,22.825003957727127,0.15625,112.3811757142474,False,109200,41740,150940
10443,5,97,36,29.32314596888432,0.15625,126.181296691392,False,112320,41740,154060
10444,5,97,37,14.90201164170378,0.15625,130.62106427014996,False,115440,41740,157180
10445,5,97,38,33.037041278828994,0.15625,79.1809556205758,False,118560,41740,160300
10446,5,97,39,27.035588018961228,0.15625,59.27680119390492,False,121680,41740,163420
10447,5,97,40,37.650653851284254,0.15625,168.3693264354576,False,124800,41740,166540
10448,5,97,41,88.30043132250407,0.15625,42.18581007835443,False,127920,41740,169660
10449,5,97,42,74.32148675026293,0.15625,120.5690862650395,False,131040,41740,172780
10450,5,97,43,35.962131244472864,0.15625,79.30776359672463,False,134160,41740,175900
10451,5,97,44,33.48610632169876,0.15625,69.53810906963506,False,137280,41740,179020
10452,5,97,45,27.7032954766645,0.15625,89.48788985776602,False,140400,41740,182140
10453,5,97,46,31.10955477079252,0.15625,66.23026571317817,False,143520,41740,185260
10454,5,97,47,26.113364699027372,0.15625,59.680478227850585,False,146640,41740,188380
10455,5,97,48,28.834562583364196,0.15625,69.5883276873552,False,149760,41740,191500
10456,5,97,49,29.742943059886745,0.15625,158.2557749352348,False,152880,41740,194620
10457,5,97,50,-0.1808293759263678,0.15625,117.10750758204384,True,156000,62610,218610
10458,5,97,51,34.10375370631501,0.15625,130.71265051598166,False,159120,62610,221730
10459,5,97,52,18.09136583884834,0.15625,194.6217382346728,False,162240,62610,224850
10460,5,97,53,27.175059626045844,0.15625,65.91778185270911,False,165360,62610,227970
10461,5,97,54,27.77350901384237,0.15625,125.32368863202149,False,168480,62610,231090
10462,5,97,55,31.44887734869328,0.15625,193.90382590848864,False,171600,62610,234210
10463,5,97,56,33.07275472288446,0.15625,147.24564325226498,False,174720,62610,237330
10464,5,97,57,34.420944712827165,0.15625,250.0906113936041,False,177840,62610,240450
10465,5,97,58,35.020054023485955,0.15625,68.35783666770064,False,180960,62610,243570
10466,5,97,59,14.056262178855388,0.15625,125.11453135653484,False,184080,62610,246690
10467,5,97,60,30.667032825108983,0.15625,215.68221968442003,False,187200,62610,249810
10468,5,97,61,9.6142289481817,0.15625,64.17224003899942,False,190320,62610,252930
10469,5,97,62,37.26736866599112,0.15625,17.20124507873245,False,193440,62610,256050
10470,5,97,63,31.64307885661464,0.15625,8.928336333872846,False,196560,62610,259170
10471,5,97,64,35.907220365836125,0.15625,112.97736733371998,False,199680,62610,262290
10472,5,97,65,22.40889200982313,0.15625,114.82856656835986,False,202800,62610,265410
10473,5,97,66,31.778168881765914,0.15625,56.71839831667411,False,205920,62610,268530
10474,5,97,67,39.063335653029,0.15625,97.32393379509396,False,209040,62610,271650
10475,5,97,68,36.794695549516575,0.15625,17.041664196308,False,212160,62610,274770
10476,5,97,69,37.76878548412019,0.15625,3.2486677865361413,False,215280,62610,277890
10477,5,97,70,37.36709755194187,0.15625,27.208821396601927,False,218400,62610,281010
10478,5,97,71,34.98146675050209,0.15625,62.93742862749557,False,221520,62610,284130
10479,5,97,72,9.62485697966785,0.15625,22.526643339073136,False,224640,62610,287250
10480,5,97,73,29.02439158641231,0.15625,56.78701066293828,False,227760,62610,290370
10481,5,97,74,33.40731281447711,0.15625,35.364152092396125,False,230880,62610,293490
10482,5,97,75,12.42542016461129,0.15625,90.09083314522476,False,234000,62610,296610
10483,5,97,76,30.915305142990853,0.26875,220.48004397619135,True,239360,83480,322840
10484,5,97,77,18.441122873527824,0.26875,64.57215486882471,False,244720,83480,328200
10485,5,97,78,-6.23849088387343,0.26875,79.94915092749004,False,250080,83480,333560
10486,5,97,79,24.26732775765917,0.26875,25.268941309589685,False,255440,83480,338920
10487,5,97,80,32.74336240175562,0.26875,37.22551188281772,False,260800,83480,344280
10488,5,97,81,38.6938493006001,0.26875,13.96390919408024,False,266160,83480,349640
10489,5,97,82,33.54261780702249,0.26875,35.905563542009425,False,271520,83480,355000
10490,5,97,83,83.16818568126936,0.26875,17.886396453899877,False,276880,83480,360360
10491,5,97,84,32.45168905936048,0.26875,44.60758826401842,False,282240,83480,365720
10492,5,97,85,36.62439408748455,0.26875,93.3336096782662,False,287600,83480,371080
10493,5,97,86,39.4730194843853,0.26875,53.064467052932415,False,292960,83480,376440
10494,5,97,87,33.75958027165085,0.26875,10.656328817679585,False,298320,83480,381800
10495,5,97,88,27.296762396799032,0.26875,16.065964260647196,False,303680,83480,387160
10496,5,97,89,35.861660116120085,0.26875,39.82990735619426,False,309040,83480,392520
10497,5,97,90,32.23201289144079,0.26875,255.63694736119152,False,314400,83480,397880
10498,5,97,91,35.915765225236754,0.26875,106.07778430335163,True,319760,104350,424110
10499,5,97,92,89.88257965522185,0.26875,51.7278696890045,False,325120,104350,429470
10500,5,97,93,27.7032954766645,0.26875,7.194815147406904,False,330480,104350,434830
10501,5,97,94,1.9286693175092409,0.26875,225.49161389101468,False,335840,104350,440190
10502,5,97,95,30.02150009611044,0.26875,66.92365927323482,False,341200,104350,445550
10503,5,97,96,28.97626923102019,0.26875,164.4922600012789,False,346560,104350,450910
10504,5,97,97,20.44120850196052,0.26875,181.0723932916479,False,351920,104350,456270
10505,5,97,98,18.04266769143198,0.26875,333.93033923054094,False,357280,104350,461630
10506,5,97,99,29.65777303298577,0.26875,93.83059983665352,False,362640,104350,466990
10507,5,97,100,34.54822427233295,0.26875,114.59667729416236,False,368000,104350,472350
10508,5,97,101,109.90526280297108,0.26875,362.5195904349477,False,373360,104350,477710
10509,5,97,102,92.19090294357882,0.26875,323.6314919167654,False,378720,104350,483070
10510,5,97,103,48.07307032567583,0.26875,162.49065006513976,False,384080,104350,488430
10511,5,97,104,87.60890695242708,0.26875,203.3780088400889,False,389440,104350,493790
10512,5,97,105,40.14137085236786,0.26875,263.4172184732141,False,394800,104350,499150
10513,5,97,106,51.56512725193394,0.26875,502.3907234116644,False,400160,104350,504510
10514,5,97,107,34.856332431179695,0.49375,502.73445066512267,True,410020,127470,537490
10515,5,97,108,116.30085169841752,0.49375,597.6392448163579,False,419880,127470,547350
10516,5,97,109,198.87681806959577,0.49375,825.2428794554789,False,429740,127470,557210
10517,5,97,110,23.268222702638315,0.49375,1416.1103954410842,False,439600,127470,567070
10518,5,97,111,49.545374804440925,0.49375,433.7429056799012,False,449460,127470,576930
10519,5,97,112,83.28434130437134,0.49375,1157.3149600225438,False,459320,127470,586790
10520,5,97,113,-32.10810702177976,0.49375,1922.0508816762435,False,469180,127470,596650
10521,5,97,114,76.14555697096003,0.49375,904.8087619542678,False,479040,127470,606510
10522,5,97,115,109.14936448140534,0.49375,1526.753503246931,False,488900,127470,616370
10523,5,97,116,20.2275153776788,0.49375,949.6896543554234,False,498760,127470,626230
10524,5,97,117,79.56539921049684,0.49375,1281.010861194587,False,508620,127470,636090
10525,5,97,118,167.39336555067393,0.49375,1221.8777996746844,False,518480,127470,645950
10526,5,97,119,105.85819464307389,0.49375,888.5812990130405,False,528340,127470,655810
10527,5,97,120,70.26484281153161,0.49375,677.0837994688825,False,538200,127470,665670
10528,5,97,121,102.7786763640469,0.49375,899.519492070886,True,548060,150590,698650
10529,5,97,122,156.3277968494432,0.49375,786.6396142118291,False,557920,150590,708510
10530,5,97,123,126.85378106037574,0.49375,928.388920196262,False,567780,150590,718370
10531,5,97,124,170.66086645071462,0.49375,1821.2283133558285,False,577640,150590,728230
10532,5,97,125,193.39310646926612,0.38125,306.3523037650759,True,585260,173710,758970
10533,5,97,126,194.4762901084253,0.38125,922.924725259906,False,592880,173710,766590
10534,5,97,127,48.15785029051504,0.38125,1252.361300416335,False,600500,173710,774210
10535,5,97,128,235.5136171156261,0.38125,695.7384323175328,False,608120,173710,781830
10536,5,97,129,90.7510179895011,0.38125,838.8187785771491,False,615740,173710,789450
10537,5,97,130,89.22247311424209,0.38125,1085.7339987143937,False,623360,173710,797070
10538,5,97,131,145.6685850741829,0.38125,1121.9159669006792,False,630980,173710,804690
10539,5,97,132,102.77962701029963,0.38125,1432.7491580822125,False,638600,173710,812310
10540,5,97,133,233.97841480547376,0.38125,485.6020630158399,False,646220,173710,819930
10541,5,97,134,118.75323789784883,0.83125,2532.307033019027,True,662840,205830,868670
10542,5,97,135,172.65029396421374,0.83125,3962.43069659392,False,679460,205830,885290
10543,5,97,136,179.78288836289514,0.83125,2668.8136136373005,False,696080,205830,901910
10544,5,97,137,195.11475830264544,0.83125,4246.749724833875,False,712700,205830,918530
10545,5,97,138,200.5184681787548,0.83125,5636.206745480249,False,729320,205830,935150
10546,5,97,139,275.7368677012389,0.60625,1755.2149145747844,True,741440,235700,977140
10547,5,97,140,-2.5272369306697096,0.60625,2265.334275221541,False,753560,235700,989260
10548,5,97,141,8.270542199298678,0.60625,2245.074877906759,False,765680,235700,1001380
10549,5,98,1,-19.2101156306352,0.26875,175.6291792196697,True,5360,20870,26230
10550,5,98,2,-2.974420586684182,0.26875,241.49420427158103,False,10720,20870,31590
10551,5,98,3,27.43531647809589,0.26875,291.18165664815564,False,16080,20870,36950
