,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
6077,61,93,0.515786268674347,False,1,2.98093046537463E-08,2889.82779693604,177.289586782455,3067.11738371849
6078,61,94,0.515786268674347,False,1,3.78363199885558E-08,2935.36281442642,177.289586782455,3112.65240120888
6079,61,95,0.515786268674347,False,1,4.1800971373212E-08,2981.45514917374,177.289586782455,3158.74473595619
6080,61,96,0.515786268674347,False,1,2.64323263034778E-08,3027.13811683655,177.289586782455,3204.427703619
6081,61,97,0.515786268674347,False,1,1.72485288384112E-08,3072.66059446335,177.289586782455,3249.9501812458
6082,61,98,0.515786268674347,False,1,3.17863647557769E-08,3118.33899354935,177.289586782455,3295.6285803318
6083,61,99,0.515786268674347,False,1,5.49700666343184E-08,3163.94928669929,177.289586782455,3341.23887348175
6084,61,100,0.515786268674347,False,1,3.67147058269475E-08,3209.77165389061,177.289586782455,3387.06124067307
6085,61,101,0.515786268674347,False,1,3.01306547323699E-08,3255.2010884285,177.289586782455,3432.49067521095
6086,61,102,0.515786268674347,False,1,3.95267559889065E-08,3301.50297808647,177.289586782455,3478.79256486893
6087,61,103,0.515786268674347,False,1,3.93894763773655E-08,3346.88954973221,177.289586782455,3524.17913651466
6088,61,104,0.515786268674347,False,1,3.16693650916784E-08,3392.53058838844,177.289586782455,3569.8201751709
6089,61,105,0.515786268674347,False,1,3.2372179598346E-08,3438.88903927803,177.289586782455,3616.17862606049
6090,62,0,0.446374470999159,True,0.168957948907758,0.029159093774642,25.6247584819794,75.8444011211395,101.469159603119
6091,62,1,0.491156362116412,False,0.168957948907758,0.026876529337716,57.6990489959717,75.8444011211395,133.543450117111
6092,62,2,0.502720786279371,False,0.168957948907758,0.039662107544158,82.2455127239227,75.8444011211395,158.089913845062
6093,62,3,0.502720786279371,False,0.168957948907758,0.012654164045359,102.535959243774,75.8444011211395,178.380360364914
6094,62,4,0.504361328765283,False,0.168957948907758,0.032050594660788,121.837353467941,75.8444011211395,197.681754589081
6095,62,5,0.508929894594761,False,0.168957948907758,0.02941176331841,144.662130594254,75.8444011211395,220.506531715393
6096,62,6,0.508929894594761,False,0.168957948907758,0.024953551499705,166.733504056931,75.8444011211395,242.57790517807
6097,62,7,0.511256757016219,False,0.168957948907758,0.027976464066472,186.188048362732,75.8444011211395,262.032449483871
6098,62,8,0.513141712309623,False,0.168957948907758,0.005505776941882,205.840731859207,75.8444011211395,281.685132980347
6099,62,9,0.516360475320271,False,0.168957948907758,0.015461672642034,226.205498218536,75.8444011211395,302.049899339676
6100,62,10,0.516360475320271,False,0.168957948907758,0.022623298802488,243.963362216949,75.8444011211395,319.807763338089
6101,62,11,0.516360475320271,False,0.168957948907758,0.026028461016425,264.975820541382,75.8444011211395,340.820221662521
6102,62,12,0.516360475320271,False,0.168957948907758,0.023543633757349,286.881665706635,75.8444011211395,362.726066827774
6103,62,13,0.516360475320271,False,0.168957948907758,0.019649057014963,309.405462026596,75.8444011211395,385.249863147736
6104,62,14,0.516360475320271,False,0.168957948907758,0.007304698812652,332.294825315475,75.8444011211395,408.139226436615
6105,62,15,0.516360475320271,False,0.168957948907758,0.028339259815369,354.43060541153,75.8444011211395,430.275006532669
6106,62,16,0.516360475320271,False,0.168957948907758,0.022582000342399,375.785787582398,75.8444011211395,451.630188703537
6107,62,17,0.516360475320271,False,0.168957948907758,0.00838788929107,396.835839986801,75.8444011211395,472.680241107941
6108,62,18,0.516360475320271,False,0.168957948907758,0.003460958947257,419.00679898262,75.8444011211395,494.85120010376
6109,62,19,0.516360475320271,False,0.168957948907758,0.002465624418283,437.246715068817,75.8444011211395,513.091116189957
6110,62,20,0.516360475320271,False,0.168957948907758,0.008047495599945,458.051184654236,75.8444011211395,533.895585775375
6111,62,21,0.516360475320271,False,0.168957948907758,0.00279407633606,478.103291749954,75.8444011211395,553.947692871094
6112,62,22,0.516360475320271,False,0.168957948907758,0.003034597014395,496.867833375931,75.8444011211395,572.71223449707
6113,62,23,0.516360475320271,False,0.168957948907758,0.00162430323111,516.135887384415,75.8444011211395,591.980288505554
6114,62,24,0.516360475320271,False,0.168957948907758,0.002935309919691,534.206718444824,75.8444011211395,610.051119565964
6115,62,25,0.516360475320271,False,0.168957948907758,0.002010249240485,552.006573200226,75.8444011211395,627.850974321365
6116,62,26,0.516360475320271,False,0.168957948907758,0.002151061049677,570.712846755982,75.8444011211395,646.557247877121
6117,62,27,0.516360475320271,False,0.168957948907758,0.001949592990743,589.14003944397,75.8444011211395,664.984440565109
6118,62,28,0.516360475320271,False,0.168957948907758,0.001673796226303,607.892792701721,75.8444011211395,683.737193822861
6119,62,29,0.516360475320271,False,0.168957948907758,0.000674702556136,626.645962238312,75.8444011211395,702.490363359451
6120,62,30,0.516360475320271,True,0.168957948907758,0.001197964587876,647.282000541687,134.485651254654,781.767651796341
6121,62,31,0.522406323104532,False,0.168957948907758,0.000686308602423,669.606480121613,134.485651254654,804.092131376267
6122,62,32,0.522406323104532,False,0.168957948907758,0.001286558462578,691.917082548142,134.485651254654,826.402733802795
6123,62,33,0.522406323104532,False,0.168957948907758,0.003236521517301,722.151941537857,134.485651254654,856.637592792511
6124,62,34,0.522406323104532,False,0.168957948907758,0.010085537194152,752.9740691185,134.485651254654,887.459720373154
6125,62,35,0.522406323104532,False,0.168957948907758,0.003560191862696,780.37033200264,134.485651254654,914.855983257294
6126,62,36,0.522406323104532,False,0.168957948907758,0.00331971028758,810.028331041336,134.485651254654,944.51398229599
6127,62,37,0.522406323104532,False,0.168957948907758,0.001276700129543,839.691802501678,134.485651254654,974.177453756332
6128,62,38,0.522406323104532,False,0.168957948907758,0.001308507939759,871.313267230988,134.485651254654,1005.79891848564
6129,62,39,0.522406323104532,False,0.168957948907758,0.002002192569048,901.115327596664,134.485651254654,1035.60097885132
6130,62,40,0.522406323104532,False,0.168957948907758,0.002766437528497,931.978767871857,134.485651254654,1066.46441912651
6131,62,41,0.523088286735406,False,0.168957948907758,0.001420141006972,965.152217388153,134.485651254654,1099.63786864281
6132,62,42,0.52467328923196,False,0.168957948907758,0.003491232614172,1004.32677054405,134.485651254654,1138.81242179871
6133,62,43,0.52467328923196,False,0.168957948907758,0.003900069497293,1043.08556175232,134.485651254654,1177.57121300697
6134,62,44,0.5237109767273,False,0.168957948907758,0.002316839697011,1081.7675485611,134.485651254654,1216.25319981575
6135,62,45,0.523701172965162,False,0.168957948907758,0.002785787570585,1126.01508259773,134.485651254654,1260.50073385239
6136,62,46,0.525140844440822,False,0.168957948907758,0.002409326156651,1173.88071131706,134.485651254654,1308.36636257172
6137,62,47,0.525140844440822,False,0.168957948907758,0.002787473986098,1222.57304430008,134.485651254654,1357.05869555473
6138,62,48,0.525140844440822,False,0.168957948907758,0.000850714125798,1276.45881199837,134.485651254654,1410.94446325302
6139,62,49,0.52699621901385,True,0.769140103956842,0.00101729906434,1349.45971298218,284.713481426239,1634.17319440842
6140,62,50,0.52699621901385,False,0.769140103956842,0.004203981551916,1419.94916963577,284.713481426239,1704.66265106201
6141,62,51,0.52699621901385,False,0.769140103956842,0.002538534229034,1492.92134952545,284.713481426239,1777.63483095169
6142,62,52,0.52699621901385,False,0.769140103956842,0.003960674810846,1566.13308215141,284.713481426239,1850.84656357765
