,N,seed,n_gen,n_eval,score,time
1040,50,3,21,9,0.47997914338411574,3.8469929695129395
1041,40,3,21,9,0.480171696914697,3.3879425525665283
1042,30,3,21,9,0.4809149137405493,2.986708402633667
1043,20,3,21,9,0.47827297885257714,2.548069715499878
1044,10,3,21,9,0.47855118514921247,2.4226672649383545
1045,50,3,21,10,0.5158442757280083,3.860846757888794
1046,40,3,21,10,0.5158864220873124,3.3809714317321777
1047,30,3,21,10,0.39479713060660787,2.9591705799102783
1048,20,3,21,10,0.5166126078474208,2.634655475616455
1049,10,3,21,10,0.39447893216967084,1.715707778930664
1050,50,3,22,1,0.5031033500662832,2.978131055831909
1051,40,3,22,1,0.5037160365628973,2.453209638595581
1052,30,3,22,1,0.5031788331798638,2.0495758056640625
1053,20,3,22,1,0.5042357701606307,1.6871922016143799
1054,10,3,22,1,0.5052942573663736,1.6856732368469238
1055,50,3,22,2,0.4954821976931981,3.4460208415985107
1056,40,3,22,2,0.49644826043837675,2.9907500743865967
1057,30,3,22,2,0.49782714252008253,2.5906965732574463
1058,20,3,22,2,0.4955388711587319,2.2432403564453125
1059,10,3,22,2,0.49511103447855587,1.3824117183685303
1060,50,3,22,3,0.21511130884673782,3.4009387493133545
1061,40,3,22,3,0.21522276485378444,2.9930295944213867
1062,30,3,22,3,0.2170668109166022,2.6074657440185547
1063,20,3,22,3,0.3889105417585511,2.2840397357940674
1064,10,3,22,3,0.389578502133344,1.721017837524414
1065,50,3,22,4,0.4962950466688663,3.0637543201446533
1066,40,3,22,4,0.49707292995112984,2.6486222743988037
1067,30,3,22,4,0.4987569233827202,2.3413162231445312
1068,20,3,22,4,0.49371188603599614,1.9723520278930664
1069,10,3,22,4,0.49647296295150245,1.37784743309021
1070,50,3,22,5,0.4785048846960828,3.430030584335327
1071,40,3,22,5,0.47717531102447236,2.991356372833252
1072,30,3,22,5,0.4814324677536911,2.5757884979248047
1073,20,3,22,5,0.47925249175256696,2.218484401702881
1074,10,3,22,5,0.47788798883188804,1.4238450527191162
1075,50,3,22,6,0.20822851668397457,3.818373441696167
1076,40,3,22,6,0.20836861804853665,3.2715489864349365
1077,30,3,22,6,0.2094334569022363,2.8816964626312256
1078,20,3,22,6,0.2066467902707814,2.359234094619751
1079,10,3,22,6,0.20695386301348337,1.7414515018463135
1080,50,3,22,7,0.49999578378019055,3.184199333190918
1081,40,3,22,7,0.5001857029461608,2.764608860015869
1082,30,3,22,7,0.5007950389308021,2.3690755367279053
1083,20,3,22,7,0.498777228825346,2.062351703643799
1084,10,3,22,7,0.4995558613623462,1.9843664169311523
1085,50,3,22,8,0.38451564069091215,3.405512809753418
1086,40,3,22,8,0.38497368862206754,2.973066568374634
1087,30,3,22,8,0.38674641239382346,2.573861837387085
1088,20,3,22,8,0.3835987053590089,2.201720714569092
1089,10,3,22,8,0.38391973339356483,2.0648610591888428
1090,50,3,22,9,0.5092505797779073,5.945783615112305
1091,40,3,22,9,0.5117699408948573,5.515259742736816
1092,30,3,22,9,0.5125334392696591,4.96270751953125
1093,20,3,22,9,0.5114712158586794,4.536227703094482
1094,10,3,22,9,0.5105609723046217,4.230694770812988
1095,50,3,22,10,0.3811354829197662,3.3829026222229004
1096,40,3,22,10,0.3819311273022847,2.924330949783325
1097,30,3,22,10,0.3833247795195276,2.435250759124756
1098,20,3,22,10,0.38046549541416513,2.0816261768341064
1099,10,3,22,10,0.38194837617066496,1.3789927959442139
1100,50,3,23,1,0.4947331556946539,3.3547849655151367
1101,40,3,23,1,0.49506441434806203,2.811638116836548
1102,30,3,23,1,0.4960676440415348,2.4309916496276855
1103,20,3,23,1,0.49355020283035933,2.2257392406463623
1104,10,3,23,1,0.49531278099638065,2.133491039276123
1105,50,3,23,2,0.48972355107455445,3.3302342891693115
1106,40,3,23,2,0.490047665440572,2.910053014755249
1107,30,3,23,2,0.49180393098493524,2.5649755001068115
1108,20,3,23,2,0.4888433615233301,2.2593610286712646
1109,10,3,23,2,0.4929875759311556,1.382493495941162
1110,50,3,23,3,0.39010735195960855,4.514041423797607
1111,40,3,23,3,0.508544783552064,4.132930278778076
1112,30,3,23,3,0.391287820493086,3.77475905418396
1113,20,3,23,3,0.3900055712197885,3.298583984375
1114,10,3,23,3,0.3908519963026343,2.359175443649292
1115,50,3,23,4,0.5094970165533266,4.774095296859741
1116,40,3,23,4,0.5103272734699573,4.394606351852417
1117,30,3,23,4,0.5111902226719657,3.009850263595581
1118,20,3,23,4,0.5093638794488107,2.9520421028137207
1119,10,3,23,4,0.5102583785820226,2.8612589836120605
1120,50,3,23,5,0.4826157742897747,3.6199121475219727
1121,40,3,23,5,0.48315741365168136,3.1801364421844482
1122,30,3,23,5,0.48549100821063745,2.7631869316101074
1123,20,3,23,5,0.4795203232290649,2.3976967334747314
1124,10,3,23,5,0.48251971403122595,1.5774714946746826
1125,50,3,23,6,0.5016545289526738,4.420135259628296
1126,40,3,23,6,0.5015180536909578,3.919144630432129
1127,30,3,23,6,0.5029379618778632,3.466113328933716
1128,20,3,23,6,0.49975716020995153,3.069416046142578
1129,10,3,23,6,0.5001087121365757,1.9900143146514893
1130,50,3,23,7,0.3979807317404976,3.5581319332122803
1131,40,3,23,7,0.39769701999604223,3.079153299331665
1132,30,3,23,7,0.39971088328265786,2.6698663234710693
1133,20,3,23,7,0.3955934029110551,2.3187921047210693
1134,10,3,23,7,0.39760587459914953,1.520312786102295
1135,50,3,23,8,0.5169180934003547,4.043737888336182
1136,40,3,23,8,0.5173174650132166,3.5979974269866943
1137,30,3,23,8,0.517706996627047,2.4564294815063477
1138,20,3,23,8,0.5180133687021291,2.1349635124206543
1139,10,3,23,8,0.518958847456844,1.9565620422363281
1140,50,3,23,9,0.5019409673374612,3.7158854007720947
1141,40,3,23,9,0.5027262785313893,3.3529787063598633
1142,30,3,23,9,0.5031126283109576,2.8749642372131348
1143,20,3,23,9,0.5020683050072299,2.5855178833007812
1144,10,3,23,9,0.5028623761167699,1.623704433441162
1145,50,3,23,10,0.4781016518615013,3.5054831504821777
1146,40,3,23,10,0.47546073047475346,3.1241660118103027
1147,30,3,23,10,0.47959126738882574,2.7330129146575928
1148,20,3,23,10,0.4775149966103382,2.3287744522094727
1149,10,3,23,10,0.47824366940673196,1.3993206024169922
1150,50,3,24,1,0.3743247800105939,9.756540298461914
1151,40,3,24,1,0.516371915894839,8.952084064483643
1152,30,3,24,1,0.5150334924078563,8.293193578720093
1153,20,3,24,1,0.5164883836983551,7.667421340942383
1154,10,3,24,1,0.38005434657627557,7.16376256942749
1155,50,3,24,2,0.20033756865415572,6.392439126968384
1156,40,3,24,2,0.20050005735334955,5.846569299697876
1157,30,3,24,2,0.20059952505944295,5.347226142883301
1158,20,3,24,2,0.20092230718661097,3.6941957473754883
1159,10,3,24,2,0.200456672159436,3.039100408554077
1160,50,3,24,3,0.483406547170091,4.386867046356201
1161,40,3,24,3,0.48313963283079747,3.919278621673584
1162,30,3,24,3,0.48543492275200234,3.6546921730041504
1163,20,3,24,3,0.4826124314090889,3.258631706237793
1164,10,3,24,3,0.4829267336935136,2.1723756790161133
1165,50,3,24,4,0.4626200108271319,4.718301773071289
1166,40,3,24,4,0.4614811258472776,4.128056049346924
1167,30,3,24,4,0.46122723651810155,3.659309148788452
1168,20,3,24,4,0.4645279238248764,3.3863987922668457
1169,10,3,24,4,0.46635867396389635,2.2549962997436523
1170,50,3,24,5,0.5144652009076717,3.249852180480957
1171,40,3,24,5,0.5153854907637134,2.856600046157837
1172,30,3,24,5,0.5164622795727548,2.491353988647461
1173,20,3,24,5,0.5133927277446231,2.2978780269622803
1174,10,3,24,5,0.5150511822101004,1.5750513076782227
1175,50,3,24,6,0.4878205957099304,2.8626890182495117
1176,40,3,24,6,0.48852335288526755,2.5230653285980225
1177,30,3,24,6,0.489698902883316,2.1021523475646973
1178,20,3,24,6,0.48666315197651433,1.7026770114898682
1179,10,3,24,6,0.48776704511867586,1.644995927810669
1180,50,3,24,7,0.4959853141508261,6.237157583236694
1181,40,3,24,7,0.4979542675783284,5.882172107696533
1182,30,3,24,7,0.49853997550769424,5.344537019729614
1183,20,3,24,7,0.4978057727799913,4.019476413726807
1184,10,3,24,7,0.49874309013409235,4.8522491455078125
1185,50,3,24,8,0.5013464449672328,3.7382588386535645
1186,40,3,24,8,0.5023403886642207,3.3590102195739746
1187,30,3,24,8,0.5021141875456693,2.23140025138855
1188,20,3,24,8,0.5014782781447222,1.9174885749816895
1189,10,3,24,8,0.5034174179046805,1.697242021560669
1190,50,3,24,9,0.48559722975140196,4.158168792724609
1191,40,3,24,9,0.4851851617208133,3.480027675628662
1192,30,3,24,9,0.4864149511538867,3.058173894882202
1193,20,3,24,9,0.48471594622299985,2.697357177734375
1194,10,3,24,9,0.483437050869299,2.292187452316284
1195,50,3,24,10,0.21702589789212795,4.355895280838013
1196,40,3,24,10,0.21759322976733017,3.6513235569000244
1197,30,3,24,10,0.2183973987366452,3.2226011753082275
1198,20,3,24,10,0.2161476376287923,2.87752628326416
1199,10,3,24,10,0.21656260259679463,1.944523811340332
1200,50,3,25,1,0.4947914940953355,3.4752984046936035
1201,40,3,25,1,0.49510507975195234,2.8559021949768066
1202,30,3,25,1,0.49627838028379617,2.4640626907348633
1203,20,3,25,1,0.4945541434625892,2.237504720687866
1204,10,3,25,1,0.4949616768388342,2.1267588138580322
1205,50,3,25,2,0.49263398139138986,3.359182596206665
1206,40,3,25,2,0.4938733006837227,2.94673752784729
1207,30,3,25,2,0.49388845790007296,2.0909981727600098
1208,20,3,25,2,0.493272506370948,1.6551170349121094
1209,10,3,25,2,0.49405456821989474,1.4139413833618164
1210,50,3,25,3,0.48498497674298535,3.9197065830230713
1211,40,3,25,3,0.48253090074000904,3.598264217376709
1212,30,3,25,3,0.4868037096579712,3.026219367980957
1213,20,3,25,3,0.4841461138538347,2.7003557682037354
1214,10,3,25,3,0.48695331812234666,1.7644071578979492
1215,50,3,25,4,0.5197603473957442,3.74363112449646
1216,40,3,25,4,0.5185161377944991,3.3057565689086914
1217,30,3,25,4,0.5179196342202982,2.846367359161377
1218,20,3,25,4,0.5182418693536656,2.4524426460266113
1219,10,3,25,4,0.5179319142223181,1.6647634506225586
1220,50,3,25,5,0.4814762214845644,3.132197618484497
1221,40,3,25,5,0.4828382512473161,2.7156379222869873
1222,30,3,25,5,0.4842627611783717,2.2764532566070557
1223,20,3,25,5,0.48127373614751406,1.8977694511413574
1224,10,3,25,5,0.48146508726518805,1.336275577545166
1225,50,3,25,6,0.502500479429453,3.729863166809082
1226,40,3,25,6,0.5007819509849332,3.312596559524536
1227,30,3,25,6,0.5037977263176967,2.8929898738861084
1228,20,3,25,6,0.5009119350662101,1.8855016231536865
1229,10,3,25,6,0.5023698900044006,1.6634550094604492
1230,50,3,25,7,0.4879271715730212,5.662181615829468
1231,40,3,25,7,0.4866009920961566,5.150280952453613
1232,30,3,25,7,0.48947362571971365,4.660999536514282
1233,20,3,25,7,0.4845913847335822,4.236731767654419
1234,10,3,25,7,0.49423850568981725,4.1150898933410645
1235,50,3,25,8,0.4933950560967757,4.333547115325928
1236,40,3,25,8,0.49682639232230885,3.7419118881225586
1237,30,3,25,8,0.49779400961793097,3.529301166534424
1238,20,3,25,8,0.4974471885999571,3.1829915046691895
1239,10,3,25,8,0.4962864845463524,2.8682374954223633
1240,50,3,25,9,0.5022775015710488,3.4449238777160645
1241,40,3,25,9,0.500875476350083,3.0591697692871094
1242,30,3,25,9,0.5050634389079858,2.601358652114868
1243,20,3,25,9,0.5017649138586276,2.233121156692505
1244,10,3,25,9,0.5012962762952982,1.5176620483398438
1245,50,3,25,10,0.5100281027222886,6.711411952972412
1246,40,3,25,10,0.5116671288533989,6.12907600402832
1247,30,3,25,10,0.5118572468354183,4.559054613113403
1248,20,3,25,10,0.5108724607484975,4.104098558425903
1249,10,3,25,10,0.5129881566636383,3.776240348815918
1250,50,3,26,1,0.5226486371507972,7.619962215423584
1251,40,3,26,1,0.5221170416922631,6.6508824825286865
1252,30,3,26,1,0.520511922048051,6.117117166519165
1253,20,3,26,1,0.5209515178008619,5.670328378677368
1254,10,3,26,1,0.5234043938438362,6.0205278396606445
1255,50,3,26,2,0.5110026988691428,3.3725881576538086
1256,40,3,26,2,0.511053418278226,3.0020554065704346
1257,30,3,26,2,0.5115545189558027,2.603214979171753
1258,20,3,26,2,0.5116945973463713,2.25936222076416
1259,10,3,26,2,0.5115336995225112,2.280586004257202
1260,50,3,26,3,0.45534204763072733,5.436419248580933
1261,40,3,26,3,0.4554661834523622,4.9685540199279785
1262,30,3,26,3,0.4526151860594781,4.501129627227783
1263,20,3,26,3,0.4517494993068828,4.033205986022949
1264,10,3,26,3,0.4649284265605015,3.024364948272705
1265,50,3,26,4,0.4917042163175238,3.95487642288208
1266,40,3,26,4,0.49326660324186994,3.4849905967712402
1267,30,3,26,4,0.49428954428360733,3.0398669242858887
1268,20,3,26,4,0.49164343130168675,2.870465040206909
1269,10,3,26,4,0.492189912429355,1.9475297927856445
1270,50,3,26,5,0.3908310879366805,7.284966230392456
1271,40,3,26,5,0.3889890127606756,6.759400367736816
1272,30,3,26,5,0.39103782734953957,6.252820014953613
1273,20,3,26,5,0.3890279291691213,5.935107946395874
1274,10,3,26,5,0.3954143213162533,4.953179121017456
1275,50,3,26,6,0.5132876258010488,5.462877035140991
1276,40,3,26,6,0.5137548615931711,4.986582517623901
1277,30,3,26,6,0.5140362645813461,4.844250679016113
1278,20,3,26,6,0.5145075991773,3.4999303817749023
1279,10,3,26,6,0.5154802796117752,3.3107242584228516
1280,50,3,26,7,0.5184501785574467,4.664598226547241
1281,40,3,26,7,0.519410861656707,4.124374866485596
1282,30,3,26,7,0.5199468354454214,3.7282497882843018
1283,20,3,26,7,0.5174746790223975,3.0924854278564453
1284,10,3,26,7,0.5189314845173959,3.1284945011138916
1285,50,3,26,8,0.020133717764428485,5.585969686508179
1286,40,3,26,8,0.0200187017805644,10.314122676849365
1287,30,3,26,8,0.02032724643571248,8.288933277130127
1288,20,3,26,8,0.019667819059576788,5.577307224273682
1289,10,3,26,8,0.020055192845424858,5.080772161483765
1290,50,3,26,9,0.40777352223672797,8.478441715240479
1291,40,3,26,9,0.4032307470380793,7.569500207901001
1292,30,3,26,9,0.40035020962259243,7.155544996261597
1293,20,3,26,9,0.4052200115160427,6.7755372524261475
1294,10,3,26,9,0.41300313773465197,6.780200719833374
1295,50,3,26,10,0.21490892307652287,4.1658935546875
1296,40,3,26,10,0.21567465038230021,3.5859367847442627
1297,30,3,26,10,0.21608890693895078,3.106519937515259
1298,20,3,26,10,0.214201377152128,2.7589001655578613
1299,10,3,26,10,0.02026006472163172,1.7388041019439697
1300,50,3,27,1,0.44877019337412477,12.614402770996094
1301,40,3,27,1,0.4507446879672689,11.295541763305664
1302,30,3,27,1,0.45238153108505735,10.627946376800537
1303,20,3,27,1,0.45517859855304027,10.525784015655518
1304,10,3,27,1,0.4611617333706888,9.788745164871216
1305,50,3,27,2,0.5094653728222421,4.707399606704712
1306,40,3,27,2,0.5101460936261821,3.9100353717803955
1307,30,3,27,2,0.5127609245299438,3.6300368309020996
1308,20,3,27,2,0.510372597317974,3.2029364109039307
1309,10,3,27,2,0.5112475177402536,2.8669662475585938
1310,50,3,27,3,0.38754773623692995,5.341034412384033
1311,40,3,27,3,0.3857723670270384,3.939337968826294
1312,30,3,27,3,0.3876774409240953,3.302215576171875
1313,20,3,27,3,0.3876727238572447,2.888019561767578
1314,10,3,27,3,0.3870458143639874,3.2705295085906982
1315,50,3,27,4,0.5197598831752159,5.026555061340332
1316,40,3,27,4,0.5194922406231816,4.596526384353638
1317,30,3,27,4,0.5203276168890384,4.055612564086914
1318,20,3,27,4,0.5202548387486033,4.01943826675415
1319,10,3,27,4,0.5199839546193809,3.990394353866577
1320,50,3,27,5,0.49774045165518677,6.351358890533447
1321,40,3,27,5,0.5000775096675716,5.8969128131866455
1322,30,3,27,5,0.49445080875925196,5.393768787384033
1323,20,3,27,5,0.4990949399894933,4.976836204528809
1324,10,3,27,5,0.4994712520482708,4.5874574184417725
1325,50,3,27,6,0.3920144869961028,6.515752792358398
1326,40,3,27,6,0.3920096740583924,6.067426919937134
1327,30,3,27,6,0.39159558811359974,5.612788677215576
1328,20,3,27,6,0.3903662570921562,5.423947334289551
1329,10,3,27,6,0.3953128626804218,5.447322368621826
1330,50,3,27,7,0.4757159607616567,5.900352478027344
1331,40,3,27,7,0.47801176870248296,5.253691911697388
1332,30,3,27,7,0.4728131527957309,4.947910308837891
1333,20,3,27,7,0.47815567924170804,4.622203588485718
1334,10,3,27,7,0.47537882175325596,3.0902798175811768
1335,50,3,27,8,0.49241743402169263,3.773979663848877
1336,40,3,27,8,0.4931918495414821,3.1224253177642822
1337,30,3,27,8,0.49449775305435817,2.641770124435425
1338,20,3,27,8,0.49149521767420484,2.4227912425994873
1339,10,3,27,8,0.49159589532704323,2.145608425140381
1340,50,3,27,9,0.5127536232633251,3.4014837741851807
1341,40,3,27,9,0.5140078568841049,2.9993321895599365
1342,30,3,27,9,0.5141984776522678,2.591341733932495
1343,20,3,27,9,0.5123474250802218,2.283843517303467
1344,10,3,27,9,0.5144269224256202,1.5182616710662842
1345,50,3,27,10,0.39965158933819844,4.249799489974976
1346,40,3,27,10,0.3984892477157811,4.0227952003479
1347,30,3,27,10,0.4004466977705761,3.641296148300171
1348,20,3,27,10,0.39956735474311544,3.381578207015991
1349,10,3,27,10,0.3983652919519509,2.6730403900146484
1350,50,3,28,1,0.4975359627739301,3.7963550090789795
1351,40,3,28,1,0.4959528947135938,3.2474002838134766
1352,30,3,28,1,0.4998228837856227,2.8510231971740723
1353,20,3,28,1,0.4968435505653473,2.460350751876831
1354,10,3,28,1,0.4985245457001114,1.6046686172485352
1355,50,3,28,2,0.39350016338675997,6.6620237827301025
1356,40,3,28,2,0.39467334066284243,6.164902210235596
1357,30,3,28,2,0.3919165520374308,5.939879894256592
1358,20,3,28,2,0.3941036120586267,5.248100996017456
1359,10,3,28,2,0.39285279728176464,4.231037378311157
1360,50,3,28,3,0.5035680204695322,4.982321262359619
1361,40,3,28,3,0.5037211461698065,4.561811447143555
1362,30,3,28,3,0.5041446712215957,4.12051248550415
1363,20,3,28,3,0.5019066176659133,3.7789008617401123
1364,10,3,28,3,0.5032046790810354,2.7098910808563232
1365,50,3,28,4,0.5143045958818203,4.54328465461731
1366,40,3,28,4,0.515171054531412,4.086058139801025
1367,30,3,28,4,0.5153651841117594,3.6145682334899902
1368,20,3,28,4,0.5125430702498747,3.1768181324005127
1369,10,3,28,4,0.5154032385782975,2.8319249153137207
1370,50,3,28,5,0.51134775813096,3.9285449981689453
1371,40,3,28,5,0.5099091245107084,3.5416247844696045
1372,30,3,28,5,0.5114957913150426,3.134402275085449
1373,20,3,28,5,0.5108183057952185,2.0699310302734375
1374,10,3,28,5,0.5115248943281828,2.0964598655700684
1375,50,3,28,6,0.3990931515624657,4.105233669281006
1376,40,3,28,6,0.3992530349203704,3.7437987327575684
1377,30,3,28,6,0.39857048234654824,3.3437094688415527
1378,20,3,28,6,0.39902001010614785,2.9595561027526855
1379,10,3,28,6,0.39816146063261976,2.2595691680908203
1380,50,3,28,7,0.4876246631314872,3.634000539779663
1381,40,3,28,7,0.4850324829395626,3.025052070617676
1382,30,3,28,7,0.4891916436476095,2.557241916656494
1383,20,3,28,7,0.4878754258203972,2.3439085483551025
1384,10,3,28,7,0.49004235397940377,1.3603942394256592
1385,50,3,28,8,0.5205428816305644,5.982858419418335
1386,40,3,28,8,0.5221324251131418,5.5237181186676025
1387,30,3,28,8,0.5224634166470156,5.010061025619507
1388,20,3,28,8,0.5219199722772351,4.609047889709473
1389,10,3,28,8,0.5215575497255774,3.7412514686584473
1390,50,3,28,9,0.515092573470805,6.3129963874816895
1391,40,3,28,9,0.5168019071917223,6.018307209014893
1392,30,3,28,9,0.5149817566113072,5.459729194641113
1393,20,3,28,9,0.516733477696916,4.9848761558532715
1394,10,3,28,9,0.518665640895843,4.629573345184326
1395,50,3,28,10,0.5189853064778903,5.755892753601074
1396,40,3,28,10,0.5189008641760312,5.296605587005615
1397,30,3,28,10,0.5192110557914168,4.830866575241089
1398,20,3,28,10,0.5204709524721596,4.680206537246704
1399,10,3,28,10,0.5209030424491902,3.5884408950805664
1400,50,3,29,1,0.49838929355733597,4.581655025482178
1401,40,3,29,1,0.5022507377527727,5.499305725097656
1402,30,3,29,1,0.5029858850718388,3.3944761753082275
1403,20,3,29,1,0.5001272554400108,3.0143160820007324
1404,10,3,29,1,0.49857931869341404,2.5250205993652344
1405,50,3,29,2,0.38402058265928823,4.039196252822876
1406,40,3,29,2,0.38407355613828154,3.4790093898773193
1407,30,3,29,2,0.38518265790441264,3.0467796325683594
1408,20,3,29,2,0.5087286711397772,2.6549038887023926
1409,10,3,29,2,0.5082095889869912,2.2092864513397217
1410,50,3,29,3,0.3930856715178288,5.083775997161865
1411,40,3,29,3,0.39328090050216424,4.642363548278809
1412,30,3,29,3,0.39473034845489735,4.173630237579346
1413,20,3,29,3,0.39306790588025076,3.804898262023926
1414,10,3,29,3,0.3928521762808543,4.005961179733276
1415,50,3,29,4,0.38964060195161526,5.176501274108887
1416,40,3,29,4,0.3894013153018018,5.220466136932373
1417,30,3,29,4,0.39080856351051285,4.588287115097046
1418,20,3,29,4,0.3899730500624154,4.376865386962891
1419,10,3,29,4,0.38998689894374416,3.9064228534698486
1420,50,3,29,5,0.35856930586703917,8.414550304412842
1421,40,3,29,5,0.360321876659444,7.714996099472046
1422,30,3,29,5,0.3586401436014215,7.0747389793396
1423,20,3,29,5,0.3613774799575743,6.214917421340942
1424,10,3,29,5,0.361097522013822,5.533188581466675
1425,50,3,29,6,0.5075942481466699,3.9433140754699707
1426,40,3,29,6,0.5065004161790586,3.529442310333252
1427,30,3,29,6,0.5068440406976785,3.1032261848449707
1428,20,3,29,6,0.5056551295258669,2.7562777996063232
1429,10,3,29,6,0.5086319093585709,2.0115175247192383
1430,50,3,29,7,0.39280986126779227,6.9670984745025635
1431,40,3,29,7,0.3946613427058411,6.437319755554199
1432,30,3,29,7,0.3900076348897052,5.948761940002441
1433,20,3,29,7,0.39494751277006235,5.426123142242432
1434,10,3,29,7,0.3936349712744731,5.4371254444122314
1435,50,3,29,8,0.5118143417492478,3.3776917457580566
1436,40,3,29,8,0.5125614137898854,2.969496250152588
1437,30,3,29,8,0.5144902574760666,2.561119556427002
1438,20,3,29,8,0.5104334012240254,2.3925485610961914
1439,10,3,29,8,0.5134256166112704,1.664003610610962
1440,50,3,29,9,0.5104618432994944,4.764039993286133
1441,40,3,29,9,0.5101968167342742,4.268835544586182
1442,30,3,29,9,0.5106783009878114,3.8874895572662354
1443,20,3,29,9,0.5097699275472877,3.5256731510162354
1444,10,3,29,9,0.5104290040165697,2.428072214126587
1445,50,3,29,10,0.5167644647845843,6.339264631271362
1446,40,3,29,10,0.5178239713020165,5.980924606323242
1447,30,3,29,10,0.5185824398816665,5.460313320159912
1448,20,3,29,10,0.5175781475507805,5.413501024246216
1449,10,3,29,10,0.5182298029485847,4.877238750457764
1450,50,3,30,1,0.5221730893699984,6.164289474487305
1451,40,3,30,1,0.5212351962378685,5.594599485397339
1452,30,3,30,1,0.521434867192111,5.065113306045532
1453,20,3,30,1,0.5216710911357921,4.613402366638184
1454,10,3,30,1,0.5215459223396016,3.6407127380371094
1455,50,3,30,2,0.3890974318044103,4.811109781265259
1456,40,3,30,2,0.3891873791373908,5.571797847747803
1457,30,3,30,2,0.38975216143595404,3.5831727981567383
1458,20,3,30,2,0.38958720894653626,3.4644217491149902
1459,10,3,30,2,0.38998685617008777,2.6096811294555664
1460,50,3,30,3,0.5197203452765851,6.790567636489868
1461,40,3,30,3,0.5201310845731786,6.5226099491119385
1462,30,3,30,3,0.5204249401748656,6.042144775390625
1463,20,3,30,3,0.5200027878590853,5.8345112800598145
1464,10,3,30,3,0.5205225524009921,4.071930408477783
1465,50,3,30,4,0.5001615314243734,4.574384450912476
1466,40,3,30,4,0.5012819132549525,3.717611074447632
1467,30,3,30,4,0.5050440023989189,3.6371495723724365
1468,20,3,30,4,0.5003811342927657,3.032378911972046
1469,10,3,30,4,0.4997757266883616,2.676797389984131
1470,50,3,30,5,0.38308197948462025,4.880063056945801
1471,40,3,30,5,0.3836446225477982,4.604898929595947
1472,30,3,30,5,0.3845699085851112,3.192141532897949
1473,20,3,30,5,0.3816155365480939,2.78347110748291
1474,10,3,30,5,0.381947239246363,2.756004810333252
1475,50,3,30,6,0.4800936859604318,2.9810173511505127
1476,40,3,30,6,0.4814841506435791,2.7312004566192627
1477,30,3,30,6,0.4828863576649288,2.299649477005005
1478,20,3,30,6,0.4796782281431818,1.9032714366912842
1479,10,3,30,6,0.480464168925068,1.2923715114593506
1480,50,3,30,7,0.5177752549745115,5.932163715362549
1481,40,3,30,7,0.5183409945398292,5.425501585006714
1482,30,3,30,7,0.5182623046342987,5.037493467330933
1483,20,3,30,7,0.5181641762435952,4.669456720352173
1484,10,3,30,7,0.5181673634088844,3.3419432640075684
1485,50,3,30,8,0.511788050705005,4.777750015258789
1486,40,3,30,8,0.5111947880267329,4.309831380844116
1487,30,3,30,8,0.5121270348081215,3.8621301651000977
1488,20,3,30,8,0.5115781308091397,3.542466163635254
1489,10,3,30,8,0.5133209207849128,2.405392646789551
1490,50,3,30,9,0.3834256138953141,3.9445931911468506
1491,40,3,30,9,0.38233643083768687,3.5007007122039795
1492,30,3,30,9,0.3857205102163857,3.067739725112915
1493,20,3,30,9,0.3833504715210858,2.6931655406951904
1494,10,3,30,9,0.38532091593017487,1.7763597965240479
1495,50,3,30,10,0.5012552478856332,4.496712684631348
1496,40,3,30,10,0.5018353030353241,3.7427780628204346
1497,30,3,30,10,0.5042545852503912,3.311737298965454
1498,20,3,30,10,0.4999070921213748,2.9989676475524902
1499,10,3,30,10,0.4991297494573341,2.7327914237976074
1500,50,3,31,1,0.5040446602289583,3.708676338195801
1501,40,3,31,1,0.5048328869728745,3.2242484092712402
1502,30,3,31,1,0.5062907919806798,2.8161160945892334
1503,20,3,31,1,0.5036864576723673,1.8386445045471191
1504,10,3,31,1,0.5031270210844091,1.653226613998413
1505,50,3,31,2,0.39427165196994046,5.470694303512573
1506,40,3,31,2,0.3939392866713948,4.99595308303833
1507,30,3,31,2,0.39439199283839305,4.557495355606079
1508,20,3,31,2,0.39505826272957895,4.065622568130493
1509,10,3,31,2,0.394754223349286,3.241865396499634
1510,50,3,31,3,0.5141054810094201,6.013959884643555
1511,40,3,31,3,0.5169083562544895,5.4867706298828125
1512,30,3,31,3,0.5166665396381975,5.196199417114258
1513,20,3,31,3,0.5171408833727936,4.874372720718384
1514,10,3,31,3,0.5164120597547198,3.4728946685791016
1515,50,3,31,4,0.48130458491333744,5.977080583572388
1516,40,3,31,4,0.48434245076732385,5.471157789230347
1517,30,3,31,4,0.4822442407338449,4.93723464012146
1518,20,3,31,4,0.4807324133758365,4.757188081741333
1519,10,3,31,4,0.4933457188142643,4.853687286376953
1520,50,3,31,5,0.5148135916352201,4.606673002243042
1521,40,3,31,5,0.5135759263505975,4.185564756393433
1522,30,3,31,5,0.5154634258244357,3.7336201667785645
1523,20,3,31,5,0.5144959797460866,3.3521273136138916
1524,10,3,31,5,0.5145707308924136,3.3359196186065674
1525,50,3,31,6,0.5136548363772251,6.229439735412598
1526,40,3,31,6,0.5151191414761201,5.637491464614868
1527,30,3,31,6,0.5130782458531273,5.146811246871948
1528,20,3,31,6,0.5137609113659412,4.843817472457886
1529,10,3,31,6,0.5124637738778669,2.8862884044647217
1530,50,3,31,7,0.5115896400491999,4.110561847686768
1531,40,3,31,7,0.5111418089172833,3.73817777633667
1532,30,3,31,7,0.5129322077159257,3.3939969539642334
