,N,seed,n_gen,n_eval,score,time
1028,20,4,21,6,0.34429297096703626,2.6951026916503906
1029,10,4,21,6,0.3339953498242589,1.8908536434173584
1030,50,4,21,7,0.42271637929777817,3.9614150524139404
1031,40,4,21,7,0.4201975018050513,3.299678325653076
1032,30,4,21,7,0.4239657330415019,2.648164987564087
1033,20,4,21,7,0.4248488941129159,1.9900052547454834
1034,10,4,21,7,0.4232501949688397,1.362884283065796
1035,50,4,21,8,0.45260558654404043,4.549570322036743
1036,40,4,21,8,0.4508909058508071,3.8168210983276367
1037,30,4,21,8,0.4537687565570433,3.1446001529693604
1038,20,4,21,8,0.44756832713595146,2.470038890838623
1039,10,4,21,8,0.45576483423187,1.6828176975250244
1040,50,4,21,9,0.4696382808325227,4.857039928436279
1041,40,4,21,9,0.4726300850780159,4.181288957595825
1042,30,4,21,9,0.470242940108926,3.528202772140503
1043,20,4,21,9,0.4713480342295386,2.825878381729126
1044,10,4,21,9,0.47097531784271435,1.9483489990234375
1045,50,4,21,10,0.4274428200208285,5.488647699356079
1046,40,4,21,10,0.4259233815194508,4.749485015869141
1047,30,4,21,10,0.4276756579726783,4.0232532024383545
1048,20,4,21,10,0.42027561151950166,3.268130302429199
1049,10,4,21,10,0.42855699008492215,2.311166286468506
1050,50,4,22,1,0.43496944844968605,4.4723310470581055
1051,40,4,22,1,0.43816096599253856,3.647045850753784
1052,30,4,22,1,0.43880027231349283,2.9814059734344482
1053,20,4,22,1,0.4337619669502277,2.251347303390503
1054,10,4,22,1,0.43390736570057886,1.4851891994476318
1055,50,4,22,2,0.48530497240448334,4.924443006515503
1056,40,4,22,2,0.48627306891376293,4.25031304359436
1057,30,4,22,2,0.48420760038650384,3.5341529846191406
1058,20,4,22,2,0.48521111565268565,2.81404972076416
1059,10,4,22,2,0.47599450878557803,1.9806110858917236
1060,50,4,22,3,0.46780838682188036,5.649517774581909
1061,40,4,22,3,0.4706870014620251,4.90229868888855
1062,30,4,22,3,0.4685411399965218,4.218515396118164
1063,20,4,22,3,0.4681997051048719,3.4012820720672607
1064,10,4,22,3,0.4624919531070618,2.418055772781372
1065,50,4,22,4,0.4656451843795706,4.097329139709473
1066,40,4,22,4,0.46600537470134895,3.457369804382324
1067,30,4,22,4,0.46934968213556144,2.792677879333496
1068,20,4,22,4,0.46269678453877766,2.112849235534668
1069,10,4,22,4,0.46648469834813794,1.3811523914337158
1070,50,4,22,5,0.46087895599961026,5.022738695144653
1071,40,4,22,5,0.4638427999990665,4.3458335399627686
1072,30,4,22,5,0.4619052585526247,3.631758451461792
1073,20,4,22,5,0.4640713687846094,2.911421537399292
1074,10,4,22,5,0.4673510090610121,1.9868590831756592
1075,50,4,22,6,0.49938035463717534,6.2313151359558105
1076,40,4,22,6,0.4953487410298377,5.690908908843994
1077,30,4,22,6,0.5018310080653353,4.9445250034332275
1078,20,4,22,6,0.49805962927863745,4.011818885803223
1079,10,4,22,6,0.4892967185423677,2.935004711151123
1080,50,4,22,7,0.46219875413680156,4.972453355789185
1081,40,4,22,7,0.4643379374155601,4.287159442901611
1082,30,4,22,7,0.46082513212584325,3.5854220390319824
1083,20,4,22,7,0.46331194182568813,2.8919241428375244
1084,10,4,22,7,0.45331677682168037,2.041396379470825
1085,50,4,22,8,0.33707887818209714,4.151820182800293
1086,40,4,22,8,0.3349955625312455,3.504673480987549
1087,30,4,22,8,0.335660062525447,2.8796768188476562
1088,20,4,22,8,0.33364651687906477,2.1800849437713623
1089,10,4,22,8,0.34020242005364154,1.4276485443115234
1090,50,4,22,9,0.4781319046983459,6.035744667053223
1091,40,4,22,9,0.47797801147248126,5.291952610015869
1092,30,4,22,9,0.4770918204090906,4.642878293991089
1093,20,4,22,9,0.48171744623887286,3.8732142448425293
1094,10,4,22,9,0.47152849994621426,2.9619815349578857
1095,50,4,22,10,0.474069503849417,5.45356297492981
1096,40,4,22,10,0.4748261433243776,4.775109052658081
1097,30,4,22,10,0.4723602497333897,4.108649969100952
1098,20,4,22,10,0.472178033929349,3.3073513507843018
1099,10,4,22,10,0.465898492665092,2.3162319660186768
1100,50,4,23,1,0.3624431491528728,7.2231125831604
1101,40,4,23,1,0.36425312795473963,6.19535231590271
1102,30,4,23,1,0.36424593523207444,5.917916536331177
1103,20,4,23,1,0.3637853259938028,5.426413297653198
1104,10,4,23,1,0.3674689127149406,3.9444258213043213
1105,50,4,23,2,0.49258533945433636,6.306761980056763
1106,40,4,23,2,0.4924559025952301,5.650668382644653
1107,30,4,23,2,0.4928272217270219,4.898290634155273
1108,20,4,23,2,0.49575711908019005,4.088793992996216
1109,10,4,23,2,0.4883231187486279,3.0900628566741943
1110,50,4,23,3,0.45241795579556693,5.32358717918396
1111,40,4,23,3,0.45328148068499313,4.6567747592926025
1112,30,4,23,3,0.4513210023945168,3.9027416706085205
1113,20,4,23,3,0.4556177819070311,3.1340956687927246
1114,10,4,23,3,0.45374109170832827,2.2263894081115723
1115,50,4,23,4,0.4418161049531659,4.798072099685669
1116,40,4,23,4,0.4374701406755497,4.0679051876068115
1117,30,4,23,4,0.4397290643768023,3.413583755493164
1118,20,4,23,4,0.435295013838049,2.6768665313720703
1119,10,4,23,4,0.43997787819372797,1.8954834938049316
1120,50,4,23,5,0.48272661823097013,5.151078701019287
1121,40,4,23,5,0.48432666220261045,4.422720193862915
1122,30,4,23,5,0.48100299354455195,3.71804141998291
1123,20,4,23,5,0.4824856588893288,3.0356357097625732
1124,10,4,23,5,0.4701918253758756,2.1294825077056885
1125,50,4,23,6,0.39204401286162,6.052253246307373
1126,40,4,23,6,0.3951768729611031,5.308578968048096
1127,30,4,23,6,0.3923413869407749,4.544873952865601
1128,20,4,23,6,0.3953272832478688,3.829474687576294
1129,10,4,23,6,0.4001514859486473,2.8518640995025635
1130,50,4,23,7,0.44577263121253646,5.767789363861084
1131,40,4,23,7,0.4456857077732682,5.08095908164978
1132,30,4,23,7,0.4424341973089139,4.381958723068237
1133,20,4,23,7,0.44405695915510823,3.667388439178467
1134,10,4,23,7,0.43508225131028005,2.800002336502075
1135,50,4,23,8,0.35102572888948586,6.949656248092651
1136,40,4,23,8,0.3525029086315729,6.367935419082642
1137,30,4,23,8,0.3529746146496992,5.6338911056518555
1138,20,4,23,8,0.506064984722655,4.7385053634643555
1139,10,4,23,8,0.34930325057739847,3.6779472827911377
1140,50,4,23,9,0.3333963785558417,4.321447849273682
1141,40,4,23,9,0.48768799150895364,3.656874895095825
1142,30,4,23,9,0.33145693868804776,2.9887924194335938
1143,20,4,23,9,0.48580136842979565,2.292085647583008
1144,10,4,23,9,0.3321872592289951,1.5334217548370361
1145,50,4,23,10,0.3577896196047941,6.118346214294434
1146,40,4,23,10,0.3611785817737366,5.319261789321899
1147,30,4,23,10,0.36063107530260247,4.698990821838379
1148,20,4,23,10,0.3592872572589396,3.955369710922241
1149,10,4,23,10,0.36841620921952317,2.964057207107544
1150,50,4,24,1,0.4882871516885901,5.9589009284973145
1151,40,4,24,1,0.48420473358176264,5.155716896057129
1152,30,4,24,1,0.4866421861597142,4.460801124572754
1153,20,4,24,1,0.4867115251120955,3.6887307167053223
1154,10,4,24,1,0.4767381049896794,2.743285894393921
1155,50,4,24,2,0.3469140577067172,6.43772029876709
1156,40,4,24,2,0.34741515172959314,5.670280933380127
1157,30,4,24,2,0.3477220500896913,4.978322982788086
1158,20,4,24,2,0.34981078312666186,4.1555469036102295
1159,10,4,24,2,0.5018607198219723,3.105719804763794
1160,50,4,24,3,0.4640935927332035,5.6851160526275635
1161,40,4,24,3,0.4660661065975018,5.048898935317993
1162,30,4,24,3,0.46242276565492,4.206873655319214
1163,20,4,24,3,0.46430724881204904,3.4767699241638184
1164,10,4,24,3,0.454967996895561,2.4785261154174805
1165,50,4,24,4,0.4271564055224794,6.22388219833374
1166,40,4,24,4,0.430010901912461,5.523820400238037
1167,30,4,24,4,0.426667706946964,4.791627883911133
1168,20,4,24,4,0.42670218886369454,3.9891910552978516
1169,10,4,24,4,0.4215917754421573,2.9414474964141846
1170,50,4,24,5,0.4997928616135736,6.973053455352783
1171,40,4,24,5,0.5003975065811307,6.010482549667358
1172,30,4,24,5,0.5004398603434983,5.183199882507324
1173,20,4,24,5,0.5019896633540777,4.344501733779907
1174,10,4,24,5,0.4944473258688872,3.3194525241851807
1175,50,4,24,6,0.4703947653772476,5.028177738189697
1176,40,4,24,6,0.46552862893589697,4.330775737762451
1177,30,4,24,6,0.4679859380994659,3.6167831420898438
1178,20,4,24,6,0.4637669005843519,2.870004892349243
1179,10,4,24,6,0.4694003308106269,1.9715244770050049
1180,50,4,24,7,0.48545161423150707,4.724234104156494
1181,40,4,24,7,0.48575211883349567,4.033528089523315
1182,30,4,24,7,0.4847552729394774,3.3712782859802246
1183,20,4,24,7,0.48809594056504774,2.6193339824676514
1184,10,4,24,7,0.4864637347681073,1.799668788909912
1185,50,4,24,8,0.4896086570331196,4.880947113037109
1186,40,4,24,8,0.49062839393096436,4.232394695281982
1187,30,4,24,8,0.4892826961152674,3.5183980464935303
1188,20,4,24,8,0.4920159700884663,2.8173282146453857
1189,10,4,24,8,0.489407101616921,1.9289491176605225
1190,50,4,24,9,0.500108187611182,6.236575365066528
1191,40,4,24,9,0.4987098072907599,5.567720890045166
1192,30,4,24,9,0.5001075782825111,4.801301717758179
1193,20,4,24,9,0.5011040395115036,3.972285747528076
1194,10,4,24,9,0.49295198190958983,2.9589757919311523
1195,50,4,24,10,0.46914272748500513,4.680073976516724
1196,40,4,24,10,0.4668273974465382,3.9997775554656982
1197,30,4,24,10,0.46724601943365063,3.3209478855133057
1198,20,4,24,10,0.4650144877367339,2.601365089416504
1199,10,4,24,10,0.47391218377982,1.7896177768707275
1200,50,4,25,1,0.47000379890953065,8.460460662841797
1201,40,4,25,1,0.4717111418512672,7.654928684234619
1202,30,4,25,1,0.4733024175965488,6.8273234367370605
1203,20,4,25,1,0.4654950846339675,5.930173397064209
1204,10,4,25,1,0.4659645268193133,4.918767929077148
1205,50,4,25,2,0.4587117934750777,4.815586566925049
1206,40,4,25,2,0.45607918877187986,4.139375925064087
1207,30,4,25,2,0.4568540595045145,3.4372730255126953
1208,20,4,25,2,0.4543410317765215,2.729688882827759
1209,10,4,25,2,0.46300997311548403,1.8955833911895752
1210,50,4,25,3,0.3494512684022494,5.830265045166016
1211,40,4,25,3,0.349979002320138,5.116220474243164
1212,30,4,25,3,0.3501972709409469,4.4342334270477295
1213,20,4,25,3,0.35137845817958674,3.655407667160034
1214,10,4,25,3,0.3448004786226798,2.7499008178710938
1215,50,4,25,4,0.4930330586526905,4.732091426849365
1216,40,4,25,4,0.4921505945798866,4.0546019077301025
1217,30,4,25,4,0.49032044859899226,3.394590377807617
1218,20,4,25,4,0.49084221308669873,2.684786558151245
1219,10,4,25,4,0.48065951354011294,1.8723211288452148
1220,50,4,25,5,0.4964599204106071,6.059718132019043
1221,40,4,25,5,0.4974093556333029,5.353470087051392
1222,30,4,25,5,0.4946994307616544,4.5720179080963135
1223,20,4,25,5,0.4969100107980245,3.791349411010742
1224,10,4,25,5,0.48482595317406774,2.779600143432617
1225,50,4,25,6,0.4664997121052045,5.857408761978149
1226,40,4,25,6,0.46751136990895265,5.10897421836853
1227,30,4,25,6,0.4645161545614637,4.433082580566406
1228,20,4,25,6,0.4648763285572155,3.6186161041259766
1229,10,4,25,6,0.4525517908700586,2.654151201248169
1230,50,4,25,7,0.48631423354957176,4.73609733581543
1231,40,4,25,7,0.48713334433358546,4.026265382766724
1232,30,4,25,7,0.4855964038480639,3.3453826904296875
1233,20,4,25,7,0.4884154519833135,2.613006353378296
1234,10,4,25,7,0.4858444118991508,1.770263671875
1235,50,4,25,8,0.47804807415410133,5.281659841537476
1236,40,4,25,8,0.4793004203188639,4.59248948097229
1237,30,4,25,8,0.47746588638762394,3.859238386154175
1238,20,4,25,8,0.4806836024924518,3.1077167987823486
1239,10,4,25,8,0.47868548482013357,2.1861908435821533
1240,50,4,25,9,0.3650950231598082,6.6864848136901855
1241,40,4,25,9,0.3657636417856957,5.977087020874023
1242,30,4,25,9,0.3663255507611202,5.329197645187378
1243,20,4,25,9,0.3610883312987748,4.5036821365356445
1244,10,4,25,9,0.36202932918479935,3.3607051372528076
1245,50,4,25,10,0.5040982355923692,6.32769250869751
1246,40,4,25,10,0.5038972121127793,5.593430757522583
1247,30,4,25,10,0.5031706140690456,4.817544937133789
1248,20,4,25,10,0.3479104843796791,4.001147031784058
1249,10,4,25,10,0.4984679796536874,2.980478286743164
1250,50,4,26,1,0.5137342106365592,7.6066508293151855
1251,40,4,26,1,0.5132084203452826,6.71065616607666
1252,30,4,26,1,0.512083292125883,5.8719377517700195
1253,20,4,26,1,0.5142410684061618,5.250561237335205
1254,10,4,26,1,0.36189459188494655,4.241190195083618
1255,50,4,26,2,0.49728703435123683,5.495392799377441
1256,40,4,26,2,0.49836124139729776,4.811580419540405
1257,30,4,26,2,0.49615841615893713,4.136683464050293
1258,20,4,26,2,0.4981159380383927,3.334735155105591
1259,10,4,26,2,0.4861160339563906,2.3820464611053467
1260,50,4,26,3,0.4903084985390444,6.004205703735352
1261,40,4,26,3,0.4866769648339867,5.304988145828247
1262,30,4,26,3,0.48749879386892503,4.584433317184448
1263,20,4,26,3,0.4888577039623822,3.8007419109344482
1264,10,4,26,3,0.47903802746045665,2.8389952182769775
1265,50,4,26,4,0.49710890243172445,5.525825500488281
1266,40,4,26,4,0.4936959659810336,4.85972785949707
1267,30,4,26,4,0.4946500823101999,4.1202232837677
1268,20,4,26,4,0.496989793901238,3.3820106983184814
1269,10,4,26,4,0.48865223791821344,2.4796323776245117
1270,50,4,26,5,0.4924443010245872,4.7717063426971436
1271,40,4,26,5,0.4936192255843693,4.103984832763672
1272,30,4,26,5,0.49190721009735894,3.4444832801818848
1273,20,4,26,5,0.4954023263741997,2.695255756378174
1274,10,4,26,5,0.4927676457268355,1.8565051555633545
1275,50,4,26,6,0.3560068619208337,6.547594785690308
1276,40,4,26,6,0.35642483111818507,5.847739219665527
1277,30,4,26,6,0.3561155303120432,5.098552703857422
1278,20,4,26,6,0.357818905563212,4.270921468734741
1279,10,4,26,6,0.34953081678515824,3.2113068103790283
1280,50,4,26,7,0.4660160708602429,6.124329566955566
1281,40,4,26,7,0.46583637087333524,5.441927194595337
1282,30,4,26,7,0.4635492024698509,4.670142412185669
1283,20,4,26,7,0.4656690115594706,3.908843517303467
1284,10,4,26,7,0.45140663963411437,2.953897714614868
1285,50,4,26,8,0.5035795901781626,6.117187261581421
1286,40,4,26,8,0.503834282573216,5.37793493270874
1287,30,4,26,8,0.50370910440796,4.655470132827759
1288,20,4,26,8,0.3477556922069592,3.8914523124694824
1289,10,4,26,8,0.4978966768120168,2.9287030696868896
1290,50,4,26,9,0.48101946679175,4.9895477294921875
1291,40,4,26,9,0.4828078966853215,4.290903091430664
1292,30,4,26,9,0.480666176358384,3.597851276397705
1293,20,4,26,9,0.4840026706418712,2.879023551940918
1294,10,4,26,9,0.48115636949148055,2.0098025798797607
1295,50,4,26,10,0.46012897378066664,6.093287944793701
1296,40,4,26,10,0.4613323558978135,5.420144557952881
1297,30,4,26,10,0.4585988879487888,4.6272571086883545
1298,20,4,26,10,0.4591830406379914,3.8157689571380615
1299,10,4,26,10,0.447114657095232,2.843775510787964
1300,50,4,27,1,0.36186940046767774,8.021419763565063
1301,40,4,27,1,0.36201824828285684,7.234400510787964
1302,30,4,27,1,0.36217095537855454,6.357892036437988
1303,20,4,27,1,0.36339222143357913,5.343048572540283
1304,10,4,27,1,0.36659293653802155,4.625775575637817
1305,50,4,27,2,0.5003806177941644,5.772823333740234
1306,40,4,27,2,0.4997161922682013,5.1349146366119385
1307,30,4,27,2,0.5003171122195045,4.386124610900879
1308,20,4,27,2,0.5029799848012033,3.657444477081299
1309,10,4,27,2,0.4955195433372646,2.6929848194122314
1310,50,4,27,3,0.3575876980918129,7.738207101821899
1311,40,4,27,3,0.3597018548976457,6.950210094451904
1312,30,4,27,3,0.360019770591259,6.227701425552368
1313,20,4,27,3,0.3587207619537798,5.4777843952178955
1314,10,4,27,3,0.36370953260354877,4.4379236698150635
1315,50,4,27,4,0.48680474646341987,7.833750247955322
1316,40,4,27,4,0.48910225155942527,7.133509635925293
1317,30,4,27,4,0.48683666414011084,6.4438796043396
1318,20,4,27,4,0.48830856536794676,5.56645941734314
1319,10,4,27,4,0.493226994048335,4.589163780212402
1320,50,4,27,5,0.4650202407901235,5.099706172943115
1321,40,4,27,5,0.46673113863594484,4.420950412750244
1322,30,4,27,5,0.46365264815211704,3.70752215385437
1323,20,4,27,5,0.46435547593180004,2.9815800189971924
1324,10,4,27,5,0.4515995683954875,2.119842052459717
1325,50,4,27,6,0.4426906133612767,5.44888162612915
1326,40,4,27,6,0.4452965727658349,4.759961366653442
1327,30,4,27,6,0.44022389988779775,4.07320237159729
1328,20,4,27,6,0.44193970285930256,3.3599650859832764
1329,10,4,27,6,0.4280565768251734,2.4785890579223633
1330,50,4,27,7,0.36226737124803227,5.641027212142944
1331,40,4,27,7,0.3638435297705854,4.934764623641968
1332,30,4,27,7,0.3622762352848862,4.210758209228516
1333,20,4,27,7,0.36612890140574655,3.4607973098754883
1334,10,4,27,7,0.3582516662819379,2.493692398071289
1335,50,4,27,8,0.4990335452975412,6.080388069152832
1336,40,4,27,8,0.49795143616241133,5.318857908248901
1337,30,4,27,8,0.49960672145066304,4.581311225891113
1338,20,4,27,8,0.4968383518969745,3.87263822555542
1339,10,4,27,8,0.49537653186673664,2.9403560161590576
1340,50,4,27,9,0.4966877902085753,5.784907579421997
1341,40,4,27,9,0.49662389107748506,5.113531589508057
1342,30,4,27,9,0.4965510345872082,4.400912046432495
1343,20,4,27,9,0.4996302155727127,3.6356678009033203
1344,10,4,27,9,0.49236904437470025,2.7051985263824463
1345,50,4,27,10,0.36295015032767103,6.072616815567017
1346,40,4,27,10,0.36355500833588206,5.366222858428955
1347,30,4,27,10,0.3636089384818404,4.680207014083862
1348,20,4,27,10,0.36494193939597125,3.828134775161743
1349,10,4,27,10,0.3575809632729712,2.828941822052002
1350,50,4,28,1,0.49110317646122004,5.671361923217773
1351,40,4,28,1,0.4900215185270186,4.8974690437316895
1352,30,4,28,1,0.4877381792134401,4.187637805938721
1353,20,4,28,1,0.48938431785765507,3.3938891887664795
1354,10,4,28,1,0.4783038447438351,2.4769396781921387
1355,50,4,28,2,0.3372793783808798,5.279453277587891
1356,40,4,28,2,0.336995753217898,4.710514545440674
1357,30,4,28,2,0.3391419114911314,3.958709955215454
1358,20,4,28,2,0.4887710175138451,3.277308464050293
1359,10,4,28,2,0.3363843931311089,2.4134039878845215
1360,50,4,28,3,0.4909557548508898,5.453149318695068
1361,40,4,28,3,0.49057040787168055,4.745364189147949
1362,30,4,28,3,0.48867679921419793,4.057039499282837
1363,20,4,28,3,0.49027940484074634,3.2833738327026367
1364,10,4,28,3,0.4794260279027435,2.4088644981384277
1365,50,4,28,4,0.3388029218047919,5.726396799087524
1366,40,4,28,4,0.33715972980915204,5.064251899719238
1367,30,4,28,4,0.33952363205198915,4.368755102157593
1368,20,4,28,4,0.33534796055830685,3.576681613922119
1369,10,4,28,4,0.3370564928474303,2.6397347450256348
1370,50,4,28,5,0.34610286402904167,4.890460729598999
1371,40,4,28,5,0.3458228179895289,4.2137579917907715
1372,30,4,28,5,0.34388342134763217,3.543635368347168
1373,20,4,28,5,0.34568011380617386,2.8176708221435547
1374,10,4,28,5,0.33522142353296525,1.9891507625579834
1375,50,4,28,6,0.4894778617733751,6.838146209716797
1376,40,4,28,6,0.49192158436608185,6.125927925109863
1377,30,4,28,6,0.4940986140971124,5.45134425163269
1378,20,4,28,6,0.48767107905180657,4.651857852935791
1379,10,4,28,6,0.48792721790135934,3.667402505874634
1380,50,4,28,7,0.4724149969745866,6.289573907852173
1381,40,4,28,7,0.4726314891879971,5.62498664855957
1382,30,4,28,7,0.4719391319616977,4.898836851119995
1383,20,4,28,7,0.4761657995380513,4.1461265087127686
1384,10,4,28,7,0.4663618813296499,3.204364061355591
1385,50,4,28,8,0.3504113594109707,6.462406873703003
1386,40,4,28,8,0.3514979368424928,5.699241399765015
1387,30,4,28,8,0.35303847561441504,4.965930938720703
1388,20,4,28,8,0.5046512456911622,4.1944355964660645
1389,10,4,28,8,0.34763080731240914,3.2318038940429688
1390,50,4,28,9,0.4725531522359924,5.672288656234741
1391,40,4,28,9,0.4682899290749062,4.975928068161011
1392,30,4,28,9,0.46933261112996894,4.3143391609191895
1393,20,4,28,9,0.4706034514182979,3.510070562362671
1394,10,4,28,9,0.4588661462537176,2.663029432296753
1395,50,4,28,10,0.4991482969534542,5.045460224151611
1396,40,4,28,10,0.49713137690020326,4.3886237144470215
1397,30,4,28,10,0.4948424045055955,3.687530994415283
1398,20,4,28,10,0.4970703353428957,2.986356496810913
1399,10,4,28,10,0.48515837841010295,2.1096882820129395
1400,50,4,29,1,0.4728699053334604,4.4734251499176025
1401,40,4,29,1,0.4708178154810544,3.6992270946502686
1402,30,4,29,1,0.4702133599705613,3.02913236618042
1403,20,4,29,1,0.4688123781978308,2.3262646198272705
1404,10,4,29,1,0.4762930168383766,1.5736477375030518
1405,50,4,29,2,0.35424985191314695,5.960033893585205
1406,40,4,29,2,0.35476953023906516,5.261143684387207
1407,30,4,29,2,0.35468797047367256,4.5196428298950195
1408,20,4,29,2,0.3557716444981878,3.787595272064209
1409,10,4,29,2,0.3489275906428954,2.81036376953125
1410,50,4,29,3,0.4955901736561232,5.569565773010254
1411,40,4,29,3,0.49357572227389207,5.011695146560669
1412,30,4,29,3,0.49414705057684144,4.181651592254639
1413,20,4,29,3,0.4945511769064151,3.418842315673828
1414,10,4,29,3,0.48491697458841404,2.475820541381836
1415,50,4,29,4,0.5027952386700267,5.806939601898193
1416,40,4,29,4,0.49914992771368627,5.108853816986084
1417,30,4,29,4,0.5049726297235417,4.405156373977661
1418,20,4,29,4,0.5017274235317837,3.641779899597168
1419,10,4,29,4,0.4932971609710724,2.675241470336914
1420,50,4,29,5,0.46795739184546253,5.055176734924316
1421,40,4,29,5,0.4714560684551497,4.4053332805633545
1422,30,4,29,5,0.4690469146750595,3.6989552974700928
1423,20,4,29,5,0.468666668678373,2.9493982791900635
1424,10,4,29,5,0.463453643011961,2.074625253677368
1425,50,4,29,6,0.4922857959971659,6.320395469665527
1426,40,4,29,6,0.49232233204299225,5.61432671546936
1427,30,4,29,6,0.4924179786926372,4.849322080612183
1428,20,4,29,6,0.49376285616759247,4.116587400436401
1429,10,4,29,6,0.4863579982395688,3.132983922958374
1430,50,4,29,7,0.3369812673237845,5.381128787994385
1431,40,4,29,7,0.33771792743372525,4.767413854598999
1432,30,4,29,7,0.33743521908153373,4.058999538421631
1433,20,4,29,7,0.3403546986738679,3.3104114532470703
1434,10,4,29,7,0.33653602023796547,2.3474769592285156
1435,50,4,29,8,0.3322489434324572,5.2106773853302
1436,40,4,29,8,0.33013050051805976,4.535037040710449
1437,30,4,29,8,0.3304256962193584,3.8064541816711426
1438,20,4,29,8,0.3311564606411787,3.1214492321014404
1439,10,4,29,8,0.32657164047147713,2.215113401412964
1440,50,4,29,9,0.48268064640130043,6.045221328735352
1441,40,4,29,9,0.4842858764976842,5.3808979988098145
1442,30,4,29,9,0.4836985670181173,4.575409173965454
1443,20,4,29,9,0.4845398297388252,3.8822295665740967
1444,10,4,29,9,0.48125756026544697,2.908275604248047
1445,50,4,29,10,0.46889930776444716,5.763197422027588
1446,40,4,29,10,0.4661389016545862,5.010859727859497
1447,30,4,29,10,0.4667814310775633,4.399012088775635
1448,20,4,29,10,0.46868338807122173,3.6307060718536377
1449,10,4,29,10,0.464271737216583,2.6593782901763916
1450,50,4,30,1,0.4761980785216961,6.498913288116455
1451,40,4,30,1,0.4749698511890969,5.747112035751343
1452,30,4,30,1,0.4777122115292982,5.113365888595581
1453,20,4,30,1,0.4732091416327343,4.227638006210327
1454,10,4,30,1,0.4750834394988874,3.253267526626587
1455,50,4,30,2,0.4911600665364868,6.342953681945801
1456,40,4,30,2,0.4928823897097797,5.889261245727539
1457,30,4,30,2,0.49447809028836026,5.226975440979004
1458,20,4,30,2,0.48806527691870344,4.46827507019043
1459,10,4,30,2,0.4946101949669546,3.4214580059051514
1460,50,4,30,3,0.5015476295769278,6.246551990509033
1461,40,4,30,3,0.5027316530370387,5.526724815368652
1462,30,4,30,3,0.5022068691970082,4.818356513977051
1463,20,4,30,3,0.5063621111621404,4.028420925140381
1464,10,4,30,3,0.4981455516220576,3.0248851776123047
1465,50,4,30,4,0.34911637515024885,5.993659973144531
1466,40,4,30,4,0.3503327308979194,5.340549468994141
1467,30,4,30,4,0.349249493015051,4.584500551223755
1468,20,4,30,4,0.35306951375434625,3.8068881034851074
1469,10,4,30,4,0.3454873842756063,2.833420515060425
1470,50,4,30,5,0.3524168876308394,5.91783881187439
1471,40,4,30,5,0.35075880855435215,5.147845983505249
1472,30,4,30,5,0.3517699452188193,4.481447458267212
1473,20,4,30,5,0.3531098080119353,3.6602509021759033
1474,10,4,30,5,0.3455046287454972,2.6869378089904785
1475,50,4,30,6,0.49709319687784786,5.31420636177063
1476,40,4,30,6,0.34005269479314276,4.6023335456848145
1477,30,4,30,6,0.4969728554590717,3.888077974319458
1478,20,4,30,6,0.49679815286515555,3.118894338607788
1479,10,4,30,6,0.4866398582939218,2.215090751647949
1480,50,4,30,7,0.5025819174722987,5.865142583847046
1481,40,4,30,7,0.5040202949420807,5.1580810546875
1482,30,4,30,7,0.5028865095033185,4.4401562213897705
1483,20,4,30,7,0.34881970331757967,3.7063651084899902
1484,10,4,30,7,0.4989585773966353,2.7543933391571045
1485,50,4,30,8,0.49643345538158606,6.027843952178955
1486,40,4,30,8,0.49676999681231376,5.256030321121216
1487,30,4,30,8,0.4960711991421609,4.639530897140503
1488,20,4,30,8,0.4998757635487269,3.853475332260132
1489,10,4,30,8,0.49271163632466475,2.9234933853149414
1490,50,4,30,9,0.4997693132673301,6.558481216430664
1491,40,4,30,9,0.4998790740845739,5.775274991989136
1492,30,4,30,9,0.4996040088937172,5.03565788269043
1493,20,4,30,9,0.5018715437538236,4.305418014526367
1494,10,4,30,9,0.49473612590872357,3.2861478328704834
1495,50,4,30,10,0.4940159246736721,6.693029880523682
1496,40,4,30,10,0.49644912613776376,5.720305681228638
1497,30,4,30,10,0.49316479256606044,5.243626594543457
1498,20,4,30,10,0.49680016807937183,4.710592985153198
1499,10,4,30,10,0.3505463557043804,3.6701226234436035
1500,50,4,31,1,0.346538140184089,6.070331573486328
1501,40,4,31,1,0.3428497472527697,5.274395942687988
1502,30,4,31,1,0.3458277531172779,4.526773929595947
1503,20,4,31,1,0.345287250540648,3.72420597076416
1504,10,4,31,1,0.4960109929392665,2.7336997985839844
1505,50,4,31,2,0.5032625386123821,5.883381128311157
1506,40,4,31,2,0.5030459395545603,5.235643625259399
1507,30,4,31,2,0.5026929700388647,4.479695796966553
1508,20,4,31,2,0.34762671901034176,3.754563093185425
1509,10,4,31,2,0.49857704664967195,2.773552894592285
1510,50,4,31,3,0.34936004772723517,5.255346298217773
1511,40,4,31,3,0.3472940808805069,4.572404623031616
1512,30,4,31,3,0.3480804865867496,3.8788750171661377
1513,20,4,31,3,0.3485880798879527,3.1602377891540527
1514,10,4,31,3,0.3392167126622705,2.213099718093872
1515,50,4,31,4,0.34867131457731226,6.335789203643799
1516,40,4,31,4,0.34784846515380907,5.635016441345215
1517,30,4,31,4,0.3488708956752965,4.865734815597534
1518,20,4,31,4,0.34790135317469956,4.067519187927246
1519,10,4,31,4,0.34341319302662854,3.094041585922241
1520,50,4,31,5,0.49987727263121345,6.834878921508789
1521,40,4,31,5,0.5013406099614817,6.284228563308716
