,train_seed,acc,n_gen,score,elapsed_time,time_gen,n_eval
2770,14,0.5,1,0.366039022244284,1.5163419246673584,0.7741727828979492,50000
2771,14,0.5,2,0.3752077063939183,2.2490315437316895,0.7322063446044922,75000
2772,14,0.5,3,0.31327830777186233,2.9994020462036133,0.7499387264251709,100000
2773,14,0.5,4,0.3353601020227737,3.7570009231567383,0.7572369575500488,125000
2774,14,0.5,5,0.26247008076603234,4.572856664657593,0.8153815269470215,150000
2775,14,0.5,6,0.29521222220155885,5.413196802139282,0.8392486572265625,175000
2776,14,0.5,7,0.1602273529000847,6.255965948104858,0.84228515625,200000
2777,14,0.5,8,0.15286154044960337,7.073574781417847,0.8168857097625732,225000
2778,14,0.5,9,0.17010633383608578,7.936648845672607,0.8625574111938477,250000
2779,14,0.6,10,0.1348538683240597,8.7952561378479,0.8577916622161865,280000
2780,14,0.6,11,0.11741427874799923,9.679961204528809,0.8840506076812744,310000
2781,14,0.6,12,0.11741427874799923,10.52282166481018,0.8421554565429688,340000
2782,14,0.6,13,0.11741427874799923,11.340586423873901,0.8172683715820312,370000
2783,14,0.6,14,0.10368883082411422,12.213479280471802,0.8723580837249756,400000
2784,14,0.6,15,0.10368883082411422,13.076135158538818,0.8620541095733643,430000
2785,14,0.6,16,0.11837522514689164,13.937914848327637,0.8613536357879639,460000
2786,14,0.6,17,0.11837522514689164,14.760964632034302,0.8226044178009033,490000
2787,14,0.7,18,0.11837522514689164,15.623040437698364,0.8612463474273682,525000
2788,14,0.7,19,0.11837522514689164,16.497647285461426,0.8741867542266846,560000
2789,14,0.7,20,0.10799885105777934,17.3003511428833,0.8013851642608643,595000
2790,14,0.7,21,0.10799885105777934,18.111440181732178,0.8105554580688477,630000
2791,14,0.7,22,0.10799885105777934,18.910239696502686,0.7983548641204834,665000
2792,14,0.7,23,0.10799885105777934,19.724698781967163,0.813817024230957,700000
2793,14,0.7,24,0.11837522514689164,20.532278299331665,0.8067400455474854,735000
2794,14,0.7999999999999999,25,0.11837522514689164,21.33427119255066,0.8007006645202637,775000
2795,14,0.7999999999999999,26,0.11837522514689164,22.167807817459106,0.8331050872802734,815000
2796,14,0.7999999999999999,27,0.11837522514689164,22.983389139175415,0.8151557445526123,855000
2797,14,0.7999999999999999,28,0.11837522514689164,23.79674458503723,0.8128833770751953,895000
2798,14,0.7999999999999999,29,0.11837522514689164,24.602644205093384,0.8054792881011963,935000
2799,14,0.7999999999999999,30,0.11837522514689164,25.405773162841797,0.802701473236084,975000
2800,14,0.8999999999999999,31,0.11837522514689164,26.21992778778076,0.813227653503418,1019000
2801,14,0.8999999999999999,32,0.11837522514689164,27.615894079208374,1.3955421447753906,1063000
2802,14,0.8999999999999999,33,0.11837522514689164,28.572420835494995,0.9560327529907227,1107000
2803,14,0.8999999999999999,34,0.11837522514689164,29.440227031707764,0.8673627376556396,1151000
2804,14,0.8999999999999999,35,0.11837522514689164,30.242268562316895,0.8016176223754883,1195000
2805,14,0.8999999999999999,36,0.11837522514689164,31.057371854782104,0.8146729469299316,1239000
2806,14,0.9999999999999999,37,0.11837522514689164,31.851898670196533,0.7934203147888184,1288000
2807,14,0.9999999999999999,38,0.11837522514689164,32.70561480522156,0.8532059192657471,1337000
2808,14,0.9999999999999999,39,0.11837522514689164,33.55387544631958,0.8478355407714844,1386000
2809,14,0.9999999999999999,40,0.11077285593999835,34.352744579315186,0.7978131771087646,1435000
2810,14,0.9999999999999999,41,0.11837522514689164,35.167956590652466,0.8147227764129639,1484000
2811,14,1.0,42,0.11837522514689164,35.967440366744995,0.7986781597137451,1534000
2812,14,1.0,43,0.11837522514689164,36.77712917327881,0.8092644214630127,1584000
2813,14,1.0,44,0.11837522514689164,37.58781671524048,0.8099949359893799,1634000
2814,14,1.0,45,0.11837522514689164,38.3938410282135,0.8055660724639893,1684000
2815,14,1.0,46,0.11837522514689164,39.19603419303894,0.8017160892486572,1734000
2816,14,1.0,47,0.11837522514689164,40.007588624954224,0.8106472492218018,1784000
2817,14,1.0,48,0.11837522514689164,40.81687092781067,0.808814525604248,1834000
2818,14,1.0,49,0.11837522514689164,41.63124203681946,0.8139402866363525,1884000
2819,14,1.0,50,0.11837522514689164,42.4588828086853,0.827216625213623,1934000
2820,14,1.0,51,0.11725082366005411,43.287965297698975,0.828599214553833,1984000
2821,14,1.0,52,0.11837522514689164,44.106611251831055,0.8174490928649902,2034000
2822,14,1.0,53,0.11837522514689164,44.911465644836426,0.8043851852416992,2084000
2823,14,1.0,54,0.11837522514689164,45.74001502990723,0.8277482986450195,2134000
2824,14,1.0,55,0.11837522514689164,46.561198234558105,0.8203322887420654,2184000
2825,14,1.0,56,0.11837522514689164,47.383267879486084,0.8216142654418945,2234000
2826,14,1.0,57,0.11837522514689164,48.27579355239868,0.8910815715789795,2284000
2827,14,1.0,58,0.11837522514689164,49.098753929138184,0.8225233554840088,2334000
2828,14,1.0,59,0.11837522514689164,49.914775371551514,0.8155901432037354,2384000
2829,14,1.0,60,0.11837522514689164,50.7367582321167,0.8215231895446777,2434000
2830,14,1.0,61,0.11837522514689164,51.5461745262146,0.8089892864227295,2484000
2831,14,1.0,62,0.11837522514689164,52.37221097946167,0.8249242305755615,2534000
2832,14,1.0,63,0.11837522514689164,53.193023443222046,0.8203468322753906,2584000
2833,14,1.0,64,0.11722499370906055,54.03475904464722,0.8406333923339844,2634000
2834,14,1.0,65,0.11837522514689164,54.868855714797974,0.8334355354309082,2684000
2835,14,1.0,66,0.11837522514689164,55.67230725288391,0.803027868270874,2734000
2836,14,1.0,67,0.11837522514689164,56.50451064109802,0.8312904834747314,2784000
2837,14,1.0,68,0.11722499370906055,57.32602000236511,0.8206601142883301,2834000
2838,14,1.0,69,0.11722499370906055,58.139270544052124,0.8127338886260986,2884000
2839,14,1.0,70,0.11837522514689164,58.95418858528137,0.8144869804382324,2934000
2840,14,1.0,71,0.11837522514689164,59.76471471786499,0.8100461959838867,2984000
2841,14,1.0,72,0.1147111517440177,60.60919380187988,0.8426604270935059,3034000
2842,14,1.0,73,0.11722499370906055,61.41315269470215,0.8034372329711914,3084000
2843,14,1.0,74,0.11837522514689164,62.22404074668884,0.8104612827301025,3134000
2844,14,1.0,75,0.11837522514689164,63.11905884742737,0.8938925266265869,3184000
2845,14,1.0,76,0.11837522514689164,63.949631214141846,0.8298649787902832,3234000
2846,14,1.0,77,0.11837522514689164,64.773442029953,0.8226602077484131,3284000
2847,14,1.0,78,0.11837522514689164,65.60681653022766,0.8329451084136963,3334000
2848,14,1.0,79,0.11837522514689164,66.82963585853577,1.2221970558166504,3384000
2849,14,1.0,80,0.11837522514689164,67.6588191986084,0.8286938667297363,3434000
2850,14,1.0,81,0.1147111517440177,68.47705841064453,0.8177878856658936,3484000
2851,14,1.0,82,0.11823875696119947,69.29307317733765,0.8151743412017822,3534000
2852,14,1.0,83,0.11823875696119947,70.13023209571838,0.8367280960083008,3584000
2853,14,1.0,84,0.11823875696119947,70.95450782775879,0.8238463401794434,3634000
2854,14,1.0,85,0.11823875696119947,71.79466342926025,0.839733362197876,3684000
2855,14,1.0,86,0.11823875696119947,72.65445756912231,0.859363317489624,3734000
2856,14,1.0,87,0.10905525476887687,73.47932124137878,0.8236422538757324,3784000
2857,14,1.0,88,0.11823875696119947,74.29849529266357,0.818699836730957,3834000
2858,14,1.0,89,0.11823875696119947,75.1213743686676,0.8224518299102783,3884000
2859,14,1.0,90,0.11823875696119947,75.97560811042786,0.8538062572479248,3934000
2860,14,1.0,91,0.11823875696119947,76.80285549163818,0.8267881870269775,3984000
2861,14,1.0,92,0.09760517858988595,77.63739538192749,0.833716869354248,4034000
2862,14,1.0,93,0.09760517858988595,78.48126864433289,0.8434410095214844,4084000
2863,14,1.0,94,0.09760517858988595,79.40350818634033,0.9217603206634521,4134000
2864,14,1.0,95,0.06392109455116404,80.22692394256592,0.8229701519012451,4184000
2865,14,1.0,96,0.06392109455116404,81.06907248497009,0.8413784503936768,4234000
2866,14,1.0,97,0.06392109455116404,81.8985984325409,0.827918291091919,4284000
2867,14,1.0,98,0.06392109455116404,82.73966717720032,0.8406069278717041,4334000
2868,14,1.0,99,0.06392109455116404,83.61135673522949,0.8712480068206787,4384000
2869,14,1.0,100,0.06392109455116404,84.4641387462616,0.8523390293121338,4434000
2870,14,1.0,101,0.06392109455116404,85.28724002838135,0.822486162185669,4484000
2871,14,1.0,102,0.06392109455116404,86.14118885993958,0.8526456356048584,4534000
2872,14,1.0,103,0.06392109455116404,86.98548674583435,0.8438265323638916,4584000
2873,14,1.0,104,0.06392109455116404,87.80708384513855,0.8211574554443359,4634000
2874,14,1.0,105,0.06528788712361693,88.6658947467804,0.8583352565765381,4684000
