,heuristic_param,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1645,5,15,55,0.5195749955868212,False,0.964407516272933,2.91513245598708e-07,1177.6184816360474,276.44298219680786,1454.0614638328552
1646,5,15,56,0.5195749955868212,False,0.964407516272933,9.362861362709342e-06,1222.2664818763733,276.44298219680786,1498.7094640731812
1647,5,15,57,0.5195749955868212,False,0.964407516272933,4.371267005360946e-05,1267.2965424060822,276.44298219680786,1543.73952460289
1648,5,15,58,0.5227748778868831,True,0.5281420392695652,5.580128300417337e-05,1298.8105688095093,330.6185643672943,1629.4291331768036
1649,5,15,59,0.3916748132994745,False,0.5281420392695652,6.555463203279556e-05,1332.6876664161682,330.6185643672943,1663.3062307834623
1650,5,15,60,0.5232274788352481,False,0.5281420392695652,0.0014301645252758,1366.634438276291,330.6185643672943,1697.2530026435852
1651,5,15,61,0.5232274788352481,False,0.5281420392695652,0.003842499926577,1403.0329201221466,330.6185643672943,1733.651484489441
1652,5,15,62,0.3900287513262203,False,0.5281420392695652,0.0013735460125119,1440.9453754425049,330.6185643672943,1771.5639398097992
1653,5,15,63,0.3900287513262203,False,0.5281420392695652,0.0042295691627592,1478.6863515377045,330.6185643672943,1809.3049159049988
1654,5,15,64,0.3900287513262203,False,0.5281420392695652,0.0041629790361845,1519.4220547676086,330.6185643672943,1850.040619134903
1655,5,15,65,0.5249960144798471,False,0.5281420392695652,0.000861972937458,1561.5242743492126,330.6185643672943,1892.142838716507
1656,5,15,66,0.5249960144798471,True,0.964407516272933,0.0044479168944119,1622.047491312027,426.83721232414246,2048.884703636169
1657,5,15,67,0.5249960144798471,False,0.964407516272933,0.0038723226667989,1682.3897547721865,426.83721232414246,2109.2269670963287
1658,5,15,68,0.5249960144798471,False,0.964407516272933,0.0022491777901929,1741.0873820781708,426.83721232414246,2167.924594402313
1659,5,15,69,0.5254546985528493,False,0.964407516272933,1.1986945015455836e-05,1797.9846322536469,426.83721232414246,2224.8218445777893
1660,5,15,70,0.5254546985528493,False,0.964407516272933,0.0022987403758943,1856.825376033783,426.83721232414246,2283.6625883579254
1661,5,15,71,0.5254546985528493,False,0.964407516272933,0.0037848634097408,1917.0490012168884,426.83721232414246,2343.886213541031
1662,5,15,72,0.5261065004453096,True,0.964407516272933,0.0071113514711711,1977.4612889289856,521.5565929412842,2499.01788187027
1663,5,15,73,0.5261065004453096,False,0.964407516272933,0.0040115809685799,2037.267488241196,521.5565929412842,2558.82408118248
1664,5,15,74,0.5261065004453096,False,0.964407516272933,0.0040180003264207,2098.861063480377,521.5565929412842,2620.4176564216614
1665,5,15,75,0.5261065004453096,False,0.964407516272933,0.0035335479821832,2159.9453332424164,521.5565929412842,2681.501926183701
1666,5,15,76,0.5261065004453096,False,0.964407516272933,0.007544729145057,2219.5360441207886,521.5565929412842,2741.0926370620728
1667,5,15,77,0.5254131633955899,True,0.964407516272933,0.0015628253980706,2279.2689509391785,609.1163132190704,2888.385264158249
