,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
3617,0.8,94,,,0.08125,19,0.5299249352090181,9.860281705856323,0.4588551521301269,242000,448400,690400
3618,0.8,94,,,0.32625,20,0.3709671111371989,10.338540077209473,0.4779450893402099,258000,463100,721100
3619,0.8,94,,,0.08125,21,0.5299249352090181,10.85151720046997,0.5127673149108887,262000,488600,750600
3620,0.8,94,,,0.08125,22,0.5946536592253211,11.37022876739502,0.5184643268585205,266000,502100,768100
3621,0.8,94,,,0.20375,23,0.5107156767176539,11.87980842590332,0.5093626976013184,276000,515600,791600
3622,0.8,94,,,0.32625,24,0.3709671111371989,12.381256580352783,0.5012176036834717,292000,536300,828300
3623,0.8,94,,,0.08125,25,0.5107156767176539,12.869874715805054,0.4883971214294433,296000,561800,857800
3624,0.8,94,,,0.08125,26,0.5946536592253211,13.35500168800354,0.4848890304565429,300000,575300,875300
3625,0.8,94,,,0.20375,27,0.3709671111371989,13.845234155654907,0.4899816513061523,310000,588800,898800
3626,0.8,94,,,0.08125,28,0.5946536592253211,14.354803323745728,0.5093178749084473,314000,608300,922300
3627,0.8,94,,,0.32625,29,0.3709671111371989,14.853514671325684,0.4984593391418457,330000,623000,953000
3628,0.8,94,,,0.08125,30,0.5946536592253211,15.335605382919312,0.4818372726440429,334000,648500,982500
3629,0.8,94,,,0.08125,31,0.7889914028810233,15.808754444122314,0.4728884696960449,338000,662000,1000000
3630,0.8,95,0.8,2642024.0806781435,0.08125,0,0.3787411746096187,0.6524336338043213,0.6522312164306641,4000,9500,13500
3631,0.8,95,,,0.20375,1,0.5225430811136613,1.284581422805786,0.6319248676300049,14000,23000,37000
3632,0.8,95,,,0.57125,2,0.3161882276988292,1.8103883266448972,0.5255641937255859,42000,47300,89300
3633,0.8,95,,,0.08125,3,0.3787411746096187,2.2933385372161865,0.48272705078125,46000,84800,130800
3634,0.8,95,,,0.44875,4,0.3275647000314914,2.802004814147949,0.5084643363952637,68000,99500,167500
3635,0.8,95,,,0.20375,5,0.3018343874694121,3.2637531757354736,0.4615206718444824,78000,131000,209000
3636,0.8,95,,,0.44875,6,0.3275647000314914,3.735792398452759,0.4718105792999267,100000,151700,251700
3637,0.8,95,,,0.93875,7,0.3225124995201032,4.249590396881104,0.513524055480957,146000,189200,335200
3638,0.8,95,,,0.93875,8,0.3243574049469934,4.780422687530518,0.5305464267730713,192000,250700,442700
3639,0.8,95,,,0.93875,9,0.3225124995201032,5.240802764892578,0.4601607322692871,238000,312200,550200
3640,0.8,95,,,0.44875,10,0.3225124995201032,5.761972188949585,0.5209488868713379,260000,368900,628900
3641,0.8,95,,,0.44875,11,0.3225124995201032,6.245356321334839,0.4831626415252685,282000,401600,683600
3642,0.8,95,,,0.08125,12,0.3787411746096187,6.730808973312378,0.4851875305175781,286000,433100,719100
3643,0.8,95,,,0.44875,13,0.3225124995201032,7.198088645935059,0.4670696258544922,308000,447800,755800
3644,0.8,95,,,0.20375,14,0.3821304006818178,7.658688545227051,0.4603755474090576,318000,479300,797300
3645,0.8,95,,,0.32625,15,0.3044938124457802,8.129455089569092,0.4705438613891601,334000,500000,834000
3646,0.8,95,,,0.44875,16,0.3225124995201032,8.599396467208862,0.4697327613830566,356000,526700,882700
3647,0.8,95,,,0.08125,17,0.3742098180929314,9.076781511306764,0.4771664142608642,360000,558200,918200
3648,0.8,95,,,0.20375,18,0.3044938124457802,9.549744844436646,0.4726252555847168,370000,571700,941700
3649,0.8,95,,,0.44875,19,0.3225124995201032,10.013963222503662,0.4640042781829834,392000,592400,984400
3650,0.8,95,,,0.08125,20,0.3742098180929314,10.482295989990234,0.4681189060211181,396000,623900,1019900
3651,0.8,96,0.8,410847.5147109779,0.08125,0,0.5032620127824029,0.6490919589996338,0.6488978862762451,4000,9500,13500
3652,0.8,96,,,0.44875,1,0.3677393694012636,1.2073047161102295,0.5580008029937744,26000,24200,50200
3653,0.8,96,,,0.57125,2,0.3709671111371989,1.77512788772583,0.567608118057251,54000,60500,114500
3654,0.8,96,,,0.44875,3,0.268281066637884,2.2732701301574707,0.4978830814361572,76000,99200,175200
3655,0.8,96,,,0.8162499999999999,4,0.1383264432106461,2.763009786605835,0.4894568920135498,116000,136700,252700
3656,0.8,96,,,0.8162499999999999,5,0.0064229364931166,3.237343072891236,0.4740707874298095,156000,192200,348200
3657,0.8,96,,,0.20375,6,4.4964032497318837e-17,3.769103765487671,0.5315051078796387,166000,241700,407700
3658,0.8,96,,,0.20375,7,4.4964032497318837e-17,4.27940845489502,0.5100381374359131,176000,261200,437200
3659,0.8,96,,,0.08125,8,4.4964032497318837e-17,4.843163967132568,0.563495397567749,180000,280700,460700
3660,0.8,96,,,0.08125,9,4.4964032497318837e-17,5.372877597808838,0.5294489860534668,184000,294200,478200
3661,0.8,96,,,0.08125,10,4.4964032497318837e-17,5.903294801712036,0.530165433883667,188000,307700,495700
3662,0.8,96,,,0.20375,11,4.7462034302725435e-17,6.517123460769653,0.6135823726654053,198000,321200,519200
3663,0.8,96,,,0.20375,12,4.7462034302725435e-17,7.050522565841675,0.5331563949584961,208000,340700,548700
3664,0.8,96,,,0.08125,13,4.7462034302725435e-17,7.587382555007935,0.5366101264953613,212000,360200,572200
3665,0.8,96,,,0.08125,14,4.7462034302725435e-17,8.0951406955719,0.5075058937072754,216000,373700,589700
3666,0.8,96,,,0.08125,15,4.7462034302725435e-17,8.584681749343872,0.4892957210540771,220000,387200,607200
3667,0.8,96,,,0.08125,16,4.7462034302725435e-17,9.07383394241333,0.4889066219329834,224000,400700,624700
3668,0.8,96,,,0.08125,17,4.7462034302725435e-17,9.57719588279724,0.5031218528747559,228000,414200,642200
3669,0.8,96,,,0.08125,18,4.7462034302725435e-17,10.069613695144652,0.4921724796295166,232000,427700,659700
3670,0.8,96,,,0.08125,19,4.7462034302725435e-17,10.611999988555908,0.5421133041381836,236000,441200,677200
3671,0.8,96,,,0.08125,20,4.7462034302725435e-17,11.127561330795288,0.515308141708374,240000,454700,694700
3672,0.8,96,,,0.08125,21,4.7462034302725435e-17,11.66330909729004,0.535510778427124,244000,468200,712200
3673,0.8,96,,,0.08125,22,4.7462034302725435e-17,12.151602983474731,0.4880506992340088,248000,481700,729700
