,accuracy,train_seed,n_gen,n_ep,n_steps,reward
2406,1.0,50,6,140,140000,9.6142289481817
2407,1.0,50,7,160,160000,-14.00876898677078
2408,1.0,50,8,180,180000,-26.97395678566432
2409,1.0,50,9,200,200000,-13.089363814704315
2410,1.0,50,10,220,220000,50.03723773273764
2411,1.0,50,11,240,240000,-21.236427636305923
2412,1.0,50,12,260,260000,26.441237711176434
2413,1.0,50,13,280,280000,-26.83880462317081
2414,1.0,50,14,300,300000,0.6293327000114374
2415,1.0,50,15,320,320000,-10.328589905308416
2416,1.0,50,16,340,340000,-64.0166271956078
2417,1.0,50,17,360,360000,-21.02834413072776
2418,1.0,50,18,380,380000,9.6142289481817
2419,1.0,50,19,400,400000,-1.8284406035870573
2420,1.0,50,20,420,420000,11.878671871722522
2421,1.0,50,21,440,440000,27.17924794019583
2422,1.0,50,22,460,460000,-41.4313451564818
2423,1.0,50,23,480,480000,-16.257344547956674
2424,1.0,50,24,500,500000,12.514843617623384
2425,1.0,50,25,520,520000,9.6142289481817
2426,1.0,50,26,540,540000,-36.42186116142853
2427,1.0,50,27,560,560000,2.1753226693563548
2428,1.0,50,28,580,580000,9.6142289481817
2429,1.0,50,29,600,600000,-6.567354568873529
2430,1.0,50,30,620,620000,-19.66937144516292
2431,1.0,50,31,640,640000,9.56753741960054
2432,1.0,50,32,660,660000,32.76966954230214
2433,1.0,50,33,680,680000,33.98462185165023
2434,1.0,50,34,700,700000,156.80755257620072
2435,1.0,50,35,720,720000,82.39582162923628
2436,1.0,50,36,740,740000,48.05647307680998
2437,1.0,50,37,760,760000,145.0891863029292
2438,1.0,50,38,780,780000,182.7169597564533
2439,1.0,50,39,800,800000,-47.61250168312401
2440,1.0,50,40,820,820000,120.67440542448044
2441,1.0,50,41,840,840000,190.53324088767616
2442,1.0,50,42,860,860000,123.24377912821964
2443,1.0,50,43,880,880000,-40.671322942418406
2444,1.0,50,44,900,900000,138.56868303145197
2445,1.0,50,45,920,920000,203.5992722044468
2446,1.0,50,46,940,940000,40.67319892194244
2447,1.0,50,47,960,960000,190.43414941387576
2448,1.0,50,48,980,980000,16.808272000571005
2449,1.0,50,49,1000,1000000,255.4721241879828
2450,1.0,51,0,20,20000,32.492320513553814
2451,1.0,51,1,40,40000,-31.981414727904063
2452,1.0,51,2,60,60000,-21.966918516416623
2453,1.0,51,3,80,80000,-15.233283582328934
2454,1.0,51,4,100,100000,-16.777390693886
2455,1.0,51,5,120,120000,-23.19413595551179
2456,1.0,51,6,140,140000,-31.139047954285083
2457,1.0,51,7,160,160000,22.36327215974354
2458,1.0,51,8,180,180000,0.509095482240918
2459,1.0,51,9,200,200000,-2.961678739303152
2460,1.0,51,10,220,220000,9.6142289481817
2461,1.0,51,11,240,240000,15.371283319690908
2462,1.0,51,12,260,260000,5.82670010730605
2463,1.0,51,13,280,280000,-19.200604584360605
2464,1.0,51,14,300,300000,-3.047084498344677
2465,1.0,51,15,320,320000,-11.896103834830562
2466,1.0,51,16,340,340000,31.058694437440163
2467,1.0,51,17,360,360000,26.27226483061375
2468,1.0,51,18,380,380000,9.688847065316034
2469,1.0,51,19,400,400000,9.6142289481817
2470,1.0,51,20,420,420000,11.302625082540832
2471,1.0,51,21,440,440000,31.01063064445354
2472,1.0,51,22,460,460000,-45.55008017829799
2473,1.0,51,23,480,480000,-8.331378590370964
2474,1.0,51,24,500,500000,-15.121294236720834
2475,1.0,51,25,520,520000,9.37195405440274
2476,1.0,51,26,540,540000,-30.440632670241
2477,1.0,51,27,560,560000,-13.884619089972494
2478,1.0,51,28,580,580000,-20.961506572610936
2479,1.0,51,29,600,600000,-0.8884537386382355
2480,1.0,51,30,620,620000,-32.89394916893781
2481,1.0,51,31,640,640000,-21.47500428667379
2482,1.0,51,32,660,660000,-16.81080435765328
2483,1.0,51,33,680,680000,-7.059265850813361
2484,1.0,51,34,700,700000,42.24601494814829
2485,1.0,51,35,720,720000,-1.751260422707351
2486,1.0,51,36,740,740000,106.02729680453524
2487,1.0,51,37,760,760000,240.18707839368625
2488,1.0,51,38,780,780000,118.80961546744685
2489,1.0,51,39,800,800000,191.54890583381925
2490,1.0,51,40,820,820000,88.17163430261752
2491,1.0,51,41,840,840000,-4.927658943206188
2492,1.0,51,42,860,860000,118.93153327748736
2493,1.0,51,43,880,880000,138.42343577547285
2494,1.0,51,44,900,900000,157.8569261455712
2495,1.0,51,45,920,920000,-14.374006889955336
2496,1.0,51,46,940,940000,221.81288415156405
2497,1.0,51,47,960,960000,195.28289341255407
2498,1.0,51,48,980,980000,31.25724017078676
2499,1.0,51,49,1000,1000000,59.772164447411
2500,1.0,52,0,20,20000,15.858768997855032
2501,1.0,52,1,40,40000,8.726157080619942
2502,1.0,52,2,60,60000,7.386236061920558
2503,1.0,52,3,80,80000,-22.074842476286143
2504,1.0,52,4,100,100000,6.197939867096276
2505,1.0,52,5,120,120000,-23.964825416860187
2506,1.0,52,6,140,140000,27.143515245768302
2507,1.0,52,7,160,160000,-39.823456861189385
2508,1.0,52,8,180,180000,14.930837645258
2509,1.0,52,9,200,200000,32.4977528687872
2510,1.0,52,10,220,220000,14.00208250068621
2511,1.0,52,11,240,240000,-21.32908544811788
2512,1.0,52,12,260,260000,-27.51344542904905
2513,1.0,52,13,280,280000,16.016283717893863
2514,1.0,52,14,300,300000,5.086484670720287
2515,1.0,52,15,320,320000,-11.996938954619406
2516,1.0,52,16,340,340000,-32.431474959404554
2517,1.0,52,17,360,360000,11.342436788672536
2518,1.0,52,18,380,380000,-16.847281863160713
2519,1.0,52,19,400,400000,23.57943585462588
2520,1.0,52,20,420,420000,-6.104729377074543
2521,1.0,52,21,440,440000,22.12861869862917
2522,1.0,52,22,460,460000,-3.420083770705498
2523,1.0,52,23,480,480000,-39.64327282448284
2524,1.0,52,24,500,500000,78.19856339092456
2525,1.0,52,25,520,520000,22.95190179885494
2526,1.0,52,26,540,540000,62.69375918567334
2527,1.0,52,27,560,560000,15.258132097574212
2528,1.0,52,28,580,580000,52.94528052545269
2529,1.0,52,29,600,600000,94.09688629234076
2530,1.0,52,30,620,620000,24.34104424329985
2531,1.0,52,31,640,640000,78.76500052966634
2532,1.0,52,32,660,660000,-2.2227673507024948
2533,1.0,52,33,680,680000,52.23558681933292
2534,1.0,52,34,700,700000,-10.45356685377948
2535,1.0,52,35,720,720000,-17.092157360566347
2536,1.0,52,36,740,740000,216.34467106727257
2537,1.0,52,37,760,760000,123.98664903964143
2538,1.0,52,38,780,780000,74.52444260576644
2539,1.0,52,39,800,800000,-24.95448283653665
2540,1.0,52,40,820,820000,2.5860445338679545
2541,1.0,52,41,840,840000,-19.81994995419897
2542,1.0,52,42,860,860000,63.01780628066833
2543,1.0,52,43,880,880000,169.14724343975698
2544,1.0,52,44,900,900000,71.43127968503518
2545,1.0,52,45,920,920000,23.969351993199734
2546,1.0,52,46,940,940000,22.28260310135197
2547,1.0,52,47,960,960000,256.97624728532253
2548,1.0,52,48,980,980000,54.26581110749146
2549,1.0,52,49,1000,1000000,239.4790404617036
2550,1.0,53,0,20,20000,-12.650769188230644
2551,1.0,53,1,40,40000,-0.4313640816056789
2552,1.0,53,2,60,60000,-2.7519020639693963
2553,1.0,53,3,80,80000,-26.409514200333312
2554,1.0,53,4,100,100000,-14.054547473224252
2555,1.0,53,5,120,120000,-8.995613151442539
2556,1.0,53,6,140,140000,-0.4294052577696359
2557,1.0,53,7,160,160000,13.855644230294104
2558,1.0,53,8,180,180000,-30.384156191504125
2559,1.0,53,9,200,200000,-15.420415525023694
2560,1.0,53,10,220,220000,-5.920139616613846
2561,1.0,53,11,240,240000,-22.02188390958964
2562,1.0,53,12,260,260000,-28.78315243911032
2563,1.0,53,13,280,280000,18.22631527480191
2564,1.0,53,14,300,300000,-28.986726676133
2565,1.0,53,15,320,320000,15.966904452984542
2566,1.0,53,16,340,340000,-52.710707978440745
2567,1.0,53,17,360,360000,14.190356988954326
2568,1.0,53,18,380,380000,5.643587193867527
2569,1.0,53,19,400,400000,47.07591558758132
2570,1.0,53,20,420,420000,12.215989477575176
2571,1.0,53,21,440,440000,21.249320401961576
2572,1.0,53,22,460,460000,94.56436104962393
2573,1.0,53,23,480,480000,74.61963564092308
2574,1.0,53,24,500,500000,109.66141179485666
2575,1.0,53,25,520,520000,165.92875981085916
2576,1.0,53,26,540,540000,11.379441239200158
2577,1.0,53,27,560,560000,225.34439238769409
2578,1.0,53,28,580,580000,137.5451421775165
2579,1.0,53,29,600,600000,-23.72673055510868
2580,1.0,53,30,620,620000,-22.200607504848453
2581,1.0,53,31,640,640000,19.82429429680825
2582,1.0,53,32,660,660000,16.723128367240257
2583,1.0,53,33,680,680000,67.47150954949498
2584,1.0,53,34,700,700000,66.09368603043649
2585,1.0,53,35,720,720000,128.7077970803155
2586,1.0,53,36,740,740000,168.39910188154812
2587,1.0,53,37,760,760000,-17.971431754361156
2588,1.0,53,38,780,780000,5.442894797893997
2589,1.0,53,39,800,800000,236.4685321910876
2590,1.0,53,40,820,820000,251.0750978570157
2591,1.0,53,41,840,840000,186.7179683671832
2592,1.0,53,42,860,860000,239.02704384213305
2593,1.0,53,43,880,880000,98.69516112115696
2594,1.0,53,44,900,900000,208.9940656640105
2595,1.0,53,45,920,920000,173.1539860759194
2596,1.0,53,46,940,940000,197.9718778418863
2597,1.0,53,47,960,960000,249.81269835314703
2598,1.0,53,48,980,980000,165.4757506025573
2599,1.0,53,49,1000,1000000,213.5933620512843
2600,1.0,54,0,20,20000,-0.7739194302065949
2601,1.0,54,1,40,40000,15.083270020453105
2602,1.0,54,2,60,60000,21.91818139228792
2603,1.0,54,3,80,80000,-22.048370493139764
2604,1.0,54,4,100,100000,-18.034054299091608
2605,1.0,54,5,120,120000,-10.315213516223448
2606,1.0,54,6,140,140000,16.98220261547823
2607,1.0,54,7,160,160000,-35.94329664342177
2608,1.0,54,8,180,180000,14.931315052679532
2609,1.0,54,9,200,200000,-25.51938583435646
2610,1.0,54,10,220,220000,32.36500393972351
2611,1.0,54,11,240,240000,13.045551866263418
2612,1.0,54,12,260,260000,-4.927862557787613
2613,1.0,54,13,280,280000,148.7201355806507
2614,1.0,54,14,300,300000,-68.79984669116024
2615,1.0,54,15,320,320000,26.510680264843
2616,1.0,54,16,340,340000,78.32112171571812
2617,1.0,54,17,360,360000,94.70211892395318
2618,1.0,54,18,380,380000,-3.535662938039894
2619,1.0,54,19,400,400000,18.44329195469533
2620,1.0,54,20,420,420000,93.23825036700536
2621,1.0,54,21,440,440000,-38.11306719018991
2622,1.0,54,22,460,460000,308.9245334977287
2623,1.0,54,23,480,480000,-15.661942667361036
2624,1.0,54,24,500,500000,140.65172965432936
2625,1.0,54,25,520,520000,134.4104959907946
2626,1.0,54,26,540,540000,-22.31963531669937
2627,1.0,54,27,560,560000,22.81845031081035
2628,1.0,54,28,580,580000,36.97906494181618
2629,1.0,54,29,600,600000,35.70317162209792
2630,1.0,54,30,620,620000,85.10386916257812
2631,1.0,54,31,640,640000,250.6427155239868
2632,1.0,54,32,660,660000,213.4420114239462
2633,1.0,54,33,680,680000,273.0718080751935
2634,1.0,54,34,700,700000,83.77886339042955
2635,1.0,54,35,720,720000,65.55794795795562
2636,1.0,54,36,740,740000,98.01658865004784
2637,1.0,54,37,760,760000,49.20637425923319
2638,1.0,54,38,780,780000,-8.59248992579827
2639,1.0,54,39,800,800000,24.31039115916446
2640,1.0,54,40,820,820000,2.8993471421456154
2641,1.0,54,41,840,840000,44.58581415312587
2642,1.0,54,42,860,860000,16.97432875130783
2643,1.0,54,43,880,880000,246.1864473258915
2644,1.0,54,44,900,900000,65.6027596612946
2645,1.0,54,45,920,920000,83.5968453649601
2646,1.0,54,46,940,940000,299.31276457933075
2647,1.0,54,47,960,960000,165.4650896630169
2648,1.0,54,48,980,980000,77.1945490119152
2649,1.0,54,49,1000,1000000,97.98736239192893
2650,1.0,55,0,20,20000,-27.048582165996965
2651,1.0,55,1,40,40000,-19.94470670442168
2652,1.0,55,2,60,60000,36.51292982796322
2653,1.0,55,3,80,80000,7.054924638885832
2654,1.0,55,4,100,100000,14.931315052679532
2655,1.0,55,5,120,120000,-14.291479007586313
2656,1.0,55,6,140,140000,29.73003968617606
2657,1.0,55,7,160,160000,15.169908002213653
2658,1.0,55,8,180,180000,-31.25565953459653
2659,1.0,55,9,200,200000,-28.833107262453865
2660,1.0,55,10,220,220000,26.5317331220922
2661,1.0,55,11,240,240000,-1.8508353231844008
2662,1.0,55,12,260,260000,-10.415963383875663
2663,1.0,55,13,280,280000,18.525104770867795
2664,1.0,55,14,300,300000,21.95279447356267
2665,1.0,55,15,320,320000,17.305801590834534
2666,1.0,55,16,340,340000,12.687988840125696
2667,1.0,55,17,360,360000,7.443276524249669
2668,1.0,55,18,380,380000,19.76379903141593
2669,1.0,55,19,400,400000,-14.025349238202196
2670,1.0,55,20,420,420000,39.75179752878081
2671,1.0,55,21,440,440000,9.188052828134415
2672,1.0,55,22,460,460000,-24.186817190198944
2673,1.0,55,23,480,480000,54.914193078910046
2674,1.0,55,24,500,500000,68.26795289287543
2675,1.0,55,25,520,520000,-0.4250709436982132
2676,1.0,55,26,540,540000,-15.449220511070047
2677,1.0,55,27,560,560000,30.32351605231629
2678,1.0,55,28,580,580000,-22.49608574560417
2679,1.0,55,29,600,600000,249.54212799797773
2680,1.0,55,30,620,620000,-7.147722864291583
2681,1.0,55,31,640,640000,-0.747133551566254
2682,1.0,55,32,660,660000,104.37881593436045
2683,1.0,55,33,680,680000,28.07865257098152
2684,1.0,55,34,700,700000,60.931961976786965
2685,1.0,55,35,720,720000,117.23755750299529
2686,1.0,55,36,740,740000,176.6168094058473
2687,1.0,55,37,760,760000,234.66145145446325
2688,1.0,55,38,780,780000,94.6442855741949
2689,1.0,55,39,800,800000,197.9852933905791
2690,1.0,55,40,820,820000,63.96404008908401
2691,1.0,55,41,840,840000,183.6743650230844
2692,1.0,55,42,860,860000,98.04315559886486
2693,1.0,55,43,880,880000,112.67644364999634
2694,1.0,55,44,900,900000,221.67449586154936
2695,1.0,55,45,920,920000,173.8559337894376
2696,1.0,55,46,940,940000,295.80257480742944
2697,1.0,55,47,960,960000,149.86235973609047
2698,1.0,55,48,980,980000,273.1009849985454
2699,1.0,55,49,1000,1000000,13.853544077695693
2700,1.0,56,0,20,20000,18.02118132854563
2701,1.0,56,1,40,40000,-13.001462249959776
2702,1.0,56,2,60,60000,20.15949205228189
2703,1.0,56,3,80,80000,-9.851102697531005
2704,1.0,56,4,100,100000,-19.53594411026416
2705,1.0,56,5,120,120000,-18.84764573193076
2706,1.0,56,6,140,140000,-3.271424374599761
2707,1.0,56,7,160,160000,-0.8111689579932937
2708,1.0,56,8,180,180000,-19.94470670442168
2709,1.0,56,9,200,200000,7.259435885660055
2710,1.0,56,10,220,220000,-17.917774675471353
2711,1.0,56,11,240,240000,-23.763961313234915
2712,1.0,56,12,260,260000,-19.048695831001915
2713,1.0,56,13,280,280000,-64.85627865468481
2714,1.0,56,14,300,300000,7.5337404833083
2715,1.0,56,15,320,320000,13.909761263784604
2716,1.0,56,16,340,340000,-17.4936985967137
2717,1.0,56,17,360,360000,16.909335483692566
2718,1.0,56,18,380,380000,-21.000416771677475
2719,1.0,56,19,400,400000,26.702190339022955
2720,1.0,56,20,420,420000,24.223198530577104
2721,1.0,56,21,440,440000,31.94213826331784
2722,1.0,56,22,460,460000,3.2378989842128645
2723,1.0,56,23,480,480000,-6.753634851746655
2724,1.0,56,24,500,500000,23.73627224473675
2725,1.0,56,25,520,520000,1.5811762622335792
2726,1.0,56,26,540,540000,14.553893885930808
2727,1.0,56,27,560,560000,-20.326110182913176
2728,1.0,56,28,580,580000,40.21072108209418
2729,1.0,56,29,600,600000,-7.682556696389495
2730,1.0,56,30,620,620000,11.40111840886168
2731,1.0,56,31,640,640000,-18.115140215695504
2732,1.0,56,32,660,660000,8.52941618229998
2733,1.0,56,33,680,680000,13.995624249762784
2734,1.0,56,34,700,700000,12.974732023384648
2735,1.0,56,35,720,720000,8.973039073939995
2736,1.0,56,36,740,740000,42.390914287557
2737,1.0,56,37,760,760000,15.422777522286458
2738,1.0,56,38,780,780000,-6.875636263179317
2739,1.0,56,39,800,800000,23.403406722539536
2740,1.0,56,40,820,820000,12.990909252864135
2741,1.0,56,41,840,840000,14.083530723002117
2742,1.0,56,42,860,860000,11.484746606230887
2743,1.0,56,43,880,880000,-4.352930663680054
2744,1.0,56,44,900,900000,12.912156903068174
2745,1.0,56,45,920,920000,15.733542228870402
2746,1.0,56,46,940,940000,13.452000925311989
2747,1.0,56,47,960,960000,-51.68876169746521
2748,1.0,56,48,980,980000,25.58785750245736
2749,1.0,56,49,1000,1000000,14.931315052679532
2750,1.0,57,0,20,20000,5.5059568544103
2751,1.0,57,1,40,40000,-26.080790752380462
2752,1.0,57,2,60,60000,-22.081745837084533
2753,1.0,57,3,80,80000,9.6142289481817
2754,1.0,57,4,100,100000,0.919232886339182
2755,1.0,57,5,120,120000,14.931315052679532
2756,1.0,57,6,140,140000,165.45648032901804
2757,1.0,57,7,160,160000,-4.176071699524727
2758,1.0,57,8,180,180000,-0.5072287019747665
2759,1.0,57,9,200,200000,10.979957888698836
2760,1.0,57,10,220,220000,71.34411828279657
2761,1.0,57,11,240,240000,-0.832287770234198
2762,1.0,57,12,260,260000,0.5847295348100567
2763,1.0,57,13,280,280000,-0.797610466994205
2764,1.0,57,14,300,300000,56.24660886938873
2765,1.0,57,15,320,320000,-31.63484530624241
2766,1.0,57,16,340,340000,140.59199769488546
2767,1.0,57,17,360,360000,-36.28994513021068
2768,1.0,57,18,380,380000,91.9746019301384
2769,1.0,57,19,400,400000,99.89477579388831
2770,1.0,57,20,420,420000,71.10420152402847
2771,1.0,57,21,440,440000,57.274390000865495
2772,1.0,57,22,460,460000,164.39315411640877
2773,1.0,57,23,480,480000,9.6142289481817
2774,1.0,57,24,500,500000,9.777614331667806
2775,1.0,57,25,520,520000,45.11730116301959
2776,1.0,57,26,540,540000,16.549093560848945
2777,1.0,57,27,560,560000,-3.860276179992391
2778,1.0,57,28,580,580000,42.08378335168457
2779,1.0,57,29,600,600000,9.6142289481817
2780,1.0,57,30,620,620000,86.42257427241006
2781,1.0,57,31,640,640000,83.19074475343723
2782,1.0,57,32,660,660000,134.59422010293238
2783,1.0,57,33,680,680000,36.5036152354591
2784,1.0,57,34,700,700000,170.24829489478867
2785,1.0,57,35,720,720000,90.89555811521952
2786,1.0,57,36,740,740000,133.8745733845562
2787,1.0,57,37,760,760000,156.33074720556715
2788,1.0,57,38,780,780000,185.3667672624228
2789,1.0,57,39,800,800000,237.490511955664
2790,1.0,57,40,820,820000,25.40517688391583
2791,1.0,57,41,840,840000,-5.46391404695824
2792,1.0,57,42,860,860000,104.0586535188609
2793,1.0,57,43,880,880000,131.3528926611663
2794,1.0,57,44,900,900000,210.107469432736
2795,1.0,57,45,920,920000,242.2828464668866
2796,1.0,57,46,940,940000,236.72785630892503
2797,1.0,57,47,960,960000,217.85434692057385
2798,1.0,57,48,980,980000,208.41507496913167
2799,1.0,57,49,1000,1000000,226.2272959052797
2800,1.0,58,0,20,20000,5.910644710643534
2801,1.0,58,1,40,40000,14.929956135193464
2802,1.0,58,2,60,60000,-15.198164935224218
2803,1.0,58,3,80,80000,16.87835295335525
2804,1.0,58,4,100,100000,29.1670853813216
2805,1.0,58,5,120,120000,-17.706667401868057
2806,1.0,58,6,140,140000,31.095336182427346
2807,1.0,58,7,160,160000,-11.18581120675506
2808,1.0,58,8,180,180000,-28.02872334007883
2809,1.0,58,9,200,200000,13.23053816139657
2810,1.0,58,10,220,220000,-9.86826688306767
2811,1.0,58,11,240,240000,-1.4376546409903057
2812,1.0,58,12,260,260000,12.712318908569518
2813,1.0,58,13,280,280000,10.42944102854603
2814,1.0,58,14,300,300000,-5.883583539235381
2815,1.0,58,15,320,320000,9.6142289481817
2816,1.0,58,16,340,340000,-21.723459368837823
2817,1.0,58,17,360,360000,18.452014588334336
2818,1.0,58,18,380,380000,16.38727860751868
2819,1.0,58,19,400,400000,29.07842092743473
2820,1.0,58,20,420,420000,-10.157284679960584
2821,1.0,58,21,440,440000,13.416739324158357
2822,1.0,58,22,460,460000,25.15942718315508
2823,1.0,58,23,480,480000,33.36448460398477
2824,1.0,58,24,500,500000,10.308179016033652
2825,1.0,58,25,520,520000,17.740720214267842
2826,1.0,58,26,540,540000,18.11017740196973
2827,1.0,58,27,560,560000,36.26289428257023
2828,1.0,58,28,580,580000,23.894236510945618
2829,1.0,58,29,600,600000,-21.99258683091802
2830,1.0,58,30,620,620000,-21.20519078090336
2831,1.0,58,31,640,640000,17.625428587647583
2832,1.0,58,32,660,660000,9.78649303963727
2833,1.0,58,33,680,680000,22.272742784500725
2834,1.0,58,34,700,700000,28.630066562365425
2835,1.0,58,35,720,720000,26.409501307793885
2836,1.0,58,36,740,740000,41.60129972121761
2837,1.0,58,37,760,760000,-5.936136442078771
2838,1.0,58,38,780,780000,3.4406719538601727
2839,1.0,58,39,800,800000,-11.831942146464822
2840,1.0,58,40,820,820000,24.96955908851885
2841,1.0,58,41,840,840000,35.43224633490162
2842,1.0,58,42,860,860000,28.45230862891321
2843,1.0,58,43,880,880000,-20.680082632678623
2844,1.0,58,44,900,900000,-21.833148183913444
2845,1.0,58,45,920,920000,22.34073602178197
2846,1.0,58,46,940,940000,-21.49268635987988
2847,1.0,58,47,960,960000,23.38092450473957
2848,1.0,58,48,980,980000,45.70036715686247
2849,1.0,58,49,1000,1000000,43.04192154093268
2850,1.0,59,0,20,20000,8.241191788109662
2851,1.0,59,1,40,40000,-19.482265040611487
2852,1.0,59,2,60,60000,9.6142289481817
2853,1.0,59,3,80,80000,9.6142289481817
2854,1.0,59,4,100,100000,15.647809220394556
2855,1.0,59,5,120,120000,24.841715468518792
2856,1.0,59,6,140,140000,-11.415855941970786
2857,1.0,59,7,160,160000,-28.60125565326624
2858,1.0,59,8,180,180000,27.7032954766645
2859,1.0,59,9,200,200000,27.7032954766645
2860,1.0,59,10,220,220000,7.40386320780096
2861,1.0,59,11,240,240000,-33.60981718359362
2862,1.0,59,12,260,260000,-13.29950319003522
2863,1.0,59,13,280,280000,39.34613185761727
2864,1.0,59,14,300,300000,-7.717909814596197
2865,1.0,59,15,320,320000,12.919314066133676
2866,1.0,59,16,340,340000,33.34689494939833
2867,1.0,59,17,360,360000,11.652053404983516
2868,1.0,59,18,380,380000,0.1043412078331662
2869,1.0,59,19,400,400000,9.6142289481817
2870,1.0,59,20,420,420000,9.6142289481817
2871,1.0,59,21,440,440000,-41.80197337761259
2872,1.0,59,22,460,460000,-1.4758261126422174
2873,1.0,59,23,480,480000,11.474332302748593
2874,1.0,59,24,500,500000,27.7032954766645
2875,1.0,59,25,520,520000,11.961298930251273
2876,1.0,59,26,540,540000,-19.94380306374835
2877,1.0,59,27,560,560000,19.281677626843155
2878,1.0,59,28,580,580000,27.7032954766645
2879,1.0,59,29,600,600000,27.54166402399317
2880,1.0,59,30,620,620000,37.43383225977043
2881,1.0,59,31,640,640000,-8.29732791628046
2882,1.0,59,32,660,660000,-13.078817869708669
2883,1.0,59,33,680,680000,-10.746228438872064
2884,1.0,59,34,700,700000,37.28315113322246
2885,1.0,59,35,720,720000,-10.018957791064084
2886,1.0,59,36,740,740000,31.48320639966077
2887,1.0,59,37,760,760000,37.94259898074947
2888,1.0,59,38,780,780000,37.3899357205632
2889,1.0,59,39,800,800000,66.58156800123523
2890,1.0,59,40,820,820000,22.64162089336139
2891,1.0,59,41,840,840000,12.453541467897464
2892,1.0,59,42,860,860000,-0.3509919650650911
2893,1.0,59,43,880,880000,37.62456684819868
2894,1.0,59,44,900,900000,-26.24394828390938
2895,1.0,59,45,920,920000,25.74602455065432
2896,1.0,59,46,940,940000,4.795440946045118
2897,1.0,59,47,960,960000,18.1404048302806
2898,1.0,59,48,980,980000,-65.80355319214632
2899,1.0,59,49,1000,1000000,43.439209785728806
2900,1.0,60,0,20,20000,-19.744352069252905
2901,1.0,60,1,40,40000,-6.286880903296469
2902,1.0,60,2,60,60000,-24.60565758996813
2903,1.0,60,3,80,80000,-10.69735815272303
2904,1.0,60,4,100,100000,-51.0972981068715
2905,1.0,60,5,120,120000,14.620147396871124
2906,1.0,60,6,140,140000,28.71046460182786
2907,1.0,60,7,160,160000,0.118459308519608
2908,1.0,60,8,180,180000,-4.549476720836283
2909,1.0,60,9,200,200000,-15.05164004119159
2910,1.0,60,10,220,220000,24.604172927200818
2911,1.0,60,11,240,240000,-23.88607412521105
2912,1.0,60,12,260,260000,14.17191078910949
2913,1.0,60,13,280,280000,-0.8203738659276597
2914,1.0,60,14,300,300000,9.6142289481817
2915,1.0,60,15,320,320000,9.614258252180283
2916,1.0,60,16,340,340000,14.622649501001188
2917,1.0,60,17,360,360000,-23.668135102217672
2918,1.0,60,18,380,380000,27.513058595748863
2919,1.0,60,19,400,400000,10.644501189333536
2920,1.0,60,20,420,420000,16.91360106219406
2921,1.0,60,21,440,440000,14.0885295023317
2922,1.0,60,22,460,460000,17.81592454122225
2923,1.0,60,23,480,480000,12.150526229292272
2924,1.0,60,24,500,500000,-5.456415875731032
2925,1.0,60,25,520,520000,26.91714844843965
2926,1.0,60,26,540,540000,33.8073201139438
2927,1.0,60,27,560,560000,-1.8533284178339144
2928,1.0,60,28,580,580000,11.968685923307213
2929,1.0,60,29,600,600000,27.7032954766645
2930,1.0,60,30,620,620000,13.453417746433146
2931,1.0,60,31,640,640000,27.83128352377953
2932,1.0,60,32,660,660000,25.96946380337809
2933,1.0,60,33,680,680000,7.058938100502678
2934,1.0,60,34,700,700000,12.116342411948391
2935,1.0,60,35,720,720000,21.499726287647825
2936,1.0,60,36,740,740000,-24.29356989759124
2937,1.0,60,37,760,760000,29.806415791089726
2938,1.0,60,38,780,780000,28.334371548308944
2939,1.0,60,39,800,800000,25.67346379182696
2940,1.0,60,40,820,820000,26.42148913915956
2941,1.0,60,41,840,840000,29.22104209198247
2942,1.0,60,42,860,860000,21.137832384425547
2943,1.0,60,43,880,880000,29.32780173784488
2944,1.0,60,44,900,900000,-19.94470670442168
2945,1.0,60,45,920,920000,16.458347717204855
2946,1.0,60,46,940,940000,20.80072741905242
2947,1.0,60,47,960,960000,27.220676236443023
2948,1.0,60,48,980,980000,-6.073651259187142
2949,1.0,60,49,1000,1000000,38.7491892391816
2950,1.0,61,0,20,20000,-8.94254636435703
2951,1.0,61,1,40,40000,12.182826666942589
2952,1.0,61,2,60,60000,-6.621857861161024
2953,1.0,61,3,80,80000,14.931315052679532
2954,1.0,61,4,100,100000,-15.163246602770595
2955,1.0,61,5,120,120000,19.80377300051912
2956,1.0,61,6,140,140000,11.085103812737726
2957,1.0,61,7,160,160000,36.47141268709504
2958,1.0,61,8,180,180000,10.144823501149007
2959,1.0,61,9,200,200000,-12.506398024884913
2960,1.0,61,10,220,220000,5.6622077645060696
2961,1.0,61,11,240,240000,24.79379510875183
2962,1.0,61,12,260,260000,10.727229311005877
2963,1.0,61,13,280,280000,-9.4612929413057
2964,1.0,61,14,300,300000,-14.049480504556096
2965,1.0,61,15,320,320000,12.972474703032066
2966,1.0,61,16,340,340000,34.06079156396704
2967,1.0,61,17,360,360000,34.72504281595133
2968,1.0,61,18,380,380000,-36.37510223567604
2969,1.0,61,19,400,400000,-18.62125840485895
2970,1.0,61,20,420,420000,-1.1124413858579842
2971,1.0,61,21,440,440000,-9.257051906957924
2972,1.0,61,22,460,460000,33.480506675703424
2973,1.0,61,23,480,480000,17.502955808287524
2974,1.0,61,24,500,500000,53.01547636315378
2975,1.0,61,25,520,520000,-57.3572824811758
2976,1.0,61,26,540,540000,36.89733533977961
2977,1.0,61,27,560,560000,14.931315052679532
