,accuracy,train_seed,n_gen,n_ep,n_steps,reward
4806,0.8,79,32,660,528000,24.30415069251962
4807,0.8,79,33,680,544000,13.625950599957095
4808,0.8,79,34,700,560000,24.41889562048522
4809,0.8,79,35,720,576000,12.70331077497604
4810,0.8,79,36,740,592000,155.61255792991275
4811,0.8,79,37,760,608000,115.5696097764652
4812,0.8,79,38,780,624000,-5.155794399251161
4813,0.8,79,39,800,640000,129.84455163856805
4814,0.8,79,40,820,656000,161.4254758196325
4815,0.8,79,41,840,672000,256.6716937257296
4816,0.8,79,42,860,688000,241.90042911709057
4817,0.8,79,43,880,704000,273.0648249270467
4818,0.8,79,44,900,720000,210.1951547198168
4819,0.8,79,45,920,736000,87.10244176190518
4820,0.8,79,46,940,752000,243.1547367851644
4821,0.8,79,47,960,768000,39.12522691292774
4822,0.8,79,48,980,784000,45.88411801675105
4823,0.8,79,49,1000,800000,174.60943353240185
4824,0.8,79,50,1020,816000,243.0482792205302
4825,0.8,79,51,1040,832000,258.4659202039469
4826,0.8,79,52,1060,848000,223.7547482847033
4827,0.8,79,53,1080,864000,150.6754912901826
4828,0.8,79,54,1100,880000,256.7626243249496
4829,0.8,79,55,1120,896000,176.67768986879233
4830,0.8,79,56,1140,912000,163.59840075092268
4831,0.8,79,57,1160,928000,256.12044566802643
4832,0.8,79,58,1180,944000,238.68278774884828
4833,0.8,79,59,1200,960000,72.4540299466326
4834,0.8,79,60,1220,976000,265.9677153566339
4835,0.8,79,61,1240,992000,149.27475476257845
4836,0.8,80,0,20,16000,44.693854563633
4837,0.8,80,1,40,32000,12.750204075846652
4838,0.8,80,2,60,48000,-22.047875453803474
4839,0.8,80,3,80,64000,20.23066544231822
4840,0.8,80,4,100,80000,-6.475694331288537
4841,0.8,80,5,120,96000,-24.61527029396182
4842,0.8,80,6,140,112000,22.080432810147336
4843,0.8,80,7,160,128000,-15.648548469514626
4844,0.8,80,8,180,144000,-22.393657162899547
4845,0.8,80,9,200,160000,-18.719935137918664
4846,0.8,80,10,220,176000,-27.1505881919654
4847,0.8,80,11,240,192000,14.905976451771076
4848,0.8,80,12,260,208000,50.224116338453214
4849,0.8,80,13,280,224000,3.116419936333449
4850,0.8,80,14,300,240000,12.098773120003438
4851,0.8,80,15,320,256000,71.91260774874819
4852,0.8,80,16,340,272000,-6.456877323459201
4853,0.8,80,17,360,288000,-56.09313829908891
4854,0.8,80,18,380,304000,14.931315052679532
4855,0.8,80,19,400,320000,-36.5914549714502
4856,0.8,80,20,420,336000,7.50930862531432
4857,0.8,80,21,440,352000,43.52077030560763
4858,0.8,80,22,460,368000,-172.97258001451786
4859,0.8,80,23,480,384000,-25.32624770910885
4860,0.8,80,24,500,400000,46.524938404033335
4861,0.8,80,25,520,416000,21.294874638198504
4862,0.8,80,26,540,432000,-4.008699433816135
4863,0.8,80,27,560,448000,-26.847504832317867
4864,0.8,80,28,580,464000,54.647740040070914
4865,0.8,80,29,600,480000,21.20516017560977
4866,0.8,80,30,620,496000,14.931315052679532
4867,0.8,80,31,640,512000,46.57244763376067
4868,0.8,80,32,660,528000,-23.768322716666184
4869,0.8,80,33,680,544000,-19.21053010723796
4870,0.8,80,34,700,560000,70.96267872027674
4871,0.8,80,35,720,576000,19.808550450759828
4872,0.8,80,36,740,592000,17.42625930743702
4873,0.8,80,37,760,608000,68.8196393396238
4874,0.8,80,38,780,624000,22.967627569324275
4875,0.8,80,39,800,640000,20.54402070079104
4876,0.8,80,40,820,656000,97.84392850540635
4877,0.8,80,41,840,672000,13.047555187076696
4878,0.8,80,42,860,688000,-2.7887640216701097
4879,0.8,80,43,880,704000,83.70265305171371
4880,0.8,80,44,900,720000,102.18884184289524
4881,0.8,80,45,920,736000,88.40508638015406
4882,0.8,80,46,940,752000,36.87730415040589
4883,0.8,80,47,960,768000,33.17143248075297
4884,0.8,80,48,980,784000,40.56085627108262
4885,0.8,80,49,1000,800000,127.13139537638976
4886,0.8,80,50,1020,816000,84.39411625168309
4887,0.8,80,51,1040,832000,164.75145247932707
4888,0.8,80,52,1060,848000,163.07713126154218
4889,0.8,80,53,1080,864000,175.46557627820098
4890,0.8,80,54,1100,880000,19.62658776982116
4891,0.8,80,55,1120,896000,152.18236415967385
4892,0.8,80,56,1140,912000,51.59929589263036
4893,0.8,80,57,1160,928000,65.79661191860049
4894,0.8,80,58,1180,944000,155.95728523939198
4895,0.8,80,59,1200,960000,-16.34111655805112
4896,0.8,80,60,1220,976000,174.73860602803356
4897,0.8,80,61,1240,992000,184.5521842118553
4898,0.8,81,0,20,16000,51.36499116290136
4899,0.8,81,1,40,32000,-25.46189863653847
4900,0.8,81,2,60,48000,-26.318704614315955
4901,0.8,81,3,80,64000,14.931315052679532
4902,0.8,81,4,100,80000,9.257247519903336
4903,0.8,81,5,120,96000,-23.95828167487017
4904,0.8,81,6,140,112000,-25.3638973675018
4905,0.8,81,7,160,128000,-5.844885774880846
4906,0.8,81,8,180,144000,18.234080431605257
4907,0.8,81,9,200,160000,-0.9840053708371442
4908,0.8,81,10,220,176000,18.31036647949131
4909,0.8,81,11,240,192000,-12.591782749068695
4910,0.8,81,12,260,208000,-6.800551106823859
4911,0.8,81,13,280,224000,17.34752820331348
4912,0.8,81,14,300,240000,14.742901381342907
4913,0.8,81,15,320,256000,14.931315052679532
4914,0.8,81,16,340,272000,-19.944706704421677
4915,0.8,81,17,360,288000,33.031705213521306
4916,0.8,81,18,380,304000,32.417409035412774
4917,0.8,81,19,400,320000,18.679358192420427
4918,0.8,81,20,420,336000,-22.048370493139764
4919,0.8,81,21,440,352000,28.62687014830401
4920,0.8,81,22,460,368000,26.281116467966267
4921,0.8,81,23,480,384000,19.163585128833574
4922,0.8,81,24,500,400000,10.844637604179947
4923,0.8,81,25,520,416000,37.971712606514856
4924,0.8,81,26,540,432000,30.27547734274029
4925,0.8,81,27,560,448000,26.60939094844063
4926,0.8,81,28,580,464000,34.36076691299205
4927,0.8,81,29,600,480000,22.82838397064368
4928,0.8,81,30,620,496000,29.498149625890072
4929,0.8,81,31,640,512000,24.387926775037656
4930,0.8,81,32,660,528000,26.510680264843
4931,0.8,81,33,680,544000,6.203864968254635
4932,0.8,81,34,700,560000,56.8110858037341
4933,0.8,81,35,720,576000,36.09586628747162
4934,0.8,81,36,740,592000,17.223400621257223
4935,0.8,81,37,760,608000,205.3794844017605
4936,0.8,81,38,780,624000,9.614417636265678
4937,0.8,81,39,800,640000,9.736424649431097
4938,0.8,81,40,820,656000,9.6142289481817
4939,0.8,81,41,840,672000,-12.892884941512277
4940,0.8,81,42,860,688000,40.2124146669858
4941,0.8,81,43,880,704000,233.3701156258036
4942,0.8,81,44,900,720000,44.49658095292428
4943,0.8,81,45,920,736000,40.8685661594103
4944,0.8,81,46,940,752000,30.47202534030816
4945,0.8,81,47,960,768000,25.373062221356545
4946,0.8,81,48,980,784000,141.35664051339194
4947,0.8,81,49,1000,800000,100.1231796017342
4948,0.8,81,50,1020,816000,68.2246758463044
4949,0.8,81,51,1040,832000,171.76503418983532
4950,0.8,81,52,1060,848000,155.7446094332651
4951,0.8,81,53,1080,864000,164.2562836145293
4952,0.8,81,54,1100,880000,258.547256660447
4953,0.8,81,55,1120,896000,267.6947166136762
4954,0.8,81,56,1140,912000,242.9647329559481
4955,0.8,81,57,1160,928000,278.0833822047527
4956,0.8,81,58,1180,944000,212.16220948473511
4957,0.8,81,59,1200,960000,204.76352309252368
4958,0.8,81,60,1220,976000,249.01221400744748
4959,0.8,81,61,1240,992000,220.50838101541063
4960,0.8,82,0,20,16000,-15.028301244177252
4961,0.8,82,1,40,32000,-24.075905056333227
4962,0.8,82,2,60,48000,9.614398365850796
4963,0.8,82,3,80,64000,-30.9223124330946
4964,0.8,82,4,100,80000,26.427637229708346
4965,0.8,82,5,120,96000,-4.196955516936212
4966,0.8,82,6,140,112000,15.884955365510226
4967,0.8,82,7,160,128000,3.501644912703944
4968,0.8,82,8,180,144000,9.404233955500404
4969,0.8,82,9,200,160000,-19.892725963667573
4970,0.8,82,10,220,176000,-14.89088400032937
4971,0.8,82,11,240,192000,-2.806562332596941
4972,0.8,82,12,260,208000,-0.773167429203645
4973,0.8,82,13,280,224000,8.032248881815033
4974,0.8,82,14,300,240000,21.85412727291104
4975,0.8,82,15,320,256000,19.10237304091222
4976,0.8,82,16,340,272000,-11.94903583129506
4977,0.8,82,17,360,288000,-27.115013647620707
4978,0.8,82,18,380,304000,-8.338585408557929
4979,0.8,82,19,400,320000,-9.990328446542364
4980,0.8,82,20,420,336000,-15.945476354053818
4981,0.8,82,21,440,352000,33.30757974166833
4982,0.8,82,22,460,368000,-1.6719760912523725
4983,0.8,82,23,480,384000,12.058345310947946
4984,0.8,82,24,500,400000,12.520096063627769
4985,0.8,82,25,520,416000,36.426411866636464
4986,0.8,82,26,540,432000,-24.75529041498692
4987,0.8,82,27,560,448000,8.617476544152087
4988,0.8,82,28,580,464000,16.835882051871582
4989,0.8,82,29,600,480000,-23.38330084919696
4990,0.8,82,30,620,496000,2.8950091639908093
4991,0.8,82,31,640,512000,41.76959134355158
4992,0.8,82,32,660,528000,48.70782230056152
4993,0.8,82,33,680,544000,-11.112987047347618
4994,0.8,82,34,700,560000,24.132170656649684
4995,0.8,82,35,720,576000,15.230794079631528
4996,0.8,82,36,740,592000,-9.095716563506624
4997,0.8,82,37,760,608000,41.99337191649308
4998,0.8,82,38,780,624000,40.1442860123219
4999,0.8,82,39,800,640000,44.76457530889581
5000,0.8,82,40,820,656000,33.07389911008352
5001,0.8,82,41,840,672000,47.25149377702934
5002,0.8,82,42,860,688000,258.93776908904454
5003,0.8,82,43,880,704000,43.70299884226769
5004,0.8,82,44,900,720000,24.43357066401949
5005,0.8,82,45,920,736000,111.5933133635924
5006,0.8,82,46,940,752000,8.105359194645484
5007,0.8,82,47,960,768000,33.268523579410704
5008,0.8,82,48,980,784000,51.48229297779159
5009,0.8,82,49,1000,800000,196.14634521134025
5010,0.8,82,50,1020,816000,9.923721397068151
5011,0.8,82,51,1040,832000,53.25935030625112
5012,0.8,82,52,1060,848000,218.14173243573612
5013,0.8,82,53,1080,864000,210.4037807658553
5014,0.8,82,54,1100,880000,232.60444557083537
5015,0.8,82,55,1120,896000,262.80697438259585
5016,0.8,82,56,1140,912000,231.1087434934258
5017,0.8,82,57,1160,928000,0.1739381642360894
5018,0.8,82,58,1180,944000,145.62321304188956
5019,0.8,82,59,1200,960000,132.553515431715
5020,0.8,82,60,1220,976000,247.46985357101948
5021,0.8,82,61,1240,992000,211.8791124953297
5022,0.8,83,0,20,16000,21.282757283350428
5023,0.8,83,1,40,32000,-22.531035297864516
5024,0.8,83,2,60,48000,-19.944706704421677
5025,0.8,83,3,80,64000,-7.656383364430407
5026,0.8,83,4,100,80000,-14.66057044620104
5027,0.8,83,5,120,96000,9.03819453306299
5028,0.8,83,6,140,112000,15.793612718245203
5029,0.8,83,7,160,128000,9.6142289481817
5030,0.8,83,8,180,144000,14.763386155205431
5031,0.8,83,9,200,160000,4.816590519950758
5032,0.8,83,10,220,176000,9.6142289481817
5033,0.8,83,11,240,192000,-18.70412512103781
5034,0.8,83,12,260,208000,16.346517199716626
5035,0.8,83,13,280,224000,27.666099726860057
5036,0.8,83,14,300,240000,34.63057579936431
5037,0.8,83,15,320,256000,-20.694171236066836
5038,0.8,83,16,340,272000,13.530620962425068
5039,0.8,83,17,360,288000,-28.22631888248521
5040,0.8,83,18,380,304000,35.65860498248749
5041,0.8,83,19,400,320000,21.568086307203124
5042,0.8,83,20,420,336000,37.183189323702976
5043,0.8,83,21,440,352000,27.7032954766645
5044,0.8,83,22,460,368000,24.50491962467351
5045,0.8,83,23,480,384000,25.577859992300723
5046,0.8,83,24,500,400000,25.97787341292038
5047,0.8,83,25,520,416000,28.813792930945613
5048,0.8,83,26,540,432000,-13.919119927727834
5049,0.8,83,27,560,448000,92.71758047448353
5050,0.8,83,28,580,464000,63.58133486809245
5051,0.8,83,29,600,480000,147.102634349102
5052,0.8,83,30,620,496000,298.1442914259195
5053,0.8,83,31,640,512000,38.64899682249519
5054,0.8,83,32,660,528000,-18.447186701635065
5055,0.8,83,33,680,544000,-57.049643531390416
5056,0.8,83,34,700,560000,286.6798233963776
5057,0.8,83,35,720,576000,213.54566324292205
5058,0.8,83,36,740,592000,54.70330631753403
5059,0.8,83,37,760,608000,9.236310826402226
5060,0.8,83,38,780,624000,245.1116846444721
5061,0.8,83,39,800,640000,64.91708303306967
5062,0.8,83,40,820,656000,112.06040139884242
5063,0.8,83,41,840,672000,-22.09129200680235
5064,0.8,83,42,860,688000,15.995711360415424
5065,0.8,83,43,880,704000,143.68974713387806
5066,0.8,83,44,900,720000,-17.712574333853322
5067,0.8,83,45,920,736000,129.88085329408338
5068,0.8,83,46,940,752000,11.409333143644592
5069,0.8,83,47,960,768000,19.63094215702433
5070,0.8,83,48,980,784000,220.8292937050292
5071,0.8,83,49,1000,800000,155.95353353527375
5072,0.8,83,50,1020,816000,228.21070257464916
5073,0.8,83,51,1040,832000,39.836089770650375
5074,0.8,83,52,1060,848000,-22.066181330105625
5075,0.8,83,53,1080,864000,244.94964585514091
5076,0.8,83,54,1100,880000,-10.694539458017095
5077,0.8,83,55,1120,896000,192.9006721195656
5078,0.8,83,56,1140,912000,284.230401421172
5079,0.8,83,57,1160,928000,203.91895673465837
5080,0.8,83,58,1180,944000,39.24450986473383
5081,0.8,83,59,1200,960000,128.3794529254575
5082,0.8,83,60,1220,976000,115.38064633357573
5083,0.8,83,61,1240,992000,128.21867099553464
5084,0.8,84,0,20,16000,-22.466525801945416
5085,0.8,84,1,40,32000,-6.263321591484852
5086,0.8,84,2,60,48000,-17.5882741790708
5087,0.8,84,3,80,64000,-5.359634123820446
5088,0.8,84,4,100,80000,4.209516891191075
5089,0.8,84,5,120,96000,9.6142289481817
5090,0.8,84,6,140,112000,-5.645857596397951
5091,0.8,84,7,160,128000,42.11803875105984
5092,0.8,84,8,180,144000,9.6142289481817
5093,0.8,84,9,200,160000,21.455667430815907
5094,0.8,84,10,220,176000,-20.965232983075133
5095,0.8,84,11,240,192000,9.6142289481817
5096,0.8,84,12,260,208000,-15.12636332685543
5097,0.8,84,13,280,224000,9.6142289481817
5098,0.8,84,14,300,240000,-11.24081236138488
5099,0.8,84,15,320,256000,35.931050104701974
5100,0.8,84,16,340,272000,36.13474058918892
5101,0.8,84,17,360,288000,9.6142289481817
5102,0.8,84,18,380,304000,21.10922865136185
5103,0.8,84,19,400,320000,25.66847414368895
5104,0.8,84,20,420,336000,13.910004353264174
5105,0.8,84,21,440,352000,30.63918655999789
5106,0.8,84,22,460,368000,-19.944706704421677
5107,0.8,84,23,480,384000,6.4197058523447055
5108,0.8,84,24,500,400000,19.18886734989781
5109,0.8,84,25,520,416000,35.355417718892895
5110,0.8,84,26,540,432000,25.991239653917937
5111,0.8,84,27,560,448000,-19.958815716708926
5112,0.8,84,28,580,464000,37.00076313901596
5113,0.8,84,29,600,480000,28.54316698593536
5114,0.8,84,30,620,496000,-20.360812177609468
5115,0.8,84,31,640,512000,32.17745475248644
5116,0.8,84,32,660,528000,-18.56691881755524
5117,0.8,84,33,680,544000,6.617603203863202
5118,0.8,84,34,700,560000,-17.121212607753456
5119,0.8,84,35,720,576000,0.0593823186868917
5120,0.8,84,36,740,592000,34.81290428089362
5121,0.8,84,37,760,608000,31.70272096187188
5122,0.8,84,38,780,624000,12.237316933695077
5123,0.8,84,39,800,640000,17.629222181819316
5124,0.8,84,40,820,656000,28.33124261973465
5125,0.8,84,41,840,672000,30.50425655903208
5126,0.8,84,42,860,688000,28.328860435370977
5127,0.8,84,43,880,704000,27.46654251041726
5128,0.8,84,44,900,720000,9.6142289481817
5129,0.8,84,45,920,736000,6.858773626053602
5130,0.8,84,46,940,752000,32.524289652159425
5131,0.8,84,47,960,768000,36.63453078761557
5132,0.8,84,48,980,784000,42.291413866140815
5133,0.8,84,49,1000,800000,30.54653503066253
5134,0.8,84,50,1020,816000,31.16518252282989
5135,0.8,84,51,1040,832000,38.59828334415116
5136,0.8,84,52,1060,848000,31.77653224322579
5137,0.8,84,53,1080,864000,32.987194262555946
5138,0.8,84,54,1100,880000,38.24193769874991
5139,0.8,84,55,1120,896000,29.41563711705208
5140,0.8,84,56,1140,912000,36.596750519687006
5141,0.8,84,57,1160,928000,40.456413144311725
5142,0.8,84,58,1180,944000,25.988314763179165
5143,0.8,84,59,1200,960000,19.36880639179329
5144,0.8,84,60,1220,976000,70.70455363703078
5145,0.8,84,61,1240,992000,10.597938080513282
5146,0.8,85,0,20,16000,-8.659302261202269
5147,0.8,85,1,40,32000,-18.161691678689937
5148,0.8,85,2,60,48000,-6.097693516366766
5149,0.8,85,3,80,64000,-9.907223433634766
5150,0.8,85,4,100,80000,7.238063872896942
5151,0.8,85,5,120,96000,-1.4518469486676715
5152,0.8,85,6,140,112000,13.17723224436964
5153,0.8,85,7,160,128000,-26.63607990226648
5154,0.8,85,8,180,144000,12.02927048613194
5155,0.8,85,9,200,160000,20.56812857623313
5156,0.8,85,10,220,176000,28.106809538159855
5157,0.8,85,11,240,192000,9.6142289481817
5158,0.8,85,12,260,208000,-18.87803522718696
5159,0.8,85,13,280,224000,9.163371667948825
5160,0.8,85,14,300,240000,9.6142289481817
5161,0.8,85,15,320,256000,52.07710150384854
5162,0.8,85,16,340,272000,80.26697523884908
5163,0.8,85,17,360,288000,-25.15399850163892
5164,0.8,85,18,380,304000,-13.657359023076182
5165,0.8,85,19,400,320000,33.32876107781607
5166,0.8,85,20,420,336000,18.791769865251155
5167,0.8,85,21,440,352000,29.94112714643726
5168,0.8,85,22,460,368000,41.01196801283855
5169,0.8,85,23,480,384000,31.381432473965084
5170,0.8,85,24,500,400000,45.84904452416713
5171,0.8,85,25,520,416000,49.86004495323649
5172,0.8,85,26,540,432000,4.1984403928958445
5173,0.8,85,27,560,448000,25.62718713500933
5174,0.8,85,28,580,464000,44.56573908444158
5175,0.8,85,29,600,480000,-65.95578465710075
5176,0.8,85,30,620,496000,9.957499809384275
5177,0.8,85,31,640,512000,52.998654346399874
5178,0.8,85,32,660,528000,35.60214365332057
5179,0.8,85,33,680,544000,15.789911144580492
5180,0.8,85,34,700,560000,-5.270178374983518
5181,0.8,85,35,720,576000,53.72874635516119
5182,0.8,85,36,740,592000,12.686814697123843
5183,0.8,85,37,760,608000,27.621549124032903
5184,0.8,85,38,780,624000,-2.46994270155136
5185,0.8,85,39,800,640000,21.90321066356707
5186,0.8,85,40,820,656000,-4.937238597310497
5187,0.8,85,41,840,672000,-26.52844858256533
5188,0.8,85,42,860,688000,44.04784844186885
5189,0.8,85,43,880,704000,52.00397016296633
5190,0.8,85,44,900,720000,-29.87153237954612
5191,0.8,85,45,920,736000,-10.346767286890756
5192,0.8,85,46,940,752000,-135.60344084861353
5193,0.8,85,47,960,768000,19.34906183064726
5194,0.8,85,48,980,784000,51.73477611976442
5195,0.8,85,49,1000,800000,57.12589927587345
5196,0.8,85,50,1020,816000,47.44440319153681
5197,0.8,85,51,1040,832000,27.782102790579103
5198,0.8,85,52,1060,848000,55.723886609396274
5199,0.8,85,53,1080,864000,40.45661513101639
5200,0.8,85,54,1100,880000,37.54047545699742
5201,0.8,85,55,1120,896000,52.60950925584632
5202,0.8,85,56,1140,912000,29.255344633400465
5203,0.8,85,57,1160,928000,47.88406131197279
5204,0.8,85,58,1180,944000,-17.69479981910384
5205,0.8,85,59,1200,960000,-3.027347307785347
5206,0.8,85,60,1220,976000,19.576327813378697
5207,0.8,85,61,1240,992000,38.63487625519189
5208,0.8,86,0,20,16000,17.795799520369087
5209,0.8,86,1,40,32000,-24.815421958089587
5210,0.8,86,2,60,48000,-19.944707467127976
5211,0.8,86,3,80,64000,-27.76809205706067
5212,0.8,86,4,100,80000,-19.195825880939616
5213,0.8,86,5,120,96000,14.723157048145207
5214,0.8,86,6,140,112000,8.722815197033759
5215,0.8,86,7,160,128000,14.931315052679532
5216,0.8,86,8,180,144000,11.714539025820663
5217,0.8,86,9,200,160000,11.310466772737032
5218,0.8,86,10,220,176000,23.468003843276243
5219,0.8,86,11,240,192000,4.736176385282671
5220,0.8,86,12,260,208000,5.189222866399684
5221,0.8,86,13,280,224000,-3.7746133259200967
5222,0.8,86,14,300,240000,-15.3267728743854
5223,0.8,86,15,320,256000,14.713454832327017
5224,0.8,86,16,340,272000,-21.733599345100185
5225,0.8,86,17,360,288000,-3.347558995518665
5226,0.8,86,18,380,304000,4.588867800078784
5227,0.8,86,19,400,320000,-17.50867385465572
5228,0.8,86,20,420,336000,84.65182074406609
5229,0.8,86,21,440,352000,11.915168390507391
5230,0.8,86,22,460,368000,27.476782330127477
5231,0.8,86,23,480,384000,4.515777571674013
5232,0.8,86,24,500,400000,-1.832515789742939
5233,0.8,86,25,520,416000,22.216079677502456
5234,0.8,86,26,540,432000,21.81242255478977
5235,0.8,86,27,560,448000,14.931315052679532
5236,0.8,86,28,580,464000,5.466939138496416
5237,0.8,86,29,600,480000,95.11886867741312
5238,0.8,86,30,620,496000,28.034824040916867
5239,0.8,86,31,640,512000,58.11645276069396
5240,0.8,86,32,660,528000,-38.477488396800105
5241,0.8,86,33,680,544000,65.30085464069623
5242,0.8,86,34,700,560000,32.33449794233062
5243,0.8,86,35,720,576000,24.93965303896076
5244,0.8,86,36,740,592000,95.59039515240325
5245,0.8,86,37,760,608000,0.8543982726755883
5246,0.8,86,38,780,624000,32.90623391120866
5247,0.8,86,39,800,640000,71.97738620816114
5248,0.8,86,40,820,656000,99.53552870232258
5249,0.8,86,41,840,672000,-27.676547031626605
5250,0.8,86,42,860,688000,-9.8761099278123
5251,0.8,86,43,880,704000,69.4513364572517
5252,0.8,86,44,900,720000,-29.02579137268392
5253,0.8,86,45,920,736000,11.532707561203384
5254,0.8,86,46,940,752000,-91.04814180332616
5255,0.8,86,47,960,768000,61.65049895694767
5256,0.8,86,48,980,784000,5.289697347620435
5257,0.8,86,49,1000,800000,-5.171495543125927
5258,0.8,86,50,1020,816000,36.02216802003104
5259,0.8,86,51,1040,832000,18.53162695070393
5260,0.8,86,52,1060,848000,70.68842498023074
5261,0.8,86,53,1080,864000,-28.32649804942998
5262,0.8,86,54,1100,880000,-37.15672964889532
5263,0.8,86,55,1120,896000,-20.094238621554744
5264,0.8,86,56,1140,912000,129.4147660289662
5265,0.8,86,57,1160,928000,-22.65809255768261
5266,0.8,86,58,1180,944000,-6.858972050519195
5267,0.8,86,59,1200,960000,-1.0863142958101606
5268,0.8,86,60,1220,976000,144.82858081637784
5269,0.8,86,61,1240,992000,71.18713521260534
5270,0.8,87,0,20,16000,-21.06050093926877
5271,0.8,87,1,40,32000,-22.314262445394675
5272,0.8,87,2,60,48000,24.5599538739062
5273,0.8,87,3,80,64000,5.843945822510891
5274,0.8,87,4,100,80000,-17.566812417084062
5275,0.8,87,5,120,96000,-10.017440252663288
5276,0.8,87,6,140,112000,-8.494670229229662
5277,0.8,87,7,160,128000,17.834493762441785
5278,0.8,87,8,180,144000,-10.460335035932282
5279,0.8,87,9,200,160000,-17.29763548118462
5280,0.8,87,10,220,176000,-19.52750360984028
5281,0.8,87,11,240,192000,-21.81970819724868
5282,0.8,87,12,260,208000,-14.05239715830491
5283,0.8,87,13,280,224000,-21.732512205836723
5284,0.8,87,14,300,240000,-24.665508563254
5285,0.8,87,15,320,256000,9.6142289481817
5286,0.8,87,16,340,272000,-11.306971308283655
5287,0.8,87,17,360,288000,-21.085736899127323
5288,0.8,87,18,380,304000,17.60930198101941
5289,0.8,87,19,400,320000,29.842256659820816
5290,0.8,87,20,420,336000,35.538698799195075
5291,0.8,87,21,440,352000,9.6142289481817
5292,0.8,87,22,460,368000,25.55962684271394
5293,0.8,87,23,480,384000,26.778414937937537
5294,0.8,87,24,500,400000,9.61441766022398
5295,0.8,87,25,520,416000,-19.931562487553567
5296,0.8,87,26,540,432000,14.935321812887022
5297,0.8,87,27,560,448000,169.773182569174
5298,0.8,87,28,580,464000,35.50076492365264
5299,0.8,87,29,600,480000,85.26999530146142
5300,0.8,87,30,620,496000,65.63192530761901
5301,0.8,87,31,640,512000,20.071302265877343
5302,0.8,87,32,660,528000,130.6895620380457
5303,0.8,87,33,680,544000,141.5852222210993
5304,0.8,87,34,700,560000,53.65581109531295
5305,0.8,87,35,720,576000,200.15175049795408
5306,0.8,87,36,740,592000,15.492799394252629
5307,0.8,87,37,760,608000,7.027988790956828
5308,0.8,87,38,780,624000,-2.9937750004072963
5309,0.8,87,39,800,640000,13.370244813322143
5310,0.8,87,40,820,656000,76.89509418951282
5311,0.8,87,41,840,672000,38.02850902443527
5312,0.8,87,42,860,688000,21.81643993394385
5313,0.8,87,43,880,704000,150.9037643672622
5314,0.8,87,44,900,720000,-17.612215802402584
5315,0.8,87,45,920,736000,159.13647683723588
5316,0.8,87,46,940,752000,96.33413965211444
5317,0.8,87,47,960,768000,34.055423036818254
5318,0.8,87,48,980,784000,219.1585330977713
5319,0.8,87,49,1000,800000,121.49131197618529
5320,0.8,87,50,1020,816000,-60.340099395674905
5321,0.8,87,51,1040,832000,90.09869900360071
5322,0.8,87,52,1060,848000,96.02746205340446
5323,0.8,87,53,1080,864000,254.00322794762604
5324,0.8,87,54,1100,880000,222.6480583014167
5325,0.8,87,55,1120,896000,257.48294459249246
5326,0.8,87,56,1140,912000,-4.357659429129456
5327,0.8,87,57,1160,928000,245.82261945039733
5328,0.8,87,58,1180,944000,243.9714294343697
5329,0.8,87,59,1200,960000,129.82322858634598
5330,0.8,87,60,1220,976000,176.0535336517769
5331,0.8,87,61,1240,992000,-17.70690842950901
5332,0.8,88,0,20,16000,-26.572158257245423
5333,0.8,88,1,40,32000,-14.3056991080937
5334,0.8,88,2,60,48000,-20.332200310013757
5335,0.8,88,3,80,64000,-15.99825041061302
5336,0.8,88,4,100,80000,16.505041433068914
5337,0.8,88,5,120,96000,-19.85464589891823
5338,0.8,88,6,140,112000,12.42553936290616
5339,0.8,88,7,160,128000,14.006896841219444
5340,0.8,88,8,180,144000,9.764789675097203
5341,0.8,88,9,200,160000,20.967426449536283
5342,0.8,88,10,220,176000,-1.8109117457135209
5343,0.8,88,11,240,192000,-18.98991544982726
5344,0.8,88,12,260,208000,39.37357602163458
5345,0.8,88,13,280,224000,8.085986957387188
5346,0.8,88,14,300,240000,10.416328560791277
5347,0.8,88,15,320,256000,-23.264498955958416
5348,0.8,88,16,340,272000,62.09110685444109
5349,0.8,88,17,360,288000,35.04598138202497
5350,0.8,88,18,380,304000,9.884416275620325
5351,0.8,88,19,400,320000,4.840472846551901
5352,0.8,88,20,420,336000,-64.35799914807635
5353,0.8,88,21,440,352000,-0.8627001189538465
5354,0.8,88,22,460,368000,-50.42275471435533
5355,0.8,88,23,480,384000,104.27323543941196
5356,0.8,88,24,500,400000,26.63093149586565
5357,0.8,88,25,520,416000,11.340027500328905
5358,0.8,88,26,540,432000,53.52007595469108
5359,0.8,88,27,560,448000,134.36477244254633
5360,0.8,88,28,580,464000,-75.46035474267018
5361,0.8,88,29,600,480000,-58.14830147905637
5362,0.8,88,30,620,496000,57.63456558058348
5363,0.8,88,31,640,512000,74.79731441677697
5364,0.8,88,32,660,528000,95.08483948215762
5365,0.8,88,33,680,544000,55.4107667488154
5366,0.8,88,34,700,560000,-49.70389469753204
5367,0.8,88,35,720,576000,153.81030506418944
5368,0.8,88,36,740,592000,92.94150710402972
5369,0.8,88,37,760,608000,199.40827240696672
5370,0.8,88,38,780,624000,109.28368740107138
5371,0.8,88,39,800,640000,74.76851681233951
5372,0.8,88,40,820,656000,66.93227644136566
5373,0.8,88,41,840,672000,164.24172621091486
5374,0.8,88,42,860,688000,49.691557584842926
5375,0.8,88,43,880,704000,121.10988611415812
