,N,seed,n_eval,score,time
1147,20,9,12,0.28309508636088776,42.28937101364136
1148,20,9,13,0.17143560478913636,44.096020221710205
1149,20,9,14,0.19170064455520666,47.02996349334717
1150,20,9,15,0.0,53.72293019294739
1151,20,9,16,0.4054415848396554,56.17856431007385
1152,20,9,17,0.4209330885678779,59.761175870895386
1153,20,9,18,0.500083039867824,65.00375938415527
1154,20,9,19,0.016980741460773188,70.16655540466309
1155,20,9,20,0.14516909712551637,73.56976795196533
1156,20,9,21,0.4791412029282796,84.42265248298645
1157,20,9,22,0.1570647253336846,88.30688619613647
1158,20,9,23,0.468201934773937,93.91695880889893
1159,20,9,24,0.3717093177329551,98.93373656272888
1160,20,9,25,0.0,104.55637216567993
1161,20,9,26,0.0,109.27749156951904
1162,20,9,27,0.46715187864004964,114.06672954559326
1163,20,9,28,0.023275714550845282,117.67617082595825
1164,20,9,29,0.21290913020050786,123.54131126403809
1165,20,9,30,0.482561344884375,129.7483766078949
1166,20,9,31,0.0,132.0644450187683
1167,20,9,32,0.43603905023939565,137.39602136611938
1168,20,9,33,0.36185041028875176,140.39707708358765
1169,20,9,34,0.15008303041691423,145.95609879493713
1170,20,9,35,0.4144170690838147,151.02717423439026
1171,20,9,36,0.11743170712828092,157.7294180393219
1172,20,9,37,0.31559679184731726,163.562255859375
1173,20,9,38,0.3686897293827729,167.76132678985596
1174,20,9,39,0.16117515841444383,177.69794178009033
1175,20,9,40,0.452040901577704,183.22871208190918
1176,20,9,41,0.22636808300153177,192.32838463783264
1177,20,9,42,0.01820599981981542,198.81388926506042
1178,20,9,43,0.4518600237308253,204.38243889808655
1179,20,9,44,0.4306352942843943,211.89851713180542
1180,20,9,45,0.42225606498652013,220.38834190368652
1181,20,9,46,0.14515753288818983,222.8366231918335
1182,20,9,47,0.3062742112812516,225.72890543937683
1183,20,9,48,0.01532246246392487,230.06731462478638
1184,20,9,49,0.32520880681051256,239.49173378944397
1185,20,9,50,0.3817802312141082,244.69018030166626
1186,20,9,51,0.3473489800405427,248.07133889198303
1187,20,9,52,0.4541926073622043,254.77498650550842
1188,20,9,53,0.41906650529193695,258.70744371414185
1189,20,9,54,0.28444134561872864,260.8205578327179
1190,20,9,55,0.3686339550502044,265.87595677375793
1191,20,9,56,0.3461181216697454,268.3570337295532
1192,20,9,57,0.0,271.3659522533417
1193,20,9,58,0.39575051365488145,277.3029360771179
1194,20,9,59,0.46253850666873564,279.84319281578064
1195,20,9,60,0.41838171152398484,283.5677273273468
1196,20,9,61,0.0,290.0673689842224
1197,20,9,62,0.46240551548683057,295.0629861354828
1198,20,9,63,0.17426631238546428,303.73671317100525
1199,20,9,64,0.31878695412423347,309.2606906890869
1200,20,9,65,0.42478076974744894,316.3443021774292
1201,20,9,66,0.4581621809275639,319.31928873062134
1202,20,9,67,0.19882789569191384,321.83666253089905
1203,20,9,68,0.013992766121431383,324.30947852134705
1204,20,9,69,0.47678284120309783,328.5902931690216
1205,20,9,70,0.507501441552874,330.9495048522949
1206,20,9,71,0.42859044471957297,333.4674770832062
1207,20,9,72,0.3739469696089329,338.1289403438568
1208,20,9,73,0.20831111211269387,341.232634305954
1209,20,9,74,0.4752212943232833,343.45198225975037
1210,20,9,75,0.4215772963261734,347.63172912597656
1211,20,9,76,0.46979712148114205,351.00143909454346
1212,20,9,77,0.48038689161349163,353.22516536712646
1213,20,9,78,0.5026090088933858,355.704195022583
1214,20,9,79,0.017985506603173836,360.2980635166168
1215,20,9,80,0.25735401147072484,370.5743336677551
1216,20,9,81,0.5060292442270342,372.7266254425049
1217,20,9,82,0.5001159223018431,374.42758226394653
1218,20,9,83,0.4802334628723828,377.2085554599762
1219,20,9,84,0.48686787031585466,381.2953495979309
1220,20,9,85,0.47378486478128196,383.66460704803467
1221,20,9,86,0.4571198351095185,386.1873080730438
1222,20,9,87,0.21044493162092007,390.3171887397766
1223,20,9,88,0.2171376322022402,398.29267978668213
1224,20,9,89,0.0,400.95310282707214
1225,20,9,90,0.0,406.92182445526123
1226,20,9,91,0.4667190193485125,410.20431685447693
1227,20,9,92,0.0,414.9305784702301
1228,20,9,93,0.48642296329762946,418.45527625083923
1229,20,9,94,0.016933958821577746,421.3208010196686
1230,20,9,95,0.0,428.23232436180115
1231,20,9,96,0.45770394584286556,434.8675928115845
1232,20,9,97,0.018766718126640432,438.87427520751953
1233,20,9,98,0.0,441.2580487728119
1234,20,9,99,0.4357417064064406,448.74412989616394
1235,20,9,100,0.2011411882884235,452.2976689338684
1236,20,9,101,0.26233719955816404,459.10097670555115
1237,20,9,102,0.41123110670639207,464.1114354133606
1238,20,9,103,0.0,468.3065948486328
1239,20,9,104,0.2202749055965884,473.86295533180237
1240,20,9,105,0.2829779105237754,479.6172091960907
1241,20,9,106,0.44812171744488727,485.51737451553345
1242,20,9,107,0.226211727042721,487.6250078678131
1243,20,9,108,0.39499379707100574,492.7234709262848
1244,20,9,109,0.0,495.4578323364258
1245,20,9,110,0.48901541830043144,499.09707951545715
1246,20,9,111,0.11101979907659694,503.92137241363525
1247,20,9,112,0.33994784288275065,511.25650095939636
1248,20,9,113,0.4833572563632746,515.0277605056763
1249,20,9,114,0.0,518.6871247291565
1250,20,9,115,0.3620879419237768,524.098194360733
1251,20,9,116,0.3729094153621458,526.0516359806061
1252,20,9,117,0.34293978606445286,530.279461145401
1253,20,9,118,0.3643000906546504,532.2708971500397
1254,20,9,119,0.35083398524392334,538.6265368461609
1255,20,9,120,0.4067120242588835,542.8473632335663
