,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
373,7000,6975.0,19,113,500.0,54.29080867767334,5921.424834,232.77
374,7500,7328.0,19,115,500.0,56.67242455482483,6392.54717,237.23
375,8000,7964.0,19,118,500.0,58.2741858959198,7134.912517,414.01
376,8500,8325.0,19,120,500.0,62.922107458114624,7675.630992,454.35
377,9000,8976.0,19,122,500.0,64.79967284202576,8259.117858,492.38
378,9500,9476.0,19,123,500.0,69.12133193016052,8576.758923,500.0
379,10000,9925.0,19,124,500.0,76.80028772354126,8923.866207,496.72
380,500,492.0,20,25,39.0,0.2874150276184082,3.8057289999999995,37.05
381,1000,999.0,20,49,47.0,2.599412441253662,111.26375499999999,71.2
382,1500,1489.0,20,62,113.0,5.405694484710693,244.856766,62.73
383,2000,1990.0,20,76,113.0,8.533393383026123,469.32670600000006,68.21
384,2500,2454.0,20,87,113.0,19.560449361801147,797.233165,86.54
385,3000,2999.0,20,100,113.0,24.04126238822937,1289.8799470000001,147.61
386,3500,3330.0,20,104,121.0,27.950737714767456,1481.808821,276.75
387,4000,3908.0,20,113,172.0,33.086458683013916,2077.4278080000004,392.56
388,4500,4360.0,20,117,278.0,35.495057106018066,2428.597496,315.47
389,5000,4941.0,20,119,328.0,38.540451526641846,2641.0500289999995,429.31
390,5500,5465.0,20,122,328.0,44.29511737823486,3036.4272459999993,448.85
391,6000,5939.0,20,125,328.0,48.60007405281067,3511.6678379999994,407.59
392,6500,6439.0,20,128,328.0,54.49485516548157,4061.5282189999994,325.51
393,7000,6997.0,20,131,328.0,59.2641179561615,4669.0308079999995,346.13
394,7500,7411.0,20,132,414.0,62.50946378707886,4890.687848,364.0
395,8000,7910.0,20,135,414.0,65.91073417663574,5615.376509,306.46
396,8500,8445.0,20,138,414.0,69.69227886199951,6394.352765,257.21
397,9000,8926.0,20,142,414.0,74.07259941101074,7505.746071,280.27
398,9500,9194.0,20,143,414.0,79.75392937660217,7801.713803,441.63
399,10000,9903.0,20,146,414.0,84.32404232025146,8761.168944000001,379.87
400,500,475.0,21,23,42.0,0.39478373527526855,5.106577,28.28
401,1000,985.0,21,39,66.0,2.8985414505004883,68.980429,60.11
402,1500,1495.0,21,54,89.0,5.893567323684692,213.468804,73.42
403,2000,1978.0,21,71,89.0,10.758936166763306,511.1236509999999,146.71
404,2500,2456.0,21,82,91.0,12.84787893295288,798.4356249999998,118.32
405,3000,3000.0,21,92,101.0,14.77211332321167,1128.4514319999998,91.89
406,3500,3387.0,21,98,105.0,18.023433446884155,1372.513032,182.24
407,4000,3933.0,21,106,211.0,21.8381564617157,1795.178231,256.17
408,4500,4497.0,21,110,227.0,27.23001503944397,2075.969299,431.51
409,5000,4897.0,21,114,227.0,28.792723417282104,2436.9288540000002,384.0
410,5500,5282.0,21,117,227.0,32.88776993751526,2772.2373210000005,244.16
411,6000,5875.0,21,120,290.0,34.245465993881226,3148.0799480000005,305.95
412,6500,6448.0,21,126,290.0,35.85290884971619,3996.2114490000004,210.89
413,7000,6866.0,21,129,290.0,38.737117290496826,4457.658063,376.45
414,7500,7416.0,21,132,290.0,39.854880809783936,4971.394597999999,384.13
415,8000,7973.0,21,135,290.0,43.05790042877197,5546.583884999999,384.46
416,8500,8435.0,21,137,309.0,47.7646906375885,5974.998288,300.02
417,9000,8989.0,21,140,309.0,50.310577154159546,6665.318673999999,440.78
418,9500,9333.0,21,141,344.0,53.43268370628357,6920.744954999999,477.19
419,10000,9893.0,21,143,386.0,65.3797562122345,7501.303519999999,457.93
420,500,487.0,22,21,58.0,0.2992525100708008,3.263929,9.64
421,1000,986.0,22,40,58.0,6.769779920578003,136.89225100000002,69.69
422,1500,1493.0,22,58,58.0,8.858864545822144,354.48734700000006,77.42
423,2000,1981.0,22,68,158.0,11.527924060821533,534.117813,65.69
424,2500,2478.0,22,77,158.0,16.45170783996582,766.81918,94.19
425,3000,2988.0,22,86,158.0,19.6386559009552,1063.37807,398.63
426,3500,3458.0,22,91,188.0,22.66492223739624,1328.3510809999998,457.7
427,4000,3730.0,22,93,260.0,29.204983472824097,1488.2366499999998,339.56
428,4500,4497.0,22,96,306.0,32.8230504989624,1782.0787609999998,429.86
429,5000,4847.0,22,98,306.0,37.36894106864929,2024.3777419999997,428.48
430,5500,5495.0,22,103,306.0,41.59700655937195,2748.0499710000004,266.47
431,6000,5896.0,22,106,306.0,46.77763628959656,3232.6332480000005,410.6
432,6500,6344.0,22,109,306.0,50.03129982948303,3781.5523850000004,404.32
433,7000,6991.0,22,114,306.0,53.18951678276062,4799.982343000001,314.66
434,7500,7340.0,22,117,306.0,55.35142207145691,5461.0162390000005,337.3
435,8000,7918.0,22,120,306.0,59.6432888507843,6183.488812000001,420.57
436,8500,8482.0,22,125,306.0,62.56604981422424,7493.909413000002,386.59
437,9000,8879.0,22,126,397.0,65.62243008613586,7775.371604000002,339.46
438,9500,9491.0,22,129,397.0,68.44281458854675,8673.179971000001,382.41
439,10000,9888.0,22,132,397.0,73.07085943222046,9635.570774000002,410.27
440,500,490.0,23,27,42.0,0.312716007232666,4.808902999999999,10.5
441,1000,989.0,23,48,50.0,4.106550216674805,95.914737,92.43
442,1500,1458.0,23,61,60.0,5.937807083129883,233.554194,59.95
443,2000,1986.0,23,76,68.0,7.9520580768585205,462.79928499999994,66.12
444,2500,2492.0,23,87,78.0,8.927842855453491,674.875731,85.32
445,3000,2992.0,23,93,274.0,12.633649826049805,834.3470470000001,109.91
446,3500,3499.0,23,101,274.0,16.92767906188965,1115.9266400000001,243.71
447,4000,3859.0,23,104,274.0,23.469877243041992,1271.457431,380.44
448,4500,4477.0,23,110,274.0,27.052756786346436,1706.9701830000001,216.51
449,5000,4845.0,23,113,274.0,29.463112115859985,1959.92723,385.6
450,5500,5454.0,23,116,274.0,33.86113429069519,2276.37335,315.67
451,6000,5876.0,23,119,274.0,36.208396434783936,2643.909746,421.04
452,6500,6365.0,23,122,274.0,39.84038233757019,3079.4575800000002,422.6
453,7000,6945.0,23,128,274.0,42.5770206451416,4080.167152000001,322.43
454,7500,7445.0,23,131,274.0,47.11387395858765,4637.284725,391.9
455,8000,7960.0,23,134,274.0,49.420207500457764,5258.22811,309.53
456,8500,8498.0,23,137,274.0,52.01643419265747,5929.349083,255.82
457,9000,8955.0,23,141,274.0,57.791521072387695,6896.1823190000005,164.36
458,9500,9453.0,23,143,313.0,60.16161918640137,7400.059632,335.54
459,10000,9959.0,23,146,347.0,68.43529105186462,8228.677338000001,390.08
460,500,489.0,24,18,83.0,0.5783181190490723,7.124874,500.0
461,1000,996.0,24,35,83.0,3.050765037536621,445.02305199999995,65.18
462,1500,1485.0,24,52,83.0,8.225141763687134,1017.9579819999999,72.67
463,2000,1987.0,24,69,90.0,14.614722967147827,1753.2163189999994,87.71
464,2500,2455.0,24,76,133.0,18.97996163368225,2115.5349499999993,203.79
465,3000,2983.0,24,89,133.0,23.764071702957153,2976.254047999999,284.72
466,3500,3444.0,24,92,249.0,25.5154767036438,3217.668646999999,427.19
467,4000,3822.0,24,95,249.0,28.098468542099,3521.255691999999,396.54
468,4500,4309.0,24,98,249.0,31.852954626083374,3886.986931999999,391.97
469,5000,4733.0,24,101,249.0,38.04821562767029,4322.642668999999,320.45
470,5500,5465.0,24,105,268.0,40.54406929016113,4971.2006839999995,421.75
471,6000,5962.0,24,107,287.0,46.00035333633423,5343.303757999999,406.85
472,6500,6422.0,24,110,287.0,48.84117794036865,5961.368125999999,469.3
473,7000,6792.0,24,112,294.0,53.07992625236511,6422.016368,226.45
474,7500,7320.0,24,115,299.0,57.51673245429993,7159.405579999999,364.15
475,8000,7987.0,24,119,299.0,63.715200662612915,8231.322413999998,408.66
476,8500,8429.0,24,121,299.0,66.29916048049927,8808.728345999998,201.83
477,9000,8627.0,24,122,299.0,67.68006825447083,9107.230760999999,249.42
478,9500,9264.0,24,125,399.0,69.62087440490723,10050.015967,428.76
479,10000,9734.0,24,127,399.0,71.98639726638794,10722.622183,488.65
480,500,497.0,25,24,32.0,0.30483102798461914,4.4511400000000005,231.32
481,1000,995.0,25,43,57.0,5.449236869812012,311.118394,72.85
482,1500,1497.0,25,60,63.0,8.084358215332031,688.675061,65.33
483,2000,1973.0,25,72,93.0,13.639460802078247,1051.9027969999997,60.39
484,2500,2436.0,25,83,93.0,16.655248165130615,1454.3045939999995,77.97
485,3000,2989.0,25,92,139.0,24.616330862045288,1890.5712069999993,210.97
486,3500,3404.0,25,98,139.0,26.78418231010437,2256.427607999999,169.41
487,4000,3890.0,25,102,189.0,29.823371410369873,2544.254896999999,218.46
488,4500,4395.0,25,105,189.0,34.1471483707428,2801.797618999999,304.87
489,5000,4897.0,25,108,189.0,35.64772176742554,3104.2844329999994,310.52
490,5500,5472.0,25,113,189.0,41.24204778671265,3700.709009999999,271.6
491,6000,5997.0,25,119,189.0,43.52145838737488,4500.4602319999985,172.01
492,6500,6345.0,25,123,194.0,46.24877071380615,5078.935771999999,297.36
493,7000,6974.0,25,127,219.0,48.75281023979187,5717.367144999999,330.64
494,7500,7335.0,25,129,219.0,51.404070138931274,6071.275731,345.99
495,8000,7750.0,25,131,219.0,55.57181787490845,6463.798174,307.45
496,8500,8182.0,25,133,294.0,60.88271951675415,6894.448713999999,350.8
497,9000,8862.0,25,136,411.0,65.61142706871033,7604.4397659999995,346.16
498,9500,9395.0,25,139,411.0,73.95497703552246,8390.213268,348.05
499,10000,9945.0,25,143,411.0,77.33991742134094,9512.648309999999,337.71
500,500,495.0,26,15,66.0,0.45272183418273926,4.743307999999999,326.85
501,1000,985.0,26,31,88.0,3.6201298236846924,286.87946700000003,132.42
502,1500,1494.0,26,42,120.0,7.020716190338135,578.485669,145.07
503,2000,2000.0,26,54,120.0,9.668509483337402,1001.6890360000002,74.16
504,2500,2472.0,26,61,120.0,11.06356692314148,1280.670811,96.38
505,3000,2907.0,26,66,182.0,16.46707558631897,1533.742578,219.2
506,3500,3490.0,26,72,182.0,19.930951595306396,1914.116171,226.21
507,4000,3705.0,26,73,215.0,22.346360683441162,1989.977328,343.21
508,4500,4482.0,26,79,310.0,26.796796798706055,2562.914221,181.75
509,5000,4969.0,26,83,310.0,30.925376892089844,2995.8345799999997,238.04
510,5500,5433.0,26,86,310.0,34.95820879936218,3367.2211879999995,284.86
511,6000,5910.0,26,88,377.0,37.672515630722046,3644.5326769999997,279.38
512,6500,6499.0,26,91,377.0,41.92858815193176,4107.634706,241.32
513,7000,6903.0,26,93,377.0,44.889339447021484,4444.570634,243.32
514,7500,7399.0,26,97,377.0,48.44165372848511,5175.821557,452.79
515,8000,7933.0,26,101,377.0,50.3059458732605,5995.982155000001,217.37
516,8500,8341.0,26,103,377.0,51.62665557861328,6427.433567,319.39
517,9000,8969.0,26,106,377.0,54.84316825866699,7125.887704999999,426.39
518,9500,9378.0,26,108,377.0,58.981030225753784,7635.771970999999,431.61
519,10000,9849.0,26,110,377.0,61.34078788757324,8186.971567999999,477.55
520,500,489.0,27,26,53.0,0.5422670841217041,9.190446,149.15
521,1000,991.0,27,44,60.0,7.048633098602295,274.07747100000006,69.9
522,1500,1485.0,27,60,60.0,12.268075704574585,637.253887,64.68
523,2000,1983.0,27,75,73.0,15.712040424346924,1074.7107469999999,70.37
524,2500,2487.0,27,85,73.0,20.23926019668579,1444.4058749999997,76.99
525,3000,2958.0,27,91,143.0,24.012752771377563,1706.4373709999995,92.66
526,3500,3497.0,27,97,146.0,28.654247522354126,2024.5965629999994,144.62
527,4000,3960.0,27,102,224.0,30.207998752593994,2332.377105999999,194.42
528,4500,4394.0,27,106,224.0,34.65229082107544,2632.4471249999992,341.91
529,5000,4972.0,27,109,283.0,39.68871283531189,2916.976405999999,442.95
530,5500,5493.0,27,114,283.0,43.07808804512024,3506.2713139999987,204.72
531,6000,5955.0,27,117,283.0,45.918829917907715,3895.1889299999993,445.16
532,6500,6311.0,27,119,283.0,50.485875606536865,4203.400968,395.85
533,7000,6851.0,27,122,297.0,52.82995867729187,4724.132469,193.51
534,7500,7373.0,27,125,297.0,54.46363544464111,5276.336738000001,188.26
535,8000,7772.0,27,128,297.0,55.92152261734009,5855.88294,220.82
536,8500,8409.0,27,132,297.0,62.39116024971008,6700.610074,242.63
537,9000,8981.0,27,137,297.0,66.24174118041992,7830.058241,260.03
538,9500,9312.0,27,139,297.0,74.53921866416931,8320.288476,313.45
539,10000,9974.0,27,143,310.0,77.69227838516235,9366.076608999998,342.78
540,500,499.0,28,20,67.0,0.28244733810424805,3.4165850000000004,9.45
541,1000,989.0,28,41,67.0,6.585354804992676,147.67346500000002,106.74
542,1500,1471.0,28,59,67.0,8.835785865783691,395.15834900000004,151.38
543,2000,1981.0,28,71,110.0,11.476708889007568,674.2403319999999,103.55
544,2500,2430.0,28,78,139.0,13.667379140853882,883.6205789999999,138.48
545,3000,2980.0,28,86,149.0,15.346334457397461,1186.530373,323.23
546,3500,3403.0,28,92,149.0,17.112783908843994,1519.345067,500.0
547,4000,3922.0,28,96,323.0,20.666314363479614,1851.192563,394.53
548,4500,4402.0,28,98,323.0,24.991273641586304,2064.935886,499.4
549,5000,4989.0,28,100,489.0,28.617153882980347,2329.6846370000003,498.3
550,5500,5346.0,28,101,489.0,32.79508590698242,2488.6945990000004,498.28
551,6000,5839.0,28,105,489.0,34.55411124229431,3222.370133,499.2
552,6500,6368.0,28,108,489.0,38.010947942733765,3851.2768699999997,454.86
553,7000,6811.0,28,110,489.0,40.48022174835205,4318.35269,466.95
554,7500,7422.0,28,113,489.0,42.80479884147644,5085.348653,488.13
555,8000,7986.0,28,116,489.0,47.96544432640076,5930.978386,229.06
556,8500,8312.0,28,118,489.0,51.214738845825195,6521.361134,348.49
557,9000,8778.0,28,120,489.0,55.09772038459778,7151.196599999999,327.17
558,9500,9426.0,28,122,489.0,60.6122567653656,7820.495270999999,478.03
559,10000,9926.0,28,123,500.0,66.0588595867157,8181.170326999999,500.0
560,500,492.0,29,23,50.0,0.28140807151794434,3.4065630000000002,8.78
561,1000,984.0,29,41,79.0,3.916311264038086,77.694723,102.13
562,1500,1474.0,29,61,79.0,7.744664907455444,320.152399,111.69
563,2000,2000.0,29,75,84.0,11.304524183273315,613.169412,94.45
564,2500,2413.0,29,83,116.0,16.378178358078003,859.7445029999999,141.05
565,3000,2991.0,29,93,116.0,18.818262577056885,1253.663996,157.57
566,3500,3457.0,29,99,156.0,27.030551195144653,1580.069301,246.88
567,4000,3982.0,29,104,158.0,28.134406328201294,1910.190193,416.73
568,4500,4333.0,29,108,158.0,32.02227067947388,2265.035763,482.31
569,5000,4906.0,29,112,234.0,35.62010407447815,2720.758593,347.28
570,5500,5463.0,29,116,234.0,38.42974019050598,3247.557727,323.4
571,6000,5996.0,29,121,234.0,40.46553897857666,3991.4391960000003,346.7
572,6500,6495.0,29,124,234.0,42.865214109420776,4488.297861,265.92
573,7000,6965.0,29,126,317.0,44.22595500946045,4847.057041,223.04
574,7500,7407.0,29,128,317.0,48.346580028533936,5232.893193,196.85
575,8000,7899.0,29,130,317.0,52.32930827140808,5647.134888,250.57
576,8500,8341.0,29,132,317.0,54.30139493942261,6086.79185,358.82
577,9000,8920.0,29,134,353.0,56.53216624259949,6565.422602999999,482.12
578,9500,9260.0,29,135,353.0,62.13059091567993,6832.249803999999,446.95
579,10000,9928.0,29,137,437.0,66.34941387176514,7414.788672999999,481.87
580,500,481.0,30,23,49.0,0.24755501747131348,3.239259,9.88
581,1000,996.0,30,38,57.0,2.559390068054199,45.230423,89.4
582,1500,1488.0,30,52,64.0,7.664858102798462,208.39723700000002,173.46
583,2000,1963.0,30,62,97.0,13.495218515396118,456.79234099999996,175.2
584,2500,2492.0,30,74,102.0,15.710952758789062,873.9271249999999,100.67
585,3000,2976.0,30,83,128.0,18.25114631652832,1247.3558029999997,114.69
586,3500,3409.0,30,89,146.0,23.16631031036377,1564.4721129999998,215.32
587,4000,3899.0,30,93,209.0,25.259549379348755,1822.1876959999997,291.32
588,4500,4371.0,30,97,262.0,27.346877813339233,2141.035822,283.41
589,5000,4979.0,30,102,262.0,31.417215585708618,2626.216058,290.48
590,5500,5493.0,30,105,262.0,34.1437668800354,2964.7361690000002,205.15
591,6000,5978.0,30,108,262.0,36.043872356414795,3336.703765,227.94
592,6500,6405.0,30,110,262.0,39.24205708503723,3613.4749920000004,443.23
593,7000,6973.0,30,112,408.0,41.18443441390991,3934.7854020000004,372.35
594,7500,7353.0,30,114,408.0,47.1958692073822,4299.933071,456.42
595,8000,7965.0,30,118,408.0,48.859872579574585,5116.869683,236.0
596,8500,8370.0,30,121,408.0,53.85234546661377,5775.248223,430.9
597,9000,8921.0,30,124,408.0,55.14444375038147,6491.647351999999,394.5
598,9500,9421.0,30,125,500.0,58.67284369468689,6752.600260999999,425.98
599,10000,9929.0,30,128,500.0,61.12779951095581,7599.027499999998,326.22
