,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
211,2250,2217.0,10,72,115.0,9.309767246246338,653.5366779999999,158.4
212,2700,2675.0,10,80,115.0,13.292035341262817,972.6476739999999,194.07
213,3150,3067.0,10,83,154.0,15.53627061843872,1125.1717549999998,216.51
214,3600,3569.0,10,91,154.0,20.922460079193115,1653.9550009999998,187.7
215,4050,4025.0,10,94,259.0,24.567580223083496,1890.1140329999998,473.84
216,4500,4348.0,10,97,259.0,28.008282899856567,2204.575304,500.0
217,4950,4949.0,10,100,286.0,30.54511070251465,2591.361688,500.0
218,5400,5292.0,10,103,286.0,31.84512996673584,3045.132934,472.49
219,5850,5757.0,10,105,300.0,33.21434712409973,3393.9406630000003,190.19
220,6300,6295.0,10,109,300.0,40.073162317276,4152.405069,161.48
221,6750,6603.0,10,111,300.0,49.91247320175171,4564.720743000001,379.12
222,7200,7156.0,10,114,300.0,53.91314339637756,5243.829267000001,445.48
223,7650,7537.0,10,117,300.0,59.38741970062256,5998.655898000001,455.39
224,8100,7873.0,10,119,300.0,61.2432119846344,6547.766812000001,497.88
225,8550,8326.0,10,121,300.0,65.96393370628357,7152.387780000001,463.67
226,9000,8918.0,10,123,362.0,68.48598432540894,7803.7675930000005,417.22
227,9450,9430.0,10,126,362.0,72.25030040740967,8852.80991,380.51
228,9900,9788.0,10,128,362.0,77.43534541130066,9598.289092,447.8
229,10350,10029.0,10,129,362.0,81.22153735160828,9995.005244000002,299.73
230,450,440.0,11,26,34.0,0.507349967956543,8.164392,9.19
231,900,875.0,11,46,69.0,7.413259744644165,166.19038400000002,103.03
232,1350,1350.0,11,66,69.0,11.388426303863525,486.77563800000013,122.88
233,1800,1791.0,11,81,69.0,14.830293655395508,850.5888110000002,105.12
234,2250,2228.0,11,96,89.0,17.002151489257812,1316.537533,99.31
235,2700,2697.0,11,109,89.0,18.18960928916931,1797.7459899999997,185.24
236,3150,3078.0,11,115,107.0,19.986715078353882,2080.1841039999995,251.88
237,3600,3534.0,11,118,275.0,20.98106360435486,2257.2211559999996,467.41
238,4050,3927.0,11,121,275.0,24.059427738189697,2502.8533119999993,360.01
239,4500,4437.0,11,124,275.0,27.13364052772522,2808.1934549999996,274.6
240,4950,4843.0,11,128,275.0,29.751630306243896,3276.1485009999997,397.6
241,5400,5170.0,11,131,275.0,32.62336540222168,3690.4394569999995,432.91
242,5850,5813.0,11,136,275.0,35.89014792442322,4490.757168999999,385.59
243,6300,6263.0,11,137,450.0,38.26152229309082,4671.976718999998,289.63
244,6750,6667.0,11,140,450.0,43.383589029312134,5269.253728999998,249.53
245,7200,7098.0,11,144,450.0,47.61002969741821,6124.568414999999,207.57
246,7650,7555.0,11,147,450.0,49.69233751296997,6800.230635999999,243.6
247,8100,7991.0,11,150,450.0,56.19837737083435,7527.535905999999,256.46
248,8550,8535.0,11,154,450.0,59.65865874290466,8556.645199,303.53
249,9000,8996.0,11,157,450.0,62.844245195388794,9381.625196000003,281.54
250,9450,9437.0,11,161,450.0,67.8273868560791,10550.910413000003,374.09
251,9900,9595.0,11,162,450.0,70.53092813491821,10862.381698000003,226.8
252,10350,10309.0,11,166,450.0,72.49121284484863,12156.510919000002,214.7
253,450,449.0,12,22,44.0,0.26549315452575684,3.266567,9.11
254,900,894.0,12,44,52.0,2.5875492095947266,67.50658900000002,203.85
255,1350,1341.0,12,64,55.0,4.180212736129761,342.4624040000001,121.11
256,1800,1752.0,12,80,73.0,5.9107666015625,676.5891730000002,63.61
257,2250,2233.0,12,90,115.0,7.981129169464111,935.0144040000002,78.72
258,2700,2664.0,12,98,123.0,10.311018705368042,1183.028689,92.41
259,3150,3099.0,12,107,123.0,12.084917783737183,1511.9646189999999,122.12
260,3600,3586.0,12,116,123.0,15.403541088104248,1918.5080359999997,207.07
261,4050,4041.0,12,123,175.0,19.22897982597351,2318.3155829999996,250.38
262,4500,4484.0,12,127,175.0,24.24685549736023,2612.6061839999998,339.0
263,4950,4942.0,12,130,269.0,27.881097555160522,2887.3455179999996,371.03
264,5400,5162.0,12,131,269.0,31.482633352279663,2999.3346489999994,420.62
265,5850,5748.0,12,134,293.0,36.42008686065674,3409.771215999999,487.32
266,6300,6284.0,12,140,293.0,39.31721091270447,4370.051399999999,474.96
267,6750,6627.0,12,143,293.0,42.664047718048096,4921.376047,277.24
268,7200,7187.0,12,145,374.0,44.936580181121826,5318.743732999999,494.26
269,7650,7567.0,12,146,380.0,47.63309931755066,5541.676055999999,474.98
270,8100,7972.0,12,148,380.0,50.58398985862732,6033.254083999999,457.47
271,8550,8177.0,12,149,380.0,54.108010053634644,6303.495011999999,396.61
272,9000,8890.0,12,151,393.0,56.26097893714905,6882.049915999999,467.5
273,9450,9285.0,12,152,395.0,60.03871726989746,7195.340887999999,493.46
274,9900,9878.0,12,155,395.0,62.80288529396057,8209.185002999999,462.95
275,10350,10328.0,12,156,450.0,65.0640459060669,8570.925736999998,491.53
276,450,440.0,13,24,40.0,0.25238037109375,3.2764870000000004,46.54
277,900,880.0,13,40,53.0,7.681429386138916,155.85329,76.91
278,1350,1209.0,13,51,57.0,12.586270332336426,361.203809,98.1
279,1800,1792.0,13,68,145.0,15.935633182525635,809.4563660000001,102.52
280,2250,2237.0,13,78,145.0,19.041720151901245,1148.083018,139.34
281,2700,2650.0,13,90,145.0,20.877265691757202,1676.2015140000003,141.46
282,3150,3129.0,13,101,145.0,24.066550970077515,2260.6542530000006,123.79
283,3600,3515.0,13,105,145.0,29.57632565498352,2515.099448000001,287.08
284,4050,3994.0,13,113,145.0,33.278644323349,3153.9349700000002,474.66
285,4500,4469.0,13,115,272.0,38.88531422615051,3366.02595,477.49
286,4950,4829.0,13,120,272.0,44.411231994628906,4030.422214,492.56
287,5400,5157.0,13,122,272.0,46.5170533657074,4343.6545080000005,414.31
288,5850,5846.0,13,126,314.0,51.11331486701965,5059.226165000001,274.03
289,6300,6269.0,13,128,314.0,57.78857135772705,5453.235015000001,466.02
290,6750,6572.0,13,130,314.0,62.70354509353638,5898.356896000001,469.29
291,7200,6967.0,13,132,314.0,66.13949918746948,6390.5405310000015,443.02
292,7650,7648.0,13,136,314.0,68.73916673660278,7466.6733,428.13
293,8100,8050.0,13,138,314.0,71.31112337112427,8050.7997860000005,450.71
294,8550,8471.0,13,141,314.0,73.61508250236511,8996.446668,463.14
295,9000,8966.0,13,144,314.0,76.5728919506073,10010.7818,344.58
296,9450,9283.0,13,146,314.0,82.64196968078613,10729.234803000001,486.19
297,9900,9851.0,13,148,370.0,84.57256436347961,11492.988773000003,499.7
298,10350,10272.0,13,150,370.0,86.85660147666931,12305.129951000003,493.8
299,450,443.0,14,22,68.0,0.6849181652069092,12.695855000000002,9.4
300,900,885.0,14,39,68.0,7.03837513923645,138.366305,72.28
301,1350,1337.0,14,56,68.0,8.827369689941406,351.03223900000006,92.21
302,1800,1775.0,14,70,68.0,14.265363931655884,658.5552570000002,132.72
303,2250,2213.0,14,81,108.0,19.134615421295166,1018.402869,136.64
304,2700,2646.0,14,89,128.0,20.662017107009888,1340.535256,156.45
305,3150,3135.0,14,99,128.0,24.942322731018066,1857.196816,182.32
306,3600,3599.0,14,105,170.0,28.448469877243042,2234.771754,215.49
307,4050,4032.0,14,110,170.0,30.754436492919922,2605.2221019999997,263.4
308,4500,4480.0,14,114,172.0,34.413405895233154,2962.611444,333.62
309,4950,4948.0,14,118,172.0,44.45334553718567,3420.520738,459.67
310,5400,5222.0,14,122,172.0,45.98384928703308,3975.221802,373.02
311,5850,5797.0,14,125,283.0,50.811007022857666,4454.728426000001,466.99
312,6300,6153.0,14,128,283.0,55.21342635154724,5008.144741000001,347.96
313,6750,6649.0,14,131,283.0,60.61307668685913,5624.919665000001,459.41
314,7200,6955.0,14,133,283.0,62.96341919898987,6081.748159000002,400.06
315,7650,7641.0,14,136,291.0,68.93324065208435,6838.159116000002,494.96
316,8100,8064.0,14,139,291.0,73.30292105674744,7674.200154000002,459.56
317,8550,8550.0,14,142,291.0,74.97588658332825,8578.409111,212.64
318,9000,8950.0,14,144,305.0,77.16456723213196,9202.460367000001,464.93
319,9450,9307.0,14,146,305.0,79.15917873382568,9872.632660000001,441.43
320,9900,9578.0,14,147,305.0,82.17363929748535,10230.147709,265.5
321,10350,10318.0,14,149,450.0,86.98406028747559,10978.94098,209.62
322,450,441.0,15,22,59.0,0.508695125579834,8.497209000000002,22.25
323,900,892.0,15,42,59.0,4.813525915145874,121.649647,85.6
324,1350,1307.0,15,61,59.0,7.735515117645264,349.2122570000001,77.21
325,1800,1742.0,15,73,97.0,9.786314725875854,556.2223380000001,77.17
326,2250,2225.0,15,83,110.0,14.876954793930054,824.8897990000003,85.87
327,2700,2677.0,15,96,110.0,18.506335973739624,1274.503223,144.79
328,3150,3091.0,15,102,134.0,28.05037569999695,1577.3334899999998,385.93
329,3600,3533.0,15,109,134.0,31.545738220214844,2080.79454,432.62
330,4050,3940.0,15,113,219.0,35.16950464248657,2464.164635,457.47
331,4500,4428.0,15,118,219.0,37.890634298324585,3055.557873,304.54
332,4950,4584.0,15,119,219.0,40.50484347343445,3189.3912130000003,377.96
333,5400,5291.0,15,122,436.0,42.44857859611511,3647.135165,460.33
334,5850,5741.0,15,125,436.0,43.5650737285614,4164.846649,432.47
335,6300,6235.0,15,129,436.0,52.10097122192383,4965.327212,356.42
336,6750,6748.0,15,131,436.0,57.9875328540802,5409.063537999999,421.88
337,7200,7112.0,15,133,436.0,59.26702809333801,5894.190642999999,346.6
338,7650,7574.0,15,135,436.0,61.60267400741577,6414.097559999999,345.74
339,8100,8070.0,15,138,436.0,65.69177556037903,7254.669924999999,386.34
340,8550,8525.0,15,141,436.0,71.57698893547058,8165.420512999999,425.62
341,9000,8993.0,15,145,436.0,73.32770657539368,9467.779641,459.03
342,9450,9368.0,15,147,436.0,76.79689860343933,10165.029534999998,468.11
343,9900,9785.0,15,149,436.0,79.26094007492065,10909.055756999998,412.99
344,10350,10151.0,15,151,436.0,85.56991600990295,11702.083060999998,398.43
345,450,439.0,16,21,42.0,0.24570059776306152,2.539675,16.75
346,900,897.0,16,40,76.0,5.260220289230347,113.22084100000001,96.54
347,1350,1327.0,16,51,87.0,9.803435802459717,277.072841,120.82
348,1800,1788.0,16,66,87.0,13.847970724105835,634.940763,106.42
349,2250,2246.0,16,80,87.0,15.745988368988037,1058.9119939999998,110.56
350,2700,2663.0,16,88,87.0,17.37905263900757,1353.6750209999996,161.11
351,3150,3109.0,16,97,122.0,20.919966459274292,1777.5997679999996,189.44
352,3600,3570.0,16,99,294.0,23.614626169204712,1894.7780479999997,250.84
353,4050,3980.0,16,103,294.0,26.868856191635132,2183.5122519999995,418.76
354,4500,4419.0,16,107,294.0,29.48389720916748,2563.3037179999997,258.93
355,4950,4888.0,16,113,294.0,31.237831115722656,3211.389312,251.53
356,5400,5395.0,16,117,294.0,33.111735820770264,3692.0665449999997,352.06
357,5850,5720.0,16,118,325.0,34.37971520423889,3828.1878289999995,495.1
358,6300,6256.0,16,121,325.0,36.985167503356934,4313.149216,489.8
359,6750,6721.0,16,124,325.0,43.95867872238159,4891.339312,407.17
360,7200,7176.0,16,128,325.0,46.475388050079346,5743.630344,290.49
361,7650,7625.0,16,132,325.0,47.77363324165344,6649.937057,401.57
362,8100,8043.0,16,135,325.0,49.62262988090515,7391.768403,425.33
363,8550,8483.0,16,137,325.0,54.124988079071045,7930.1209309999995,485.53
364,9000,8922.0,16,141,325.0,55.403010845184326,9097.983992999998,499.2
365,9450,9304.0,16,143,325.0,58.427937030792236,9732.055803,485.01
366,9900,9633.0,16,145,325.0,62.29121446609497,10414.614485999999,487.85
367,10350,10330.0,16,147,439.0,69.08209419250488,11154.395921999998,415.91
368,450,447.0,17,24,47.0,0.2207024097442627,2.942442,103.13
369,900,881.0,17,46,47.0,3.809443950653076,188.97802599999997,75.66
