,heuristic_param,train_seed,threshold,variance,update,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
6133,"[5, 3]",36,,36.98449947945144,False,0.15625,44,0.02935771522704,17.56889057159424,0.3733036518096924,607000,75691,682691
6134,"[5, 3]",36,,30.579804748147254,False,0.15625,45,0.02935771522704,17.950504064559937,0.3813114166259765,614000,75691,689691
6135,"[5, 3]",36,,24.32402964865911,False,0.15625,46,0.02935771522704,18.33233380317688,0.3815207481384277,621000,75691,696691
6136,"[5, 3]",36,,16.041493366411842,False,0.15625,47,0.02935771522704,18.71015429496765,0.3774936199188232,628000,75691,703691
6137,"[5, 3]",36,,15.508002920467602,False,0.15625,48,0.02935771522704,19.091267824172974,0.3808338642120361,635000,75691,710691
6138,"[5, 3]",36,,26.305411600823778,False,0.15625,49,0.02935771522704,19.472872972488403,0.3813004493713379,642000,75691,717691
6139,"[5, 3]",36,,19.03559069069305,False,0.15625,50,0.02935771522704,19.85196328163147,0.378774881362915,649000,75691,724691
6140,"[5, 3]",36,,23.993271890574107,False,0.15625,51,0.02935771522704,20.23469591140747,0.3824176788330078,656000,75691,731691
6141,"[5, 3]",36,,28.965551928199584,False,0.15625,52,0.02935771522704,20.61034917831421,0.3753492832183838,663000,75691,738691
6142,"[5, 3]",36,,3.57330737541809,True,0.49375,53,0.0161841813584851,21.092121839523315,0.4814586639404297,687000,84469,771469
6143,"[5, 3]",36,,3.763611707305816,False,0.49375,54,0.0224004762668245,21.47339105606079,0.3809578418731689,711000,84469,795469
6144,"[5, 3]",36,,3.62328328026473,False,0.49375,55,0.0224004762668245,21.851995944976807,0.3783071041107178,735000,84469,819469
6145,"[5, 3]",36,,4.593514838750768,False,0.49375,56,0.0224004762668245,22.2936270236969,0.4413270950317383,759000,84469,843469
6146,"[5, 3]",36,,3.2268483574277917,False,0.49375,57,0.0224004762668245,22.6649272441864,0.3710029125213623,783000,84469,867469
6147,"[5, 3]",36,,4.921341339423447,False,0.49375,58,0.0224004762668245,23.03963661193848,0.3744075298309326,807000,84469,891469
6148,"[5, 3]",36,,22.52872312861779,True,0.15625,59,0.02935771522704,23.50967788696289,0.4697611331939697,814000,92400,906400
6149,"[5, 3]",36,,26.309957840496644,True,0.15625,60,0.0224004762668245,23.984628677368164,0.4746599197387695,821000,100331,921331
6150,"[5, 3]",36,,22.384329511554064,False,0.15625,61,0.0224004762668245,24.367658853530884,0.3827254772186279,828000,100331,928331
6151,"[5, 3]",36,,26.786352521122183,False,0.15625,62,0.0224004762668245,24.741548776626587,0.3735764026641845,835000,100331,935331
6152,"[5, 3]",36,,23.70478971704169,False,0.15625,63,0.0224004762668245,25.11324167251587,0.3713643550872803,842000,100331,942331
6153,"[5, 3]",36,,26.85652652342195,False,0.15625,64,0.0224004762668245,25.48745036125183,0.3738212585449219,849000,100331,949331
6154,"[5, 3]",36,,26.20129196933833,False,0.15625,65,0.0224004762668245,25.868852138519287,0.3810985088348388,856000,100331,956331
6155,"[5, 3]",36,,23.911511827397103,False,0.15625,66,0.0224004762668245,26.24266624450684,0.3735072612762451,863000,100331,963331
6156,"[5, 3]",36,,25.84965690595468,False,0.15625,67,0.0224004762668245,26.6139612197876,0.370999813079834,870000,100331,970331
6157,"[5, 3]",36,,20.088441140334503,False,0.15625,68,0.0224004762668245,26.995994567871094,0.3817198276519775,877000,100331,977331
6158,"[5, 3]",36,,29.122277539737333,True,0.15625,69,0.0224004762668245,27.46320939064026,0.4669151306152344,884000,108262,992262
6159,"[5, 3]",36,,33.30040748402627,False,0.15625,70,0.0224004762668245,27.842190504074097,0.3787016868591308,891000,108262,999262
6160,"[5, 3]",36,,21.76753005198433,False,0.15625,71,0.0224004762668245,28.230998754501343,0.3884484767913818,898000,108262,1006262
6161,"[5, 3]",37,0.95,1188051351.008966,True,0.49375,0,0.3666762673877947,0.6637215614318848,0.6635334491729736,24000,8778,32778
6162,"[5, 3]",37,,2353.556002456673,False,0.49375,1,0.3709671111371989,1.0313410758972168,0.3674101829528808,48000,8778,56778
6163,"[5, 3]",37,,52.26436427962034,False,0.49375,2,0.3778544494890572,1.3497767448425293,0.3182315826416015,72000,8778,80778
6164,"[5, 3]",37,,531.3402696008133,False,0.49375,3,0.3363662820316926,1.6726324558258057,0.3226134777069092,96000,8778,104778
6165,"[5, 3]",37,,3.8129612982696512,False,0.49375,4,0.3363662820316926,2.0343384742736816,0.3614532947540283,120000,8778,128778
6166,"[5, 3]",37,,2.9341888564938587,False,0.49375,5,0.3521681235643614,2.348864316940308,0.3142743110656738,144000,8778,152778
6167,"[5, 3]",37,,0.6942338028361701,False,0.49375,6,0.3023020508642498,2.6662559509277344,0.317155122756958,168000,8778,176778
6168,"[5, 3]",37,,0.3435179956300881,False,0.49375,7,0.3023020508642498,2.982504844665528,0.3160085678100586,192000,8778,200778
6169,"[5, 3]",37,,0.8377399765060074,False,0.49375,8,0.3059728874844171,3.2999541759490967,0.3171949386596679,216000,8778,224778
6170,"[5, 3]",37,,0.1724732129387023,False,0.49375,9,0.3054452017014652,3.630769968032837,0.3305497169494629,240000,8778,248778
6171,"[5, 3]",37,,0.1101259964914027,False,0.49375,10,0.3059728874844171,3.966033935546875,0.3350026607513428,264000,8778,272778
6172,"[5, 3]",37,,0.1332112514404856,False,0.49375,11,0.3161158233345383,4.297540664672852,0.3312523365020752,288000,8778,296778
6173,"[5, 3]",37,,0.1228045664139577,False,0.49375,12,0.3161158233345383,4.632485628128052,0.3346662521362304,312000,8778,320778
6174,"[5, 3]",37,,0.1277953751547487,False,0.49375,13,0.3163712197888713,4.971887826919556,0.3391447067260742,336000,8778,344778
6175,"[5, 3]",37,,0.1455935962584337,False,0.49375,14,0.3163712197888713,5.304235458374023,0.3320863246917724,360000,8778,368778
6176,"[5, 3]",37,,0.1295351226197614,False,0.49375,15,0.3196896267794245,5.638149261474609,0.333604097366333,384000,8778,392778
6177,"[5, 3]",37,,0.7813716426309525,False,0.49375,16,0.3190000346469505,5.975045680999756,0.3365869522094726,408000,8778,416778
6178,"[5, 3]",37,,0.1627257881853133,True,0.60625,17,0.32785841596552,6.371478796005249,0.3961708545684814,438000,20174,458174
6179,"[5, 3]",37,,0.2080914332212865,False,0.60625,18,0.1698628158812946,6.709856271743774,0.3381366729736328,468000,20174,488174
6180,"[5, 3]",37,,3.36511307633002,False,0.60625,19,0.1696973871701595,7.063063859939575,0.3529543876647949,498000,20174,518174
6181,"[5, 3]",37,,1.8309176612696665,True,0.60625,20,0.0967373186113191,7.493324756622314,0.4299399852752685,528000,31570,559570
6182,"[5, 3]",37,,1.2862278358939805,False,0.60625,21,0.0835323192696737,7.854249715805054,0.3607032299041748,558000,31570,589570
6183,"[5, 3]",37,,0.4232161223956571,False,0.60625,22,0.0735855941429567,8.26697063446045,0.4124753475189209,588000,31570,619570
6184,"[5, 3]",37,,1.4342141217126545,False,0.60625,23,0.0358679144809902,8.631977796554565,0.3647840023040771,618000,31570,649570
6185,"[5, 3]",37,,0.1860610591730273,False,0.60625,24,0.0358679144809902,8.990285634994507,0.3580713272094726,648000,31570,679570
6186,"[5, 3]",37,,0.2164145875514388,False,0.60625,25,0.0358679144809902,9.327407598495483,0.3368873596191406,678000,31570,709570
6187,"[5, 3]",37,,0.22246195896395,False,0.60625,26,0.0307144984633422,9.66611385345459,0.3384153842926025,708000,31570,739570
6188,"[5, 3]",37,,0.3295637541153191,False,0.60625,27,0.0307144984633422,10.013690948486328,0.3472845554351806,738000,31570,769570
6189,"[5, 3]",37,,0.4747414726513423,False,0.60625,28,0.0265379449893983,10.35209822654724,0.3380918502807617,768000,31570,799570
6190,"[5, 3]",37,,0.2186844430036232,False,0.60625,29,0.0265379449893983,10.68889856338501,0.3364014625549316,798000,31570,829570
6191,"[5, 3]",37,,0.1992075749264726,False,0.60625,30,0.0358679144809902,11.028297901153564,0.3391497135162353,828000,31570,859570
6192,"[5, 3]",37,,0.9467488712871636,False,0.60625,31,0.0358679144809902,11.355206489562988,0.3266727924346924,858000,31570,889570
6193,"[5, 3]",37,,0.1896974327641829,True,0.15625,32,0.0358679144809902,11.734538316726685,0.3790812492370605,865000,39501,904501
6194,"[5, 3]",37,,1.582538925732973,False,0.15625,33,0.0358679144809902,12.066797733306885,0.3320138454437256,872000,39501,911501
6195,"[5, 3]",37,,0.3061293503847298,True,0.15625,34,0.0358679144809902,12.43913745880127,0.3721108436584472,879000,47432,926432
6196,"[5, 3]",37,,0.97014951130314,False,0.15625,35,0.0358679144809902,12.76957082748413,0.3301854133605957,886000,47432,933432
6197,"[5, 3]",37,,0.2005765959474553,False,0.15625,36,0.0358679144809902,13.10778260231018,0.337963342666626,893000,47432,940432
6198,"[5, 3]",37,,0.197655412685784,False,0.15625,37,0.03326292443528,13.435948848724363,0.3279297351837158,900000,47432,947432
6199,"[5, 3]",37,,26.682747188124733,False,0.15625,38,0.03326292443528,13.76821756362915,0.3320150375366211,907000,47432,954432
6200,"[5, 3]",37,,0.1892380515619595,True,0.15625,39,0.03326292443528,14.142770290374756,0.3742985725402832,914000,55363,969363
6201,"[5, 3]",37,,0.1970452425681389,False,0.15625,40,0.03326292443528,14.4740092754364,0.3309876918792724,921000,55363,976363
6202,"[5, 3]",37,,0.1795690205337747,False,0.15625,41,0.03326292443528,14.85888671875,0.3846287727355957,928000,55363,983363
6203,"[5, 3]",37,,1.826098800270867,False,0.15625,42,0.03326292443528,15.189757585525513,0.3306355476379394,935000,55363,990363
6204,"[5, 3]",37,,0.3496543940493742,False,0.15625,43,0.03326292443528,15.522919178009031,0.3329193592071533,942000,55363,997363
6205,"[5, 3]",37,,80.88515320888752,False,0.15625,44,0.03326292443528,15.856793642044067,0.3336231708526611,949000,55363,1004363
6206,"[5, 3]",38,0.95,783740345.9503748,True,0.38125,0,0.4163012952066859,0.6646702289581299,0.6643047332763672,19000,8778,27778
6207,"[5, 3]",38,,186749.53274845457,False,0.38125,1,0.4163012952066859,1.0349466800689695,0.3700470924377441,38000,8778,46778
6208,"[5, 3]",38,,10.963265556361208,False,0.38125,2,0.4308510655243948,1.3658840656280518,0.3307363986968994,57000,8778,65778
6209,"[5, 3]",38,,101.38633867199798,False,0.38125,3,0.4231378928742753,1.6866350173950195,0.3205056190490722,76000,8778,84778
6210,"[5, 3]",38,,90.13261615667209,False,0.38125,4,0.1206271814133829,1.9958317279815676,0.3089237213134765,95000,8778,103778
6211,"[5, 3]",38,,0.1302360607206149,False,0.38125,5,0.1206271814133829,2.305368185043335,0.3092777729034424,114000,8778,122778
6212,"[5, 3]",38,,0.1507270134234768,False,0.38125,6,0.1206271814133829,2.60962176322937,0.3039555549621582,133000,8778,141778
6213,"[5, 3]",38,,0.1479245599730212,False,0.38125,7,0.244389968599591,2.918063879013061,0.3081903457641601,152000,8778,160778
6214,"[5, 3]",38,,1.3386215679712898,False,0.38125,8,0.0434539590979734,3.2431325912475586,0.3248062133789062,171000,8778,179778
6215,"[5, 3]",38,,3.6553490179831143,False,0.38125,9,0.0414974576396441,3.592814683914185,0.3494195938110351,190000,8778,198778
6216,"[5, 3]",38,,1.6708711136406833,False,0.38125,10,0.0414974576396441,3.944706916809082,0.3516435623168945,209000,8778,217778
6217,"[5, 3]",38,,11.80220906039591,False,0.38125,11,0.0279556138784389,4.303003311157227,0.3580405712127685,228000,8778,236778
6218,"[5, 3]",38,,0.8429534761830207,True,0.49375,12,0.0279556138784389,4.748730897903442,0.4454612731933594,252000,17556,269556
6219,"[5, 3]",38,,6.66269217285945,False,0.49375,13,0.0279556138784389,5.106439828872681,0.3574345111846924,276000,17556,293556
6220,"[5, 3]",38,,0.3847813983527265,False,0.49375,14,0.0215122054839956,5.458786964416504,0.3520662784576416,300000,17556,317556
6221,"[5, 3]",38,,5.393245739143184,False,0.49375,15,0.0215122054839956,5.812863111495972,0.3537924289703369,324000,17556,341556
6222,"[5, 3]",38,,0.7803140672543352,False,0.49375,16,5.995204332975846e-17,6.204174041748047,0.3910510540008545,348000,17556,365556
6223,"[5, 3]",38,,0.6678179271348562,False,0.49375,17,0.0054641436647587,6.5497448444366455,0.3452942371368408,372000,17556,389556
6224,"[5, 3]",38,,0.3279792699204404,False,0.49375,18,0.0054641436647587,6.904135227203369,0.3541219234466553,396000,17556,413556
6225,"[5, 3]",38,,0.475546976942824,False,0.49375,19,5.995204332975846e-17,7.276688814163208,0.3722469806671142,420000,17556,437556
6226,"[5, 3]",38,,0.6106146013919683,False,0.49375,20,5.995204332975846e-17,7.646863222122192,0.3698785305023193,444000,17556,461556
6227,"[5, 3]",38,,0.3564677487701346,False,0.49375,21,5.995204332975846e-17,8.012703895568848,0.3655445575714111,468000,17556,485556
6228,"[5, 3]",38,,0.5813232161041512,False,0.49375,22,5.995204332975846e-17,8.383786678314209,0.3708105087280273,492000,17556,509556
6229,"[5, 3]",38,,0.3891433791587423,False,0.49375,23,5.995204332975846e-17,8.751710653305054,0.3676521778106689,516000,17556,533556
6230,"[5, 3]",38,,0.3363219402848735,False,0.49375,24,5.995204332975846e-17,9.11939001083374,0.3672959804534912,540000,17556,557556
6231,"[5, 3]",38,,0.3932191682442245,False,0.49375,25,5.995204332975846e-17,9.484524965286257,0.3648579120635986,564000,17556,581556
6232,"[5, 3]",38,,0.5086124812380021,False,0.49375,26,5.995204332975846e-17,9.854209899902344,0.3694078922271728,588000,17556,605556
6233,"[5, 3]",38,,0.3060662601871939,False,0.49375,27,5.995204332975846e-17,10.228286743164062,0.3737998008728027,612000,17556,629556
6234,"[5, 3]",38,,0.5499717889980982,False,0.49375,28,5.995204332975846e-17,10.590285301208496,0.3617346286773681,636000,17556,653556
6235,"[5, 3]",38,,0.7232143032989504,True,0.60625,29,5.995204332975846e-17,11.063114643096924,0.4725615978240967,666000,28952,694952
6236,"[5, 3]",38,,0.62308262053574,True,0.49375,30,5.995204332975846e-17,11.527399778366089,0.4640147686004638,690000,37730,727730
6237,"[5, 3]",38,,0.544570167133055,False,0.49375,31,5.995204332975846e-17,11.901029825210571,0.3733446598052978,714000,37730,751730
6238,"[5, 3]",38,,0.4173842373997346,False,0.49375,32,5.995204332975846e-17,12.270404577255247,0.3690948486328125,738000,37730,775730
6239,"[5, 3]",38,,0.3909287509368035,False,0.49375,33,5.995204332975846e-17,12.642234802246094,0.3715510368347168,762000,37730,799730
6240,"[5, 3]",38,,0.2835567082345593,False,0.49375,34,5.995204332975846e-17,13.054510354995728,0.411982774734497,786000,37730,823730
6241,"[5, 3]",38,,0.8700426070442207,True,0.60625,35,5.995204332975846e-17,13.564131021499634,0.5093283653259277,816000,49126,865126
6242,"[5, 3]",38,,0.4509183264662382,True,0.60625,36,5.995204332975846e-17,14.036596536636353,0.4721741676330566,846000,60522,906522
6243,"[5, 3]",38,,0.5489806618226919,False,0.60625,37,5.3290705182007506e-17,14.407526016235352,0.3706724643707275,876000,60522,936522
6244,"[5, 3]",38,,6970.975950115148,False,0.60625,38,5.3290705182007506e-17,14.77743935585022,0.3696465492248535,906000,60522,966522
6245,"[5, 3]",38,,0.5189277906162008,True,0.49375,39,5.3290705182007506e-17,15.241695404052734,0.4639844894409179,930000,69300,999300
6246,"[5, 3]",38,,1.3046135227453477,False,0.49375,40,5.3290705182007506e-17,15.607620000839232,0.3656697273254394,954000,69300,1023300
6247,"[5, 3]",39,0.95,21073319.345814448,True,0.49375,0,0.3856947859323461,0.6782436370849609,0.6780147552490234,24000,8778,32778
6248,"[5, 3]",39,,1104.3712715479005,False,0.49375,1,0.4162364000004919,1.0422546863555908,0.3637855052947998,48000,8778,56778
6249,"[5, 3]",39,,10.434768002754629,False,0.49375,2,0.4162364000004919,1.3640766143798828,0.3215892314910888,72000,8778,80778
6250,"[5, 3]",39,,187.00534425641695,False,0.49375,3,0.0922865336730193,1.691826105117798,0.3275439739227295,96000,8778,104778
6251,"[5, 3]",39,,278.64976766558823,False,0.49375,4,0.0924721994388042,2.0243375301361084,0.3322939872741699,120000,8778,128778
6252,"[5, 3]",39,,4.244674320881142,False,0.49375,5,3.552713678800501e-17,2.3523166179656982,0.3277497291564941,144000,8778,152778
6253,"[5, 3]",39,,19.678287959657126,False,0.49375,6,3.552713678800501e-17,2.692790269851685,0.340245246887207,168000,8778,176778
6254,"[5, 3]",39,,3.093189005038034,False,0.49375,7,3.552713678800501e-17,3.0293757915496826,0.3363335132598877,192000,8778,200778
6255,"[5, 3]",39,,3.9424749289718974,False,0.49375,8,3.552713678800501e-17,3.3532843589782715,0.3236784934997558,216000,8778,224778
6256,"[5, 3]",39,,1.9381250124791216,False,0.49375,9,3.552713678800501e-17,3.683896541595459,0.3303952217102051,240000,8778,248778
6257,"[5, 3]",39,,1.9382135475662845,False,0.49375,10,3.552713678800501e-17,4.01030969619751,0.3261682987213135,264000,8778,272778
6258,"[5, 3]",39,,1.6452181106190151,False,0.49375,11,3.552713678800501e-17,4.335127353668213,0.3245911598205566,288000,8778,296778
6259,"[5, 3]",39,,0.6550160015844064,False,0.49375,12,3.552713678800501e-17,4.658430337905884,0.323077917098999,312000,8778,320778
6260,"[5, 3]",39,,1.3035968683641217,True,0.49375,13,3.552713678800501e-17,5.069118976593018,0.4104506969451904,336000,17556,353556
6261,"[5, 3]",39,,0.4457332970074228,False,0.49375,14,3.552713678800501e-17,5.394885540008545,0.3255298137664795,360000,17556,377556
6262,"[5, 3]",39,,0.621935469657292,True,0.60625,15,3.552713678800501e-17,5.765558481216431,0.3704473972320556,390000,28952,418952
6263,"[5, 3]",39,,0.6687156633359627,False,0.60625,16,3.552713678800501e-17,6.093104362487793,0.3273060321807861,420000,28952,448952
6264,"[5, 3]",39,,0.7490830457069244,False,0.60625,17,3.552713678800501e-17,6.4307355880737305,0.3373990058898926,450000,28952,478952
