,heuristic_param,train_seed,threshold,variance,update,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
11738,0.95,31,,,True,0.60625,14,0.060536684514396,5.6892969608306885,0.3978846073150635,402000,51744,453744
11739,0.95,31,,,False,0.60625,15,0.0673015875796045,6.021541357040405,0.3319787979125976,432000,51744,483744
11740,0.95,31,,,False,0.60625,16,0.0669301161927961,6.348659515380859,0.3268492221832275,462000,51744,513744
11741,0.95,31,,,True,0.60625,17,0.0676069295442452,6.709825038909912,0.3609445095062256,492000,63140,555140
11742,0.95,31,,,False,0.60625,18,0.0592757267337637,7.037762641906738,0.3276665210723877,522000,63140,585140
11743,0.95,31,,,False,0.60625,19,0.0676069295442452,7.405795097351074,0.3677825927734375,552000,63140,615140
11744,0.95,31,,,True,0.60625,20,0.0676069295442452,7.760593175888061,0.3545610904693603,582000,74536,656536
11745,0.95,31,,,False,0.60625,21,0.0676069295442452,8.090049266815186,0.3292188644409179,612000,74536,686536
11746,0.95,31,,,False,0.60625,22,0.0676069295442452,8.42124891281128,0.3309700489044189,642000,74536,716536
11747,0.95,31,,,True,0.60625,23,0.0676069295442452,8.773221969604492,0.3517384529113769,672000,85932,757932
11748,0.95,31,,,False,0.60625,24,0.0676069295442452,9.10421061515808,0.3307490348815918,702000,85932,787932
11749,0.95,31,,,False,0.60625,25,0.0676069295442452,9.435302734375,0.3308525085449219,732000,85932,817932
11750,0.95,31,,,True,0.71875,26,0.0676069295442452,9.813867807388306,0.3783199787139892,767000,97328,864328
11751,0.95,31,,,False,0.71875,27,0.0676069295442452,10.147441387176514,0.3333356380462646,802000,97328,899328
11752,0.95,31,,,False,0.71875,28,0.0676069295442452,10.481427669525146,0.3337366580963135,837000,97328,934328
11753,0.95,31,,,True,0.60625,29,0.0676069295442452,10.868437051773071,0.3867535591125488,867000,108724,975724
11754,0.95,31,,,False,0.60625,30,0.0676069295442452,11.203664541244509,0.3349921703338623,897000,108724,1005724
11755,0.95,32,0.95,4943615758.851675,True,0.15625,0,0.5223401994358449,0.6372013092041016,0.6370067596435547,7000,7931,14931
11756,0.95,32,,,False,0.15625,1,0.5223401994358449,0.998816967010498,0.3614156246185303,14000,7931,21931
11757,0.95,32,,,False,0.15625,2,0.4269611569997918,1.3298869132995603,0.3308327198028564,21000,7931,28931
11758,0.95,32,,,False,0.15625,3,0.4269611569997918,1.643904447555542,0.3137745857238769,28000,7931,35931
11759,0.95,32,,,False,0.15625,4,0.5246397202338119,1.956960678100586,0.3127689361572265,35000,7931,42931
11760,0.95,32,,,False,0.15625,5,0.6101016872320177,2.2864835262298584,0.3292458057403564,42000,7931,49931
11761,0.95,32,,,False,0.15625,6,0.6101016872320177,2.610389232635498,0.32362961769104,49000,7931,56931
11762,0.95,32,,,False,0.15625,7,0.5970673234444469,2.975813388824463,0.3651981353759765,56000,7931,63931
11763,0.95,32,,,False,0.15625,8,0.578278077027916,3.3078622817993164,0.3317708969116211,63000,7931,70931
11764,0.95,32,,,True,0.49375,9,0.4296216110283432,3.6976237297058105,0.3895511627197265,87000,16709,103709
11765,0.95,32,,,False,0.49375,10,0.4296216110283432,4.018198013305664,0.3203606605529785,111000,16709,127709
11766,0.95,32,,,False,0.49375,11,0.421143464897086,4.351623296737671,0.3331995010375976,135000,16709,151709
11767,0.95,32,,,False,0.49375,12,0.4296216110283432,4.652860879898071,0.3010232448577881,159000,16709,175709
11768,0.95,32,,,True,0.83125,13,0.3896299008258198,4.976474523544312,0.3234078884124756,200000,28952,228952
11769,0.95,32,,,False,0.83125,14,0.4530834074504594,5.2833991050720215,0.3066790103912353,241000,28952,269952
11770,0.95,32,,,False,0.83125,15,0.3463978559668696,5.585122585296631,0.301509141921997,282000,28952,310952
11771,0.95,32,,,True,0.83125,16,0.2187613273089674,5.903077602386475,0.3177344799041748,323000,41195,364195
11772,0.95,32,,,False,0.83125,17,0.2187613273089674,6.208934307098389,0.3056275844573974,364000,41195,405195
11773,0.95,32,,,False,0.83125,18,0.2187613273089674,6.518439531326294,0.3092658519744873,405000,41195,446195
11774,0.95,32,,,True,0.49375,19,0.2145168166253002,6.86537766456604,0.3467204570770263,429000,49973,478973
11775,0.95,32,,,False,0.49375,20,0.2187613273089674,7.176234483718872,0.3105714321136474,453000,49973,502973
11776,0.95,32,,,False,0.49375,21,0.2187613273089674,7.491101264953613,0.3146350383758545,477000,49973,526973
11777,0.95,32,,,False,0.49375,22,0.2187613273089674,7.8033459186553955,0.3120205402374267,501000,49973,550973
11778,0.95,32,,,True,0.60625,23,0.2187613273089674,8.149074792861938,0.3455021381378174,531000,61369,592369
11779,0.95,32,,,False,0.60625,24,0.2187613273089674,8.46477723121643,0.315476655960083,561000,61369,622369
11780,0.95,32,,,False,0.60625,25,0.2187613273089674,8.823477268218994,0.3584668636322021,591000,61369,652369
11781,0.95,32,,,True,0.60625,26,0.2187613273089674,9.151819944381714,0.328122615814209,621000,72765,693765
11782,0.95,32,,,False,0.60625,27,0.2187613273089674,9.471384763717651,0.3193333148956299,651000,72765,723765
11783,0.95,32,,,False,0.60625,28,0.2187613273089674,9.784982204437256,0.3133611679077148,681000,72765,753765
11784,0.95,32,,,True,0.60625,29,0.2187613273089674,10.115092754364014,0.3298816680908203,711000,84161,795161
11785,0.95,32,,,False,0.60625,30,0.2187613273089674,10.431294441223145,0.3159780502319336,741000,84161,825161
11786,0.95,32,,,False,0.60625,31,0.2187613273089674,10.748823642730711,0.3172869682312011,771000,84161,855161
11787,0.95,32,,,True,0.60625,32,0.2187613273089674,11.082658290863035,0.3335943222045898,801000,95557,896557
11788,0.95,32,,,False,0.60625,33,0.2187613273089674,11.40261936187744,0.3197338581085205,831000,95557,926557
11789,0.95,32,,,False,0.60625,34,0.2187613273089674,11.722557544708252,0.3196818828582763,861000,95557,956557
11790,0.95,32,,,True,0.71875,35,0.2187613273089674,12.06966996192932,0.3468668460845947,896000,106953,1002953
11791,0.95,33,0.95,2632825.208024246,True,0.26875,0,0.5647622225867925,0.6469757556915283,0.6467475891113281,13000,7931,20931
11792,0.95,33,,,False,0.26875,1,0.3963716300129825,0.9951319694519044,0.3479154109954834,26000,7931,33931
11793,0.95,33,,,False,0.26875,2,0.3963716300129825,1.3277249336242676,0.3323569297790527,39000,7931,46931
11794,0.95,33,,,False,0.26875,3,0.3963716300129825,1.658855438232422,0.3308351039886474,52000,7931,59931
11795,0.95,33,,,False,0.26875,4,0.3587527168245368,2.008202314376831,0.3490853309631347,65000,7931,72931
11796,0.95,33,,,True,0.49375,5,0.3587527168245368,2.418466091156006,0.4099962711334228,89000,16709,105709
11797,0.95,33,,,False,0.49375,6,0.357514172717028,2.755716323852539,0.3369972705841064,113000,16709,129709
11798,0.95,33,,,False,0.49375,7,0.357514172717028,3.102102756500244,0.3461036682128906,137000,16709,153709
11799,0.95,33,,,False,0.49375,8,0.3353476519585504,3.4391980171203613,0.3368439674377441,161000,16709,177709
11800,0.95,33,,,True,0.60625,9,0.3353476519585504,3.887687206268311,0.4482362270355224,191000,28105,219105
11801,0.95,33,,,False,0.60625,10,0.3353476519585504,4.227971792221069,0.3400344848632812,221000,28105,249105
11802,0.95,33,,,False,0.60625,11,0.3441096018906636,4.564024209976196,0.3358168601989746,251000,28105,279105
11803,0.95,33,,,True,0.60625,12,0.3026413611903994,4.9326491355896,0.3683836460113525,281000,39501,320501
11804,0.95,33,,,False,0.60625,13,0.3086526423628697,5.275648832321167,0.3427426815032959,311000,39501,350501
11805,0.95,33,,,False,0.60625,14,0.2529341960091188,5.6169092655181885,0.3409762382507324,341000,39501,380501
11806,0.95,33,,,True,0.60625,15,0.2816003159846063,5.988229274749756,0.3710451126098633,371000,50897,421897
11807,0.95,33,,,False,0.60625,16,0.2614039868813669,6.326183795928955,0.3377032279968261,401000,50897,451897
11808,0.95,33,,,False,0.60625,17,0.2614039868813669,6.67073392868042,0.3442955017089844,431000,50897,481897
11809,0.95,33,,,True,0.38125,18,0.3004016122316176,7.067174196243286,0.396153450012207,450000,59675,509675
11810,0.95,33,,,False,0.38125,19,0.2436522228388623,7.402796506881714,0.3353569507598877,469000,59675,528675
11811,0.95,33,,,False,0.38125,20,0.2526085548670161,7.737295866012573,0.3342528343200683,488000,59675,547675
11812,0.95,33,,,False,0.38125,21,0.2631303100768563,8.06465768814087,0.3271162509918213,507000,59675,566675
11813,0.95,33,,,True,0.71875,22,0.2526085548670161,8.445772409439087,0.3808698654174804,542000,71071,613071
11814,0.95,33,,,False,0.71875,23,0.2526085548670161,8.779035329818726,0.3330154418945312,577000,71071,648071
11815,0.95,33,,,False,0.71875,24,0.2631303100768563,9.111139297485352,0.3318424224853515,612000,71071,683071
11816,0.95,33,,,True,0.83125,25,0.2423960723306877,9.508097887039185,0.3966948986053467,653000,83314,736314
11817,0.95,33,,,False,0.83125,26,0.2423960723306877,9.84643292427063,0.3380804061889648,694000,83314,777314
11818,0.95,33,,,False,0.83125,27,0.2423960723306877,10.222218036651611,0.3755252361297607,735000,83314,818314
11819,0.95,33,,,True,0.60625,28,0.2631303100768563,10.606078386306764,0.3835616111755371,765000,94710,859710
11820,0.95,33,,,False,0.60625,29,0.2526085548670161,10.939014673233032,0.3326783180236816,795000,94710,889710
11821,0.95,33,,,False,0.60625,30,0.2526085548670161,11.267208337783812,0.3279457092285156,825000,94710,919710
11822,0.95,33,,,True,0.71875,31,0.2526085548670161,11.650615692138672,0.3831357955932617,860000,106106,966106
11823,0.95,33,,,False,0.71875,32,0.2526085548670161,11.97784686088562,0.3269617557525635,895000,106106,1001106
11824,0.95,34,0.95,187826975.2794701,True,0.15625,0,0.601251953668093,0.6292240619659424,0.6288027763366699,7000,7931,14931
11825,0.95,34,,,False,0.15625,1,0.601251953668093,0.9879601001739502,0.3584609031677246,14000,7931,21931
11826,0.95,34,,,False,0.15625,2,0.5577175632045278,1.316847562789917,0.3286044597625732,21000,7931,28931
11827,0.95,34,,,False,0.15625,3,0.6117225840914169,1.6301817893981934,0.3130710124969482,28000,7931,35931
11828,0.95,34,,,False,0.15625,4,0.6117225840914169,1.92475700378418,0.2943234443664551,35000,7931,42931
11829,0.95,34,,,False,0.15625,5,0.6117225840914169,2.222333669662476,0.2971401214599609,42000,7931,49931
11830,0.95,34,,,False,0.15625,6,0.6075573242846607,2.5312047004699707,0.3086199760437011,49000,7931,56931
11831,0.95,34,,,False,0.15625,7,0.6075573242846607,2.85961389541626,0.3281044960021972,56000,7931,63931
11832,0.95,34,,,False,0.15625,8,0.6075573242846607,3.1999199390411377,0.3400483131408691,63000,7931,70931
11833,0.95,34,,,True,0.49375,9,0.4261143567476923,3.6267249584198,0.4265532493591308,87000,16709,103709
11834,0.95,34,,,False,0.49375,10,0.4261143567476923,3.96997594833374,0.3429963588714599,111000,16709,127709
11835,0.95,34,,,False,0.49375,11,0.3062450738306138,4.311044216156006,0.3408148288726806,135000,16709,151709
11836,0.95,34,,,False,0.49375,12,0.3062450738306138,4.646772623062134,0.3354690074920654,159000,16709,175709
11837,0.95,34,,,True,0.49375,13,0.3024159501686492,5.005436897277832,0.3583972454071045,183000,25487,208487
11838,0.95,34,,,False,0.49375,14,0.3024159501686492,5.3768064975738525,0.3710908889770508,207000,25487,232487
11839,0.95,34,,,False,0.49375,15,0.3062450738306138,5.719785928726196,0.34273362159729,231000,25487,256487
11840,0.95,34,,,False,0.49375,16,0.3023150955811204,6.039734840393066,0.3197035789489746,255000,25487,280487
11841,0.95,34,,,True,0.60625,17,0.3023150955811204,6.408520936965942,0.3685414791107178,285000,36883,321883
11842,0.95,34,,,False,0.60625,18,0.3023150955811204,6.731236219406128,0.3224811553955078,315000,36883,351883
11843,0.95,34,,,False,0.60625,19,0.3023150955811204,7.049900531768799,0.3184237480163574,345000,36883,381883
11844,0.95,34,,,True,0.94375,20,0.3023150955811204,7.434768676757812,0.3846220970153808,392000,49126,441126
11845,0.95,34,,,False,0.94375,21,0.3023150955811204,7.758180856704712,0.3231661319732666,439000,49126,488126
11846,0.95,34,,,False,0.94375,22,0.3023150955811204,8.07862138748169,0.3201954364776611,486000,49126,535126
11847,0.95,34,,,True,0.94375,23,0.3023150955811204,8.427628517150879,0.3487610816955566,533000,61369,594369
11848,0.95,34,,,False,0.94375,24,0.3023150955811204,8.753424644470215,0.3255326747894287,580000,61369,641369
11849,0.95,34,,,False,0.94375,25,0.3023150955811204,9.07333779335022,0.3196351528167724,627000,61369,688369
11850,0.95,34,,,True,0.71875,26,0.3023150955811204,9.453158140182495,0.3795895576477051,662000,72765,734765
11851,0.95,34,,,False,0.71875,27,0.3023150955811204,9.780324220657349,0.3269178867340088,697000,72765,769765
11852,0.95,34,,,False,0.71875,28,0.3023150955811204,10.097865104675291,0.3172881603240967,732000,72765,804765
11853,0.95,34,,,True,0.94375,29,0.3023150955811204,10.47683334350586,0.3787112236022949,779000,85008,864008
11854,0.95,34,,,False,0.94375,30,0.3023150955811204,10.80501103401184,0.3279223442077636,826000,85008,911008
11855,0.95,34,,,False,0.94375,31,0.3023150955811204,11.128047704696655,0.3227663040161133,873000,85008,958008
11856,0.95,34,,,True,0.94375,32,0.3023150955811204,11.523195028305054,0.3948907852172851,920000,97251,1017251
11857,0.95,35,0.95,1780615409.148959,True,0.26875,0,0.7014954655288228,0.629164457321167,0.6289374828338623,13000,7931,20931
11858,0.95,35,,,False,0.26875,1,0.4241547677766072,0.988530158996582,0.3591561317443847,26000,7931,33931
11859,0.95,35,,,False,0.26875,2,0.4241547677766072,1.3100836277008057,0.3213388919830322,39000,7931,46931
11860,0.95,35,,,False,0.26875,3,0.4201535054611728,1.6183373928070068,0.3080456256866455,52000,7931,59931
11861,0.95,35,,,False,0.26875,4,0.4201535054611728,1.926471471786499,0.3079228401184082,65000,7931,72931
11862,0.95,35,,,True,0.60625,5,0.3054084563134816,2.2781519889831543,0.3514432907104492,95000,19327,114327
11863,0.95,35,,,False,0.60625,6,0.2645554787425656,2.586893320083618,0.308406114578247,125000,19327,144327
11864,0.95,35,,,False,0.60625,7,0.0665525389445224,2.903022766113281,0.315920352935791,155000,19327,174327
11865,0.95,35,,,True,0.60625,8,0.0552580997205116,3.2422053813934326,0.3389523029327392,185000,30723,215723
11866,0.95,35,,,False,0.60625,9,0.0510655405786628,3.564063549041748,0.3216087818145752,215000,30723,245723
11867,0.95,35,,,False,0.60625,10,0.0145346410530996,3.889771938323975,0.3254780769348144,245000,30723,275723
11868,0.95,35,,,True,0.49375,11,0.0145346410530996,4.263794660568237,0.3737852573394775,269000,39501,308501
11869,0.95,35,,,False,0.49375,12,0.0221422810748974,4.585215091705322,0.3211750984191894,293000,39501,332501
11870,0.95,35,,,False,0.49375,13,0.0145346410530996,4.913985729217529,0.3285422325134277,317000,39501,356501
11871,0.95,35,,,False,0.49375,14,0.0176162659818533,5.244515419006348,0.3302919864654541,341000,39501,380501
11872,0.95,35,,,True,0.49375,15,0.0083187738632365,5.602602481842041,0.3578348159790039,365000,48279,413279
11873,0.95,35,,,False,0.49375,16,0.0083187738632365,5.940597772598267,0.3377628326416015,389000,48279,437279
11874,0.95,35,,,False,0.49375,17,0.0048102339064073,6.273107528686523,0.3322482109069824,413000,48279,461279
11875,0.95,35,,,False,0.49375,18,0.0023441670674962,6.645893812179565,0.3725378513336181,437000,48279,485279
11876,0.95,35,,,True,0.49375,19,0.0023441670674962,6.9982616901397705,0.3521041870117187,461000,57057,518057
11877,0.95,35,,,False,0.49375,20,0.0023441670674962,7.335282325744629,0.3367595672607422,485000,57057,542057
11878,0.95,35,,,False,0.49375,21,0.0023441670674962,7.675395011901855,0.339862585067749,509000,57057,566057
11879,0.95,35,,,False,0.49375,22,0.0023441670674962,8.015835046768188,0.3401808738708496,533000,57057,590057
11880,0.95,35,,,True,0.15625,23,0.0023441670674962,8.438705205917358,0.4226243495941162,540000,64988,604988
11881,0.95,35,,,False,0.15625,24,0.0023441670674962,8.783769845962524,0.3448002338409424,547000,64988,611988
11882,0.95,35,,,False,0.15625,25,0.0023441670674962,9.130010604858398,0.3459837436676025,554000,64988,618988
11883,0.95,35,,,False,0.15625,26,0.0023441670674962,9.48012375831604,0.3498613834381103,561000,64988,625988
11884,0.95,35,,,False,0.15625,27,0.0023441670674962,9.8239266872406,0.3435416221618652,568000,64988,632988
11885,0.95,35,,,False,0.15625,28,0.0023441670674962,10.164860486984251,0.3406705856323242,575000,64988,639988
11886,0.95,35,,,False,0.15625,29,0.0023441670674962,10.519115209579468,0.3540003299713135,582000,64988,646988
11887,0.95,35,,,False,0.15625,30,0.0023441670674962,10.858142375946043,0.3387727737426758,589000,64988,653988
11888,0.95,35,,,False,0.15625,31,0.0023441670674962,11.19128680229187,0.3328733444213867,596000,64988,660988
11889,0.95,35,,,True,0.49375,32,0.0023441670674962,11.573289394378662,0.3817586898803711,620000,73766,693766
11890,0.95,35,,,False,0.49375,33,0.0083187738632365,11.905383348464966,0.3318357467651367,644000,73766,717766
11891,0.95,35,,,False,0.49375,34,0.0133253410801472,12.23432993888855,0.3287014961242676,668000,73766,741766
11892,0.95,35,,,False,0.49375,35,0.0133253410801472,12.560051202774048,0.3254728317260742,692000,73766,765766
11893,0.95,35,,,True,0.49375,36,0.0133253410801472,12.909143447875977,0.3488450050354004,716000,82544,798544
11894,0.95,35,,,False,0.49375,37,0.0133253410801472,13.281177282333374,0.3717696666717529,740000,82544,822544
11895,0.95,35,,,False,0.49375,38,0.0133253410801472,13.606664419174194,0.3252339363098144,764000,82544,846544
11896,0.95,35,,,False,0.49375,39,0.0133253410801472,13.93238115310669,0.3254694938659668,788000,82544,870544
11897,0.95,35,,,True,0.49375,40,0.0133253410801472,14.284262657165527,0.3516242504119873,812000,91322,903322
11898,0.95,35,,,False,0.49375,41,0.0133253410801472,14.617307186126707,0.3327822685241699,836000,91322,927322
11899,0.95,35,,,False,0.49375,42,0.0133253410801472,14.94448447227478,0.3269386291503906,860000,91322,951322
11900,0.95,35,,,False,0.49375,43,0.0133253410801472,15.276301383972168,0.3315622806549072,884000,91322,975322
11901,0.95,35,,,True,0.60625,44,0.0119512058118945,15.661706924438477,0.3851644992828369,914000,102718,1016718
11902,0.95,36,0.95,370015854.7480388,True,0.60625,0,0.4383386622373608,0.6420114040374756,0.641770601272583,30000,11396,41396
11903,0.95,36,,,False,0.60625,1,0.369869252307213,1.0091474056243896,0.3669455051422119,60000,11396,71396
11904,0.95,36,,,False,0.60625,2,0.2805095497502299,1.3353736400604248,0.3259656429290771,90000,11396,101396
11905,0.95,36,,,True,0.60625,3,0.2805095497502299,1.6827585697174072,0.3471138477325439,120000,22792,142792
11906,0.95,36,,,False,0.60625,4,0.3451508957461902,1.9883027076721191,0.3052828311920166,150000,22792,172792
11907,0.95,36,,,False,0.60625,5,0.3451508957461902,2.2816567420959477,0.2930829524993896,180000,22792,202792
11908,0.95,36,,,True,0.60625,6,0.3080182790359622,2.5991640090942383,0.3172488212585449,210000,34188,244188
11909,0.95,36,,,False,0.60625,7,0.3080182790359622,2.912059545516968,0.3126108646392822,240000,34188,274188
11910,0.95,36,,,False,0.60625,8,0.3080182790359622,3.262904167175293,0.3505587577819824,270000,34188,304188
11911,0.95,36,,,True,0.60625,9,0.24263794342726,3.661012172698975,0.3978023529052734,300000,45584,345584
11912,0.95,36,,,False,0.60625,10,0.24263794342726,4.018868446350098,0.3575854301452636,330000,45584,375584
11913,0.95,36,,,False,0.60625,11,0.1536256747255787,4.407332181930542,0.3881595134735107,360000,45584,405584
11914,0.95,36,,,True,0.49375,12,0.1581499533274468,4.856410980224609,0.448735237121582,384000,54362,438362
11915,0.95,36,,,False,0.49375,13,0.1941539317671223,5.230431318283081,0.3737339973449707,408000,54362,462362
11916,0.95,36,,,False,0.49375,14,0.0923147160367006,5.617497682571411,0.3867557048797607,432000,54362,486362
11917,0.95,36,,,False,0.49375,15,0.0575986124719397,6.014709711074829,0.396841287612915,456000,54362,510362
11918,0.95,36,,,True,0.38125,16,0.0285746714731494,6.539723873138428,0.5246787071228027,475000,63140,538140
11919,0.95,36,,,False,0.38125,17,0.0222090427717579,6.950329542160034,0.4102592468261719,494000,63140,557140
11920,0.95,36,,,False,0.38125,18,0.0166049475647915,7.379337549209595,0.4286117553710937,513000,63140,576140
11921,0.95,36,,,False,0.38125,19,0.0122277544816463,7.794227838516235,0.4145622253417969,532000,63140,595140
11922,0.95,36,,,True,0.15625,20,0.0273270827347168,8.344496011734009,0.5499169826507568,539000,71071,610071
11923,0.95,36,,,False,0.15625,21,0.0132879871267229,8.739360809326172,0.394526720046997,546000,71071,617071
11924,0.95,36,,,False,0.15625,22,0.011998677361683,9.10787296295166,0.3681602478027344,553000,71071,624071
11925,0.95,36,,,False,0.15625,23,0.0287783026955341,9.468788623809814,0.3605780601501465,560000,71071,631071
11926,0.95,36,,,False,0.15625,24,0.0744884015126407,9.823720455169678,0.3545477390289306,567000,71071,638071
11927,0.95,36,,,False,0.15625,25,0.0224004762668245,10.189080476760864,0.3650760650634765,574000,71071,645071
11928,0.95,36,,,False,0.15625,26,0.0224004762668245,10.546331644058228,0.3569753170013428,581000,71071,652071
11929,0.95,36,,,False,0.15625,27,0.0224004762668245,10.900730848312378,0.3541207313537597,588000,71071,659071
11930,0.95,36,,,False,0.15625,28,0.0224004762668245,11.26453137397766,0.3635149002075195,595000,71071,666071
11931,0.95,36,,,True,0.15625,29,0.0224004762668245,11.662785530090332,0.3979768753051758,602000,79002,681002
11932,0.95,36,,,False,0.15625,30,0.0224004762668245,12.06989312171936,0.4067952632904053,609000,79002,688002
11933,0.95,36,,,False,0.15625,31,0.0224004762668245,12.42932152748108,0.3591444492340088,616000,79002,695002
11934,0.95,36,,,False,0.15625,32,0.0224004762668245,12.789554357528688,0.3599464893341064,623000,79002,702002
11935,0.95,36,,,False,0.15625,33,0.0224004762668245,13.14916467666626,0.3593175411224365,630000,79002,709002
11936,0.95,36,,,False,0.15625,34,0.0224004762668245,13.511000156402588,0.3615612983703613,637000,79002,716002
11937,0.95,36,,,False,0.15625,35,0.0224004762668245,13.870246648788452,0.3589589595794678,644000,79002,723002
11938,0.95,36,,,False,0.15625,36,0.0224004762668245,14.23445725440979,0.3639113903045654,651000,79002,730002
11939,0.95,36,,,False,0.15625,37,0.0224004762668245,14.59871792793274,0.3639578819274902,658000,79002,737002
11940,0.95,36,,,True,0.15625,38,0.0224004762668245,14.99723196029663,0.3982152938842773,665000,86933,751933
11941,0.95,36,,,False,0.15625,39,0.0224004762668245,15.356302738189695,0.3587641716003418,672000,86933,758933
11942,0.95,36,,,False,0.15625,40,0.0224004762668245,15.719985961914062,0.3633708953857422,679000,86933,765933
11943,0.95,36,,,False,0.15625,41,0.02935771522704,16.113744258880615,0.3934710025787353,686000,86933,772933
11944,0.95,36,,,False,0.15625,42,0.02935771522704,16.48782968521118,0.373776912689209,693000,86933,779933
11945,0.95,36,,,False,0.15625,43,0.02935771522704,16.85213041305542,0.3640000820159912,700000,86933,786933
11946,0.95,36,,,False,0.15625,44,0.02935771522704,17.22447395324707,0.3720407485961914,707000,86933,793933
11947,0.95,36,,,False,0.15625,45,0.02935771522704,17.598706483840942,0.3739311695098877,714000,86933,800933
11948,0.95,36,,,False,0.15625,46,0.02935771522704,17.974682807922363,0.3756735324859619,721000,86933,807933
11949,0.95,36,,,True,0.49375,47,0.0224004762668245,18.450412273406982,0.4754140377044678,745000,95711,840711
11950,0.95,36,,,False,0.49375,48,0.0224004762668245,18.82693719863892,0.3762245178222656,769000,95711,864711
11951,0.95,36,,,False,0.49375,49,0.0224004762668245,19.247136116027832,0.4199049472808838,793000,95711,888711
11952,0.95,36,,,False,0.49375,50,0.0224004762668245,19.6228666305542,0.3754439353942871,817000,95711,912711
11953,0.95,36,,,True,0.15625,51,0.02935771522704,20.096111297607425,0.4729342460632324,824000,103642,927642
11954,0.95,36,,,False,0.15625,52,0.02935771522704,20.467235565185547,0.3708183765411377,831000,103642,934642
11955,0.95,36,,,False,0.15625,53,0.02935771522704,20.83792543411255,0.370373010635376,838000,103642,941642
11956,0.95,36,,,False,0.15625,54,0.02935771522704,21.21497941017151,0.3767397403717041,845000,103642,948642
11957,0.95,36,,,False,0.15625,55,0.02935771522704,21.594378232955933,0.3790817260742187,852000,103642,955642
11958,0.95,36,,,False,0.15625,56,0.02935771522704,21.982552766799927,0.3878946304321289,859000,103642,962642
11959,0.95,36,,,False,0.15625,57,0.02935771522704,22.36088800430298,0.3780415058135986,866000,103642,969642
11960,0.95,36,,,False,0.15625,58,0.02935771522704,22.74470591545105,0.3835213184356689,873000,103642,976642
11961,0.95,36,,,False,0.15625,59,0.02935771522704,23.11986231803894,0.3748500347137451,880000,103642,983642
11962,0.95,36,,,True,0.15625,60,0.02935771522704,23.5486114025116,0.4284243583679199,887000,111573,998573
11963,0.95,36,,,False,0.15625,61,0.02935771522704,23.93233895301819,0.3833987712860107,894000,111573,1005573
11964,0.95,37,0.95,1188051351.008966,True,0.49375,0,0.3666762673877947,0.6692512035369873,0.6688888072967529,24000,8778,32778
11965,0.95,37,,,False,0.49375,1,0.3709671111371989,1.026850938796997,0.3573899269104004,48000,8778,56778
11966,0.95,37,,,False,0.49375,2,0.3778544494890572,1.3443279266357422,0.3172719478607178,72000,8778,80778
11967,0.95,37,,,False,0.49375,3,0.3363662820316926,1.6672945022583008,0.3227157592773437,96000,8778,104778
11968,0.95,37,,,True,0.49375,4,0.3363662820316926,1.997772216796875,0.3302206993103027,120000,17556,137556
11969,0.95,37,,,False,0.49375,5,0.3521681235643614,2.312547445297241,0.3145143985748291,144000,17556,161556
11970,0.95,37,,,False,0.49375,6,0.3023020508642498,2.628659963607788,0.3158717155456543,168000,17556,185556
11971,0.95,37,,,False,0.49375,7,0.3023020508642498,2.982145071029663,0.3532381057739258,192000,17556,209556
11972,0.95,37,,,True,0.60625,8,0.3486172740138954,3.3455090522766118,0.3631248474121094,222000,28952,250952
11973,0.95,37,,,False,0.60625,9,0.3486172740138954,3.675101757049561,0.3293542861938476,252000,28952,280952
11974,0.95,37,,,False,0.60625,10,0.3473552274391022,3.999638557434082,0.3242800235748291,282000,28952,310952
11975,0.95,37,,,True,0.49375,11,0.3208141151194374,4.359296798706055,0.3594095706939697,306000,37730,343730
11976,0.95,37,,,False,0.49375,12,0.3208141151194374,4.685443162918091,0.3259029388427734,330000,37730,367730
11977,0.95,37,,,False,0.49375,13,0.3187860079053806,5.0148398876190186,0.329115629196167,354000,37730,391730
11978,0.95,37,,,False,0.49375,14,0.3187860079053806,5.337942600250244,0.3228449821472168,378000,37730,415730
11979,0.95,37,,,True,0.60625,15,0.3187860079053806,5.72096848487854,0.3827629089355469,408000,49126,457126
11980,0.95,37,,,False,0.60625,16,0.3187860079053806,6.053485870361328,0.332258939743042,438000,49126,487126
11981,0.95,37,,,False,0.60625,17,0.3187860079053806,6.390242338180542,0.3365006446838379,468000,49126,517126
11982,0.95,37,,,True,0.60625,18,0.3151610567484614,6.760714530944824,0.3701956272125244,498000,60522,558522
11983,0.95,37,,,False,0.60625,19,0.3184856015480098,7.101125001907349,0.3401761054992676,528000,60522,588522
11984,0.95,37,,,False,0.60625,20,0.3188243162282894,7.447048902511597,0.3456852436065674,558000,60522,618522
11985,0.95,37,,,True,0.60625,21,0.3007246123823793,7.812607765197754,0.3653092384338379,588000,71918,659918
11986,0.95,37,,,False,0.60625,22,0.2974435747840169,8.147928953170776,0.3350498676300049,618000,71918,689918
11987,0.95,37,,,False,0.60625,23,0.2749547110341306,8.482561349868774,0.3342015743255615,648000,71918,719918
11988,0.95,37,,,True,0.49375,24,0.2346479773081591,8.893025398254395,0.4101839065551758,672000,80696,752696
11989,0.95,37,,,False,0.49375,25,0.2227982075723278,9.24067449569702,0.3473916053771972,696000,80696,776696
