,train_seed,acc,n_gen,score,elapsed_time,time_gen,n_eval
3626,17,0.6,26,0.06244256825293307,20.0505313873291,0.7285118103027344,710000
3627,17,0.6,27,0.06085287719824137,20.792299032211304,0.741330623626709,740000
3628,17,0.6,28,0.06085287719824137,21.518120050430298,0.7254242897033691,770000
3629,17,0.6,29,0.06085287719824137,22.17513918876648,0.6566174030303955,800000
3630,17,0.6,30,0.06085287719824137,22.824092864990234,0.6485638618469238,830000
3631,17,0.6,31,0.06085287719824137,23.472849130630493,0.6483414173126221,860000
3632,17,0.6,32,0.06170884235915273,24.129772663116455,0.6565475463867188,890000
3633,17,0.6,33,0.06170884235915273,24.783334016799927,0.6531322002410889,920000
3634,17,0.6,34,0.06170884235915273,25.44844341278076,0.6646640300750732,950000
3635,17,0.6,35,0.06170884235915273,26.120710372924805,0.6718900203704834,980000
3636,17,0.7,36,0.06584712414604522,26.764724254608154,0.6432211399078369,1015000
3637,17,0.7,37,0.06584712414604522,27.473307132720947,0.7081689834594727,1050000
3638,17,0.7,38,0.06584712414604522,28.126408100128174,0.6526610851287842,1085000
3639,17,0.7,39,0.06584712414604522,28.951258182525635,0.8244633674621582,1120000
3640,17,0.7,40,0.06584712414604522,29.98323392868042,1.0315918922424316,1155000
3641,17,0.7,41,0.06195680371066801,30.651158332824707,0.6675436496734619,1190000
3642,17,0.7,42,0.06195680371066801,31.31261944770813,0.6610763072967529,1225000
3643,17,0.7,43,0.06195680371066801,31.96172022819519,0.6485700607299805,1260000
3644,17,0.7,44,0.06195680371066801,32.61995601654053,0.6578505039215088,1295000
3645,17,0.7,45,0.06195680371066801,33.27715468406677,0.6568160057067871,1330000
3646,17,0.7,46,0.06195680371066801,33.92626118659973,0.6487281322479248,1365000
3647,17,0.7,47,0.06195680371066801,34.57604789733887,0.6494016647338867,1400000
3648,17,0.7,48,0.06195680371066801,35.23151636123657,0.6548051834106445,1435000
3649,17,0.7,49,0.06195680371066801,35.89955711364746,0.6676309108734131,1470000
3650,17,0.7999999999999999,50,0.06195680371066801,36.56179618835449,0.6614861488342285,1510000
3651,17,0.7999999999999999,51,0.06195680371066801,37.22055196762085,0.6583726406097412,1550000
3652,17,0.7999999999999999,52,0.06195680371066801,37.88921308517456,0.6682767868041992,1590000
3653,17,0.7999999999999999,53,0.058090166577960456,38.555583000183105,0.6659832000732422,1630000
