,heuristic_param,seed,n_gen,score,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
0,0.8,1,0,35323760.339758955,0.0889552977577175,5185581819652.423,1.433931827545166,1.2945797443389893,2.7285115718841557
1,0.8,1,1,35323760.339758955,0.0889552977577175,5752926671519.933,2.679016351699829,1.2945797443389893,3.9735960960388175
2,0.8,1,2,35323760.339758955,0.0889552977577175,3621468077602.4136,3.9634578227996826,1.2945797443389893,5.258037567138672
3,0.8,1,3,35323760.339758955,0.0889552977577175,4887392491073.804,5.141560792922974,1.2945797443389893,6.436140537261963
4,0.8,1,4,35784749.53944766,0.0889552977577175,4770262562229.561,6.380220174789429,1.2945797443389893,7.674799919128418
5,0.8,1,5,35784749.53944766,0.0889552977577175,5983863856363.612,7.658717155456543,1.2945797443389893,8.953296899795532
6,0.8,1,6,35784749.53944766,0.0889552977577175,4777131196061.841,8.978037357330322,1.2945797443389893,10.272617101669312
7,0.8,1,7,35784749.53944766,0.0889552977577175,4203925413448.756,9.99692726135254,1.2945797443389893,11.291507005691528
8,0.8,1,8,35784749.53944766,0.0889552977577175,3280246127355.7886,11.37565803527832,1.2945797443389893,12.67023777961731
9,0.8,1,9,35947790.98403098,0.0889552977577175,4993683723122.43,12.61901831626892,1.2945797443389893,13.91359806060791
10,0.8,1,10,35947790.98403098,0.0889552977577175,4684491445688.025,13.7850182056427,1.2945797443389893,15.07959794998169
11,0.8,1,11,36324903.60822857,0.0889552977577175,4598118337606.461,15.203269958496094,2.394622564315796,17.59789252281189
12,0.8,1,12,36324903.60822857,0.0889552977577175,6820271467602.08,16.55288815498352,2.394622564315796,18.94751071929932
13,0.8,1,13,36324903.60822857,0.0889552977577175,5055373968285.458,17.810938596725464,2.394622564315796,20.20556116104126
14,0.8,1,14,36324903.60822857,0.0889552977577175,4314611905246.4014,19.26039481163025,2.394622564315796,21.655017375946045
15,0.8,1,15,36324903.60822857,0.0889552977577175,2961934765365.0493,20.433679819107056,2.394622564315796,22.82830238342285
16,0.8,1,16,36324903.60822857,0.0889552977577175,4250404508034.714,21.958868741989136,2.394622564315796,24.35349130630493
17,0.8,1,17,36324903.60822857,0.0889552977577175,3397056971782.4688,23.31483030319214,2.394622564315796,25.70945286750793
