,heuristic_param,seed,n_gen,score,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1345,0.95,1,4,35784749.53944766,0.0965524608436609,4770262562229.566,5.533450603485107,1.1252615451812744,6.658712148666382
1346,0.95,1,5,35784749.53944766,0.0965524608436609,5983863856363.603,6.691103458404541,2.216880798339844,8.907984256744385
1347,0.95,1,6,35784749.53944766,0.0965524608436609,4777131196061.847,7.847346067428589,2.216880798339844,10.064226865768433
1348,0.95,1,7,35784749.53944766,0.0965524608436609,4203925413448.755,9.039320707321169,2.216880798339844,11.25620150566101
1349,0.95,1,8,35784749.53944766,0.0965524608436609,3280246127355.787,10.200368881225586,2.216880798339844,12.41724967956543
1350,0.95,1,9,35947790.98403098,0.0965524608436609,4993683723122.437,11.363484621047974,2.216880798339844,13.580365419387816
1351,0.95,1,10,35947790.98403098,0.0965524608436609,4684491445688.017,12.498558521270752,3.327714443206787,15.82627296447754
1352,0.95,1,11,36324903.60822857,0.0965524608436609,4598118337606.462,13.735458374023438,3.327714443206787,17.063172817230225
1353,0.95,1,12,36324903.60822857,0.0965524608436609,6820271467602.088,14.879080295562744,3.327714443206787,18.20679473876953
1354,0.95,1,13,36324903.60822857,0.0965524608436609,5055373968285.458,16.002015590667725,3.327714443206787,19.32973003387451
1355,0.95,1,14,36324903.60822857,0.0965524608436609,4314611905246.4033,17.141599655151367,3.327714443206787,20.469314098358154
1356,0.95,1,15,36324903.60822857,0.0965524608436609,2961934765365.0474,18.280050039291385,4.228986024856567,22.50903606414795
1357,0.95,1,16,36324903.60822857,0.0965524608436609,4250404508034.712,19.357595205307007,4.228986024856567,23.58658123016357
1358,0.95,1,17,36324903.60822857,0.0965524608436609,3397056971782.4663,20.457119703292847,4.228986024856567,24.68610572814941
1359,0.95,1,18,36324903.60822857,0.0965524608436609,5853529118728.501,21.56027245521545,4.228986024856567,25.78925848007202
1360,0.95,1,19,36324903.60822857,0.0965524608436609,4638647129209.563,22.655253410339355,4.228986024856567,26.884239435195923
1361,0.95,1,20,36324903.60822857,0.0965524608436609,3780276963694.8687,23.78676676750183,5.294302940368652,29.081069707870483
1362,0.95,1,21,36324903.60822857,0.0965524608436609,4887673248135.593,24.87632751464844,5.294302940368652,30.17063045501709
1363,0.95,1,22,36324903.60822857,0.0965524608436609,4539052901645.385,25.974363088607788,5.294302940368652,31.26866602897644
1364,0.95,1,23,36324903.60822857,0.0965524608436609,3942163508665.719,27.12163090705872,5.294302940368652,32.41593384742737
1365,0.95,1,24,36324903.60822857,0.0965524608436609,2775921662066.9126,28.216850996017456,5.294302940368652,33.51115393638611
